run_id,attempt_name,split,model_id,policy_id,threshold_id,runtime_trade_shape,entry_timestamp,exit_timestamp,held_m5,side,entry_score,exit_score,threshold,entry_open,exit_open,net_profit,exit_reason,claim_boundary
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-21T17:25:00Z,2025-01-21T18:25:00Z,8,long,0.000954180956,-0.004707098007,-0.000562137088,21413.72,21442.72,2.6,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-21T18:35:00Z,2025-01-21T20:15:00Z,8,long,0.001212477684,-0.063956558704,-0.000562137088,21452.47,21567.97,11.25,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-22T16:40:00Z,2025-01-22T17:40:00Z,8,long,0.013191282749,-0.043722391129,-0.000562137088,21773.67,21851.42,7.475,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-22T17:55:00Z,2025-01-22T19:25:00Z,8,long,0.016796320677,-0.086627304554,-0.000562137088,21829.67,21882.67,5.0,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-22T20:20:00Z,2025-01-22T21:35:00Z,8,long,0.03707498312,-0.040219396353,-0.000562137088,21842.92,21831.17,-1.475,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-24T17:00:00Z,2025-01-24T19:00:00Z,8,long,0.003502547741,-0.009372472763,-0.000562137088,21881.08,21806.33,-7.775,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-24T19:55:00Z,2025-01-24T21:00:00Z,8,long,0.003216922283,-0.02309435606,-0.000562137088,21785.33,21691.33,-9.7,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-24T21:20:00Z,2025-01-27T16:50:00Z,8,long,0.002954632044,0.015026092529,-0.000562137088,21675.58,21139.87,-53.871,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-27T16:55:00Z,2025-01-27T17:35:00Z,8,long,0.010364413261,0.012710779905,-0.000562137088,21142.87,21235.87,9.0,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-27T17:40:00Z,2025-01-27T18:20:00Z,8,long,0.027676463127,-0.021791428328,-0.000562137088,21224.37,21098.62,-12.875,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-28T16:55:00Z,2025-01-28T17:35:00Z,8,long,0.006792753935,0.039842903614,-0.000562137088,21103.09,21264.84,15.875,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-28T17:40:00Z,2025-01-28T18:20:00Z,8,long,0.02409401536,0.015843689442,-0.000562137088,21279.96,21278.21,-0.475,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-28T18:25:00Z,2025-01-28T19:05:00Z,8,long,0.008829623461,0.019772171974,-0.000562137088,21260.21,21334.59,7.138,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-28T19:15:00Z,2025-01-28T20:10:00Z,8,long,0.04335963726,-0.030115127563,-0.000562137088,21373.21,21402.71,2.65,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-28T20:25:00Z,2025-01-28T21:10:00Z,8,long,0.017234504223,0.013739854097,-0.000562137088,21400.71,21356.21,-4.75,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-29T17:10:00Z,2025-01-29T17:50:00Z,8,long,0.004500508308,-0.003290981054,-0.000562137088,21396.92,21348.67,-5.125,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-29T17:55:00Z,2025-01-29T18:35:00Z,8,long,0.001171290874,-0.007674902678,-0.000562137088,21365.3,21342.92,-2.538,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-29T19:15:00Z,2025-01-29T20:10:00Z,8,long,-8.6516142e-05,-0.02617135644,-0.000562137088,21357.55,21300.92,-5.963,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-29T21:45:00Z,2025-01-30T16:55:00Z,8,long,0.002511769533,0.007742524147,-0.000562137088,21393.92,21555.5,15.858,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-30T17:00:00Z,2025-01-30T17:40:00Z,8,long,0.026622980833,0.010633558035,-0.000562137088,21518.75,21424.0,-9.775,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-30T17:45:00Z,2025-01-30T18:25:00Z,8,long,0.003970175982,0.022903263569,-0.000562137088,21398.37,21371.12,-3.025,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-30T18:30:00Z,2025-01-30T19:10:00Z,8,long,0.00635305047,-0.004718214273,-0.000562137088,21396.12,21431.37,3.225,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-30T19:15:00Z,2025-01-30T19:55:00Z,8,long,0.012373119593,-0.009964257479,-0.000562137088,21398.62,21392.62,-0.9,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-30T20:10:00Z,2025-01-30T21:05:00Z,8,long,-2.3841858e-05,-0.038483828306,-0.000562137088,21410.37,21436.37,2.3,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-31T16:45:00Z,2025-01-31T17:30:00Z,8,long,0.005854845047,0.017374098301,-0.000562137088,21667.23,21744.35,7.412,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-31T17:35:00Z,2025-01-31T18:45:00Z,8,long,0.056266158819,0.027259230614,-0.000562137088,21775.35,21742.6,-3.575,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-01-31T18:55:00Z,2025-01-31T19:55:00Z,8,long,0.007562965155,-0.021973997355,-0.000562137088,21760.35,21771.85,0.85,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-02-03T16:55:00Z,2025-02-03T17:35:00Z,8,long,0.003487229347,0.059652268887,-0.000562137088,21053.49,21228.36,17.187,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-02-03T17:40:00Z,2025-02-03T18:20:00Z,8,long,0.051290541887,0.035733044147,-0.000562137088,21222.86,21305.49,7.963,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-02-03T18:25:00Z,2025-02-03T19:05:00Z,8,long,0.045796364546,-0.017283409834,-0.000562137088,21296.49,21243.11,-5.638,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-02-03T20:40:00Z,2025-02-03T21:20:00Z,8,long,0.001201033592,0.016987770796,-0.000562137088,21290.49,21369.11,7.562,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364M_prepare_density_lift_trade_shape_onnx_runtime_probe_without_db_v1,run364M_h12_move5_rf5_l80_n64_selected_margin_maxhold_only,validation,h12_move5__rf5_l80_n64,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,mt5_native_maxhold_only,2025-02-03T21:25:00Z,2025-02-04T16:35:00Z,8,long,0.006865978241,-0.013401865959,-0.000562137088,21364.61,21314.93,-5.268,close_max_hold,research_development_runtime_probe_package_only_common_files_synced_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
