run_id,model_id,base_model_id,label_id,feature_set_id,label_horizon_m5,policy_id,threshold_id,validation_density_target,score_threshold,max_hold_m5,exit_mode,cost_per_trade,trade_shape,proxy_boundary,validation_trade_count,validation_trade_density,validation_net,validation_profit_factor,validation_expectancy,validation_win_rate,validation_max_drawdown,validation_recovery_factor,validation_long_trade_count,validation_short_trade_count,validation_long_short_balance,oos_trade_count,oos_trade_density,oos_net,oos_profit_factor,oos_expectancy,oos_win_rate,oos_max_drawdown,oos_recovery_factor,oos_long_trade_count,oos_short_trade_count,oos_long_short_balance,claim_boundary,strict_cross_split_success,selection_score
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_8_0__maxhold_8__weak_or_opp,8.0,0.0175177914,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,321,1.7540983607,-125.415,0.8807092669,-0.3907009346,0.4641744548,-336.512,-0.3726910184,321,0,0.0,274,2.0916030534,48.295,1.0603609785,0.1762591241,0.496350365,-158.913,0.3039084279,274,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,9.3921018472
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_8_0__maxhold_12__flat_or_opp,8.0,0.0175177914,12,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,246,1.3442622951,-56.951,0.9445709703,-0.2315081301,0.4756097561,-272.237,-0.2091963987,246,0,0.0,213,1.6259541985,198.662,1.2776947625,0.932685446,0.5492957746,-117.541,1.6901506708,213,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,212.809325088
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_8_0__maxhold_12__weak_or_opp,8.0,0.0175177914,12,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,275,1.5027322404,-105.227,0.8975623765,-0.3826436364,0.4290909091,-279.623,-0.3763173988,275,0,0.0,236,1.8015267176,111.749,1.1538280469,0.4735127119,0.4830508475,-141.016,0.7924561752,236,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,91.2484993688
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_12_0__maxhold_4__flat_or_opp,12.0,0.007741393408,4,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,636,3.4754098361,-24.936,0.9837731257,-0.0392075472,0.4968553459,-215.948,-0.1154722433,636,0,0.0,547,4.1755725191,82.513,1.0712246728,0.1508464351,0.5118829982,-102.306,0.8065313862,547,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,106.3056608888
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_12_0__maxhold_4__weak_or_opp,12.0,0.007741393408,4,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,660,3.606557377,5.438,1.0038628689,0.0082393939,0.4818181818,-185.404,0.029330543,660,0,0.0,566,4.320610687,30.395,1.0269298787,0.0537014134,0.4734982332,-159.188,0.1909377591,566,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,57.63163094
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_12_0__maxhold_6__flat_or_opp,12.0,0.007741393408,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,517,2.825136612,-1.755,0.9987679274,-0.0033945841,0.5164410058,-281.808,-0.0062276444,517,0,0.0,424,3.2366412214,215.591,1.2107696444,0.5084693396,0.5259433962,-102.264,2.108180787,424,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,257.8933670992
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_12_0__maxhold_6__weak_or_opp,12.0,0.007741393408,6,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,561,3.0655737705,48.341,1.0364985383,0.0861693405,0.4759358289,-248.209,0.1947592553,561,0,0.0,457,3.4885496183,115.916,1.1125698609,0.2536455142,0.4945295405,-127.543,0.9088385878,457,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,166.4657402544
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_12_0__maxhold_8__flat_or_opp,12.0,0.007741393408,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,447,2.4426229508,61.705,1.0445162514,0.1380425056,0.5055928412,-284.107,0.2171892984,447,0,0.0,362,2.7633587786,177.741,1.1739947197,0.4909972376,0.5331491713,-111.285,1.5971694298,362,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,236.5064365928
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_12_0__maxhold_8__weak_or_opp,12.0,0.007741393408,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,501,2.737704918,-83.458,0.9395177538,-0.1665828343,0.4730538922,-384.09,-0.2172876149,501,0,0.0,407,3.106870229,72.225,1.0708493188,0.1774570025,0.4914004914,-131.194,0.5505206031,407,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,61.703160088
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_12_0__maxhold_12__flat_or_opp,12.0,0.007741393408,12,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,371,2.0273224044,-7.406,0.9947097015,-0.0199622642,0.4797843666,-308.448,-0.0240105301,371,0,0.0,292,2.2290076336,162.277,1.1658209248,0.5557431507,0.5410958904,-105.006,1.5454069291,292,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,188.6446920448
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_12_0__maxhold_12__weak_or_opp,12.0,0.007741393408,12,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,437,2.3879781421,-63.573,0.9517328142,-0.1454759725,0.4279176201,-343.382,-0.1851378348,437,0,0.0,352,2.6870229008,146.872,1.1595605761,0.41725,0.4744318182,-122.394,1.1999934637,352,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,152.2947323384
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_16_0__maxhold_4__flat_or_opp,16.0,-0.000353458358,4,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,829,4.5300546448,-33.448,0.9826456105,-0.0403474065,0.507840772,-306.863,-0.1089997817,829,0,0.0,685,5.2290076336,57.85,1.0407826892,0.0844525547,0.5153284672,-171.905,0.3365230796,685,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,77.4443837728
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_16_0__maxhold_4__weak_or_opp,16.0,-0.000353458358,4,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,891,4.868852459,-169.168,0.909726658,-0.1898630752,0.468013468,-289.843,-0.5836539092,891,0,0.0,735,5.6106870229,167.243,1.1287592936,0.2275414966,0.4979591837,-130.295,1.2835718945,735,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,149.4888114152
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_16_0__maxhold_6__flat_or_opp,16.0,-0.000353458358,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,667,3.6448087432,-119.33,0.9341801532,-0.1789055472,0.4947526237,-355.703,-0.3354765071,667,0,0.0,540,4.1221374046,209.493,1.1703148043,0.38795,0.5166666667,-93.583,2.2385796566,540,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,207.6892357528
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_16_0__maxhold_6__weak_or_opp,16.0,-0.000353458358,6,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,760,4.1530054645,-200.315,0.8855599857,-0.2635723684,0.4644736842,-347.952,-0.5756972226,760,0,0.0,616,4.7022900763,194.503,1.1567253055,0.3157516234,0.4918831169,-130.265,1.4931332284,616,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,160.3811572704
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,16.0,-0.000353458358,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,575,3.1420765027,-65.54,0.9607685157,-0.1139826087,0.5060869565,-410.692,-0.1595843114,575,0,0.0,469,3.5801526718,288.594,1.2292568302,0.6153390192,0.526652452,-95.467,3.0229712885,469,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,310.8926809984
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_16_0__maxhold_8__weak_or_opp,16.0,-0.000353458358,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,690,3.7704918033,-233.886,0.8655312896,-0.3389652174,0.4666666667,-436.885,-0.5353491193,690,0,0.0,565,4.3129770992,179.09,1.1456878543,0.3169734513,0.4920353982,-139.355,1.2851350866,565,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,126.3735593096
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_16_0__maxhold_12__flat_or_opp,16.0,-0.000353458358,12,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,481,2.6284153005,43.051,1.0269032262,0.0895031185,0.4927234927,-290.12,0.1483903212,481,0,0.0,377,2.8778625954,270.581,1.2399937913,0.7177214854,0.5278514589,-85.877,3.1507970702,377,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,332.7533957192
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_16_0__maxhold_12__weak_or_opp,16.0,-0.000353458358,12,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,614,3.3551912568,-231.903,0.861297222,-0.3776921824,0.4397394137,-401.811,-0.5771444784,614,0,0.0,494,3.7709923664,209.462,1.186028873,0.4240121457,0.471659919,-125.918,1.6634794072,494,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,159.1187636912
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_20_0__maxhold_4__flat_or_opp,20.0,-0.008647959677,4,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1048,5.7267759563,-116.111,0.9490512629,-0.1107929389,0.5066793893,-309.857,-0.3747244697,1048,0,0.0,844,6.4427480916,108.224,1.0667827598,0.1282274882,0.5118483412,-153.865,0.7033698372,844,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,109.0263159088
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_20_0__maxhold_4__weak_or_opp,20.0,-0.008647959677,4,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1179,6.4426229508,-166.269,0.925521903,-0.1410254453,0.45971162,-293.666,-0.5661840322,1179,0,0.0,983,7.5038167939,86.891,1.0527229459,0.0883936928,0.486266531,-162.171,0.5357986323,983,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,73.7670078592
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_20_0__maxhold_6__flat_or_opp,20.0,-0.008647959677,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,857,4.6830601093,-187.055,0.9128032866,-0.2182672112,0.4994165694,-390.321,-0.4792337589,857,0,0.0,670,5.1145038168,122.657,1.0805101155,0.1830701493,0.5179104478,-133.86,0.9163080831,670,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,87.7034443944
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_20_0__maxhold_6__weak_or_opp,20.0,-0.008647959677,6,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1024,5.5956284153,-284.288,0.8620743859,-0.277625,0.453125,-307.232,-0.9253202791,1024,0,0.0,852,6.5038167939,107.064,1.0706770511,0.1256619718,0.4683098592,-137.505,0.7786189593,852,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,42.8601804832
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_20_0__maxhold_8__flat_or_opp,20.0,-0.008647959677,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,747,4.0819672131,93.19,1.0488117873,0.1247523427,0.515394913,-332.366,0.2803836734,747,0,0.0,580,4.427480916,282.55,1.1953368048,0.4871551724,0.5206896552,-156.611,1.8041516879,580,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,366.157383904
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h24_move8__rf5_l80_n64,rf5_l80_n64,h24_move8,all58,24,long_only_margin,long_only_margin__density_20_0__maxhold_8__weak_or_opp,20.0,-0.008647959677,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,938,5.1256830601,-120.074,0.9390847544,-0.128010661,0.4584221748,-295.447,-0.4064146869,938,0,0.0,790,6.0305343511,102.655,1.0676525733,0.129943038,0.4746835443,-193.39,0.5308185532,790,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,95.5167836048
