thesis_id,source_artifact,feature_family,bar_time_server,timestamp_utc,row_index,joined_us100_minus_mega8_equal_return_1
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 06:05:00,2026-04-15T06:05:00Z,193,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 06:20:00,2026-04-15T06:20:00Z,194,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 06:25:00,2026-04-15T06:25:00Z,195,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 06:35:00,2026-04-15T06:35:00Z,196,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 06:40:00,2026-04-15T06:40:00Z,197,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 07:10:00,2026-04-15T07:10:00Z,198,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 07:35:00,2026-04-15T07:35:00Z,199,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 07:55:00,2026-04-15T07:55:00Z,200,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 08:05:00,2026-04-15T08:05:00Z,201,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 08:10:00,2026-04-15T08:10:00Z,202,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 08:20:00,2026-04-15T08:20:00Z,203,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 08:25:00,2026-04-15T08:25:00Z,204,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 08:30:00,2026-04-15T08:30:00Z,205,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 08:35:00,2026-04-15T08:35:00Z,206,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 08:40:00,2026-04-15T08:40:00Z,207,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 08:45:00,2026-04-15T08:45:00Z,208,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 09:05:00,2026-04-15T09:05:00Z,209,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 09:15:00,2026-04-15T09:15:00Z,210,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 09:20:00,2026-04-15T09:20:00Z,211,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 09:35:00,2026-04-15T09:35:00Z,212,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 09:50:00,2026-04-15T09:50:00Z,213,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 10:00:00,2026-04-15T10:00:00Z,214,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 10:10:00,2026-04-15T10:10:00Z,215,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 10:15:00,2026-04-15T10:15:00Z,216,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 10:20:00,2026-04-15T10:20:00Z,217,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 10:25:00,2026-04-15T10:25:00Z,218,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 10:35:00,2026-04-15T10:35:00Z,219,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 10:40:00,2026-04-15T10:40:00Z,220,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 10:45:00,2026-04-15T10:45:00Z,221,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 10:50:00,2026-04-15T10:50:00Z,222,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 10:55:00,2026-04-15T10:55:00Z,223,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 11:00:00,2026-04-15T11:00:00Z,224,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 11:05:00,2026-04-15T11:05:00Z,225,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 11:10:00,2026-04-15T11:10:00Z,226,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 11:15:00,2026-04-15T11:15:00Z,227,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 11:20:00,2026-04-15T11:20:00Z,228,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 11:25:00,2026-04-15T11:25:00Z,229,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 11:30:00,2026-04-15T11:30:00Z,230,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 11:35:00,2026-04-15T11:35:00Z,231,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 11:55:00,2026-04-15T11:55:00Z,232,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 12:05:00,2026-04-15T12:05:00Z,233,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 12:10:00,2026-04-15T12:10:00Z,234,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 12:15:00,2026-04-15T12:15:00Z,235,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 12:20:00,2026-04-15T12:20:00Z,236,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 12:25:00,2026-04-15T12:25:00Z,237,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 12:30:00,2026-04-15T12:30:00Z,238,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 12:35:00,2026-04-15T12:35:00Z,239,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 12:40:00,2026-04-15T12:40:00Z,240,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 12:45:00,2026-04-15T12:45:00Z,241,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 12:50:00,2026-04-15T12:50:00Z,242,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 13:05:00,2026-04-15T13:05:00Z,243,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 13:10:00,2026-04-15T13:10:00Z,244,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 13:15:00,2026-04-15T13:15:00Z,245,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 13:20:00,2026-04-15T13:20:00Z,246,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 13:25:00,2026-04-15T13:25:00Z,247,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 13:30:00,2026-04-15T13:30:00Z,248,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 13:35:00,2026-04-15T13:35:00Z,249,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 13:40:00,2026-04-15T13:40:00Z,250,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 13:45:00,2026-04-15T13:45:00Z,251,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 13:50:00,2026-04-15T13:50:00Z,252,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 13:55:00,2026-04-15T13:55:00Z,253,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 14:00:00,2026-04-15T14:00:00Z,254,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 14:05:00,2026-04-15T14:05:00Z,255,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 14:10:00,2026-04-15T14:10:00Z,256,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 14:15:00,2026-04-15T14:15:00Z,257,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 14:20:00,2026-04-15T14:20:00Z,258,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 14:25:00,2026-04-15T14:25:00Z,259,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 14:30:00,2026-04-15T14:30:00Z,260,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 14:35:00,2026-04-15T14:35:00Z,261,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 14:45:00,2026-04-15T14:45:00Z,262,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 14:50:00,2026-04-15T14:50:00Z,263,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 14:55:00,2026-04-15T14:55:00Z,264,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 15:00:00,2026-04-15T15:00:00Z,265,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 15:05:00,2026-04-15T15:05:00Z,266,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 15:10:00,2026-04-15T15:10:00Z,267,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 15:15:00,2026-04-15T15:15:00Z,268,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 15:20:00,2026-04-15T15:20:00Z,269,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 15:25:00,2026-04-15T15:25:00Z,270,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 15:30:00,2026-04-15T15:30:00Z,271,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 15:35:00,2026-04-15T15:35:00Z,272,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 15:40:00,2026-04-15T15:40:00Z,273,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 15:45:00,2026-04-15T15:45:00Z,274,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 15:50:00,2026-04-15T15:50:00Z,275,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 15:55:00,2026-04-15T15:55:00Z,276,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 16:00:00,2026-04-15T16:00:00Z,277,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 16:05:00,2026-04-15T16:05:00Z,278,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 16:10:00,2026-04-15T16:10:00Z,279,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 16:15:00,2026-04-15T16:15:00Z,280,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 16:20:00,2026-04-15T16:20:00Z,281,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 16:25:00,2026-04-15T16:25:00Z,282,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 16:30:00,2026-04-15T16:30:00Z,283,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 16:35:00,2026-04-15T16:35:00Z,284,-0.003985470627
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 16:40:00,2026-04-15T16:40:00Z,285,0.0007032557623
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 16:45:00,2026-04-15T16:45:00Z,286,-0.0002562286681
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 16:50:00,2026-04-15T16:50:00Z,287,-0.001309778425
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 16:55:00,2026-04-15T16:55:00Z,288,-0.001180515043
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 17:00:00,2026-04-15T17:00:00Z,289,-0.0003406001197
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 17:05:00,2026-04-15T17:05:00Z,290,-0.001006371109
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 17:10:00,2026-04-15T17:10:00Z,291,-0.001095704269
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 17:15:00,2026-04-15T17:15:00Z,292,-0.0003975188592
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 17:20:00,2026-04-15T17:20:00Z,293,-0.0008262307383
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 17:25:00,2026-04-15T17:25:00Z,294,-5.516545571e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 17:30:00,2026-04-15T17:30:00Z,295,-1.233843341e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 17:35:00,2026-04-15T17:35:00Z,296,-0.0005381501978
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 17:40:00,2026-04-15T17:40:00Z,297,0.0005881105317
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 17:45:00,2026-04-15T17:45:00Z,298,0.0003947983205
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 17:50:00,2026-04-15T17:50:00Z,299,-0.0004979874939
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 17:55:00,2026-04-15T17:55:00Z,300,-0.0009573466377
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 18:00:00,2026-04-15T18:00:00Z,301,-0.0008830309962
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 18:05:00,2026-04-15T18:05:00Z,302,-0.0001553123438
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 18:10:00,2026-04-15T18:10:00Z,303,0.0007698675035
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 18:15:00,2026-04-15T18:15:00Z,304,-0.000359112164
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 18:20:00,2026-04-15T18:20:00Z,305,-0.0005273264251
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 18:25:00,2026-04-15T18:25:00Z,306,-0.0006136653246
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 18:35:00,2026-04-15T18:35:00Z,307,-0.0004476057948
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 18:40:00,2026-04-15T18:40:00Z,308,-0.0004671664792
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 18:45:00,2026-04-15T18:45:00Z,309,-0.0003504506021
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 18:50:00,2026-04-15T18:50:00Z,310,-0.0008188923821
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 18:55:00,2026-04-15T18:55:00Z,311,0.0005156561965
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 19:00:00,2026-04-15T19:00:00Z,312,0.0002868496522
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 19:05:00,2026-04-15T19:05:00Z,313,5.889757449e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 19:10:00,2026-04-15T19:10:00Z,314,-6.741593097e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 19:15:00,2026-04-15T19:15:00Z,315,-0.0003795044322
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 19:25:00,2026-04-15T19:25:00Z,316,-0.0006039646105
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 19:30:00,2026-04-15T19:30:00Z,317,0.0001081173905
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 19:35:00,2026-04-15T19:35:00Z,318,0.0009184217779
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 19:40:00,2026-04-15T19:40:00Z,319,7.375491259e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 19:50:00,2026-04-15T19:50:00Z,320,9.267604764e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 19:55:00,2026-04-15T19:55:00Z,321,0.0006647290429
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 20:00:00,2026-04-15T20:00:00Z,322,-9.778577078e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 20:10:00,2026-04-15T20:10:00Z,323,0.0003005017934
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 20:15:00,2026-04-15T20:15:00Z,324,0.0001344540069
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 20:20:00,2026-04-15T20:20:00Z,325,-0.0002070128976
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 20:25:00,2026-04-15T20:25:00Z,326,0.0004434406874
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 20:30:00,2026-04-15T20:30:00Z,327,-0.000165446254
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 20:35:00,2026-04-15T20:35:00Z,328,-4.196674854e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 20:45:00,2026-04-15T20:45:00Z,329,0.0002045107831
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 20:50:00,2026-04-15T20:50:00Z,330,8.456455589e-07
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 20:55:00,2026-04-15T20:55:00Z,331,-6.577093882e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 21:05:00,2026-04-15T21:05:00Z,332,-0.000177678332
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 21:10:00,2026-04-15T21:10:00Z,333,-0.0003332816996
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.15 21:15:00,2026-04-15T21:15:00Z,334,-0.0002761261421
