row_index,timestamp_utc,split,selection_split_role,best_model_id,best_score,best_score_decile,score__sequence_context__good_shape_logreg_l2_balanced,score__sequence_plus_scalar_context__good_shape_logreg_l2_balanced,score__sequence_context__shape_score_extra_trees_depth5,score__sequence_plus_scalar_context__shape_score_extra_trees_depth5
30922,2025-02-19 17:50:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6528224022756551,9,0.6528224022756551,0.692720721523714,-0.09141924547190791,0.01185849550644341
30924,2025-02-19 18:10:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.7898941449867102,10,0.7898941449867102,0.8251299091108081,0.04828919696532795,0.07181647725409221
30943,2025-02-20 17:00:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5643776162633964,8,0.5643776162633964,0.675514591218039,0.01608584451915097,-0.05880742884952097
30944,2025-02-20 17:05:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.37977997450911866,5,0.37977997450911866,0.4447460484426104,-0.22798063356887527,-0.1999666325978944
30946,2025-02-20 17:15:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.41089413765073,5,0.41089413765073,0.43526094735746756,-0.23554021061637218,-0.14675552249966173
30947,2025-02-20 17:20:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.4864670306341267,6,0.4864670306341267,0.4674195497070665,-0.12375409044052188,-0.08809620293819768
30948,2025-02-20 17:25:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.4870753322038401,6,0.4870753322038401,0.46928295435554596,-0.03920410288137537,-0.0072463172665051655
30949,2025-02-20 17:30:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5817179991743322,8,0.5817179991743322,0.555084857229394,0.05429033279873975,0.06176716775349223
30957,2025-02-20 18:10:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6808514625800444,9,0.6808514625800444,0.6610496673375607,0.04179831867817774,-0.03301710823820134
30958,2025-02-20 18:15:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6649808105445496,9,0.6649808105445496,0.6630274514728355,0.007294748018078572,-0.0013398699910600893
31000,2025-02-21 17:05:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.3696713151079792,4,0.3696713151079792,0.4655498503359714,0.022647556609409803,-0.024229725964061682
31001,2025-02-21 17:10:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.48281722365377,6,0.48281722365377,0.5499331450312871,0.058216317927498144,0.0034485893561918045
31002,2025-02-21 17:15:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5049537509018812,7,0.5049537509018812,0.560733956913816,0.15995313894411473,0.053209757179991525
31007,2025-02-21 17:40:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.46014056196468134,6,0.46014056196468134,0.4561775214814888,-0.15754231775140431,-0.10227598451643521
31009,2025-02-21 17:50:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.40325904627224957,5,0.40325904627224957,0.3842713449535559,0.04723273254420018,0.004641258683281049
31011,2025-02-21 18:00:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6408926677866449,9,0.6408926677866449,0.6270988857553416,0.1520551098569007,0.09824911587792572
31012,2025-02-21 18:05:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5884850321137107,8,0.5884850321137107,0.57432174633965,0.041429993727175124,0.018695020879907816
31014,2025-02-21 18:15:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6483626745164596,9,0.6483626745164596,0.6291331614504672,-0.00078188542312828,-0.04074338360149367
31040,2025-02-21 20:40:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.48057331534528863,6,0.48057331534528863,0.5540727695030142,-0.24733512855865464,-0.16741201190954974
31043,2025-02-21 20:55:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6033037029713347,8,0.6033037029713347,0.6527111882312087,-0.09766880740781754,-0.07260932652570207
31063,2025-02-24 17:10:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.3166197776453664,4,0.3166197776453664,0.33639146430231043,-0.054649435654332154,-0.04949842820029146
31064,2025-02-24 17:15:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.34161775016253987,4,0.34161775016253987,0.3726217905321266,-0.08043364269516157,-0.08192667603918168
31065,2025-02-24 17:20:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5001317694714086,6,0.5001317694714086,0.5090229950208919,0.11335999535610208,0.11960257551604161
31066,2025-02-24 17:25:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.4741508712931682,6,0.4741508712931682,0.48918860292332095,-0.16565425279409468,-0.18171685326843337
31067,2025-02-24 17:30:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.48722204322840273,6,0.48722204322840273,0.4807194996939923,0.08295388089622337,0.11072979087340963
31068,2025-02-24 17:35:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.44112850503865303,5,0.44112850503865303,0.4114369084497911,0.03640306518239677,0.017703525929129348
31069,2025-02-24 17:40:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.49219311913013547,6,0.49219311913013547,0.4460182597828858,0.07514118533124667,0.03322876133440563
31071,2025-02-24 17:50:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5750220652421665,8,0.5750220652421665,0.5326161863641937,0.07697829751237766,0.05292834004215526
31073,2025-02-24 18:00:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5234353464206932,7,0.5234353464206932,0.4883052387743839,-0.15507813543951765,-0.16482480190833496
31074,2025-02-24 18:05:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.45938973297234986,6,0.45938973297234986,0.447321788427418,-0.059844646980198285,-0.040763192174291994
31076,2025-02-24 18:15:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6088422951057585,8,0.6088422951057585,0.5812037692501673,0.04122406878775001,0.05538312079029139
31077,2025-02-24 18:20:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6856568091575819,9,0.6856568091575819,0.6588450915377448,0.0321193011747299,0.006538676511180135
31078,2025-02-24 18:25:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.7047682918618381,9,0.7047682918618381,0.6918785898031558,-0.07323754439004351,-0.054890364869800916
31079,2025-02-24 18:30:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5765492702745338,8,0.5765492702745338,0.5758886033249077,-0.045996086325572776,-0.05239228606390937
31080,2025-02-24 18:35:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6710923756036223,9,0.6710923756036223,0.6861389239831354,0.04093634488564092,-0.012645491899621776
31087,2025-02-24 19:10:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5611969087323616,8,0.5611969087323616,0.6152614823660957,0.06526297909123878,0.02804800342515983
31088,2025-02-24 19:15:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.7213430479165847,9,0.7213430479165847,0.7587862476741358,0.07319671980092185,0.0442254474526126
31091,2025-02-24 19:30:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.7114698025830641,9,0.7114698025830641,0.7182756987767515,0.0308041775432167,-0.007366334200699206
31125,2025-02-25 16:55:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.48224969919983346,6,0.48224969919983346,0.4745876934355494,0.07505223015684324,0.01900409012708084
31130,2025-02-25 17:20:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.534299606646554,7,0.534299606646554,0.5168882243825504,0.0815875437733348,0.10096813062726015
31131,2025-02-25 17:25:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.35953244767305487,4,0.35953244767305487,0.33615941610757144,0.10575360069901188,-0.007930469477016897
31132,2025-02-25 17:30:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.3611542647869516,4,0.3611542647869516,0.34842805709765784,0.07978803924204564,0.06185251949289445
31133,2025-02-25 17:35:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.43306303131278373,5,0.43306303131278373,0.4351431517510246,-0.20378136079591946,-0.21494295752021692
31134,2025-02-25 17:40:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.3348894833243316,4,0.3348894833243316,0.33791233195178644,-0.1611763408786458,-0.17599618215859308
31135,2025-02-25 17:45:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.43313214478124595,5,0.43313214478124595,0.40943908058547823,0.0851879428376919,0.02372419557330369
31136,2025-02-25 17:50:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.40510587790763347,5,0.40510587790763347,0.3630759150648456,-0.23817350199373347,-0.2034586607746819
31137,2025-02-25 17:55:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.4514174712395862,6,0.4514174712395862,0.4144698525026177,-0.16347775733008002,-0.19465913122438375
31138,2025-02-25 18:00:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.46334997803308425,6,0.46334997803308425,0.4454070419042423,0.021988328707139466,0.05297535816199783
31139,2025-02-25 18:05:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.47174450347331726,6,0.47174450347331726,0.4543762408766221,0.02293938784873698,0.02396963319471085
31140,2025-02-25 18:10:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.49730370432262505,6,0.49730370432262505,0.474986544006502,-0.09098268310435607,-0.06871052158494192
31141,2025-02-25 18:15:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5331172315682574,7,0.5331172315682574,0.5121287808175726,0.03793959511614857,0.027067055502364774
31142,2025-02-25 18:20:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5748718639590924,8,0.5748718639590924,0.5616725087843673,0.05001650478272642,0.041529481509662555
31144,2025-02-25 18:30:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5707630426244553,8,0.5707630426244553,0.5604995986086063,0.018056919922764623,0.058094288762400206
31145,2025-02-25 18:35:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.586364181117899,8,0.586364181117899,0.5978183198631588,0.022289861098990654,0.019191805609785666
31150,2025-02-25 19:00:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.43908369518348017,5,0.43908369518348017,0.4307801293918022,-0.19301322283354339,-0.1702880082146064
31153,2025-02-25 19:15:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6594618493028143,9,0.6594618493028143,0.6599700090035728,-0.02249875113707266,-0.017298940217407587
31156,2025-02-25 19:30:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6595215990006267,9,0.6595215990006267,0.6454268930809164,0.01535884076812743,-0.03490205400747999
31158,2025-02-25 19:40:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.7692003145224829,10,0.7692003145224829,0.7686963041950254,0.1643257602878626,0.14582892208896156
31159,2025-02-25 19:45:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.7364159886064076,10,0.7364159886064076,0.7547030385224643,0.06653610653249087,0.024897425183016016
31160,2025-02-25 19:50:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.677172341209106,9,0.677172341209106,0.7138192896047144,0.06343382849026748,0.031910617880648744
31162,2025-02-25 20:00:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.7344537961743642,10,0.7344537961743642,0.761705202336016,0.0459152336971321,0.05481565680178813
31163,2025-02-25 20:05:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6803126657909286,9,0.6803126657909286,0.7197249284001638,-0.16747109330088905,-0.14123948895775132
31164,2025-02-25 20:10:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6680897279375417,9,0.6680897279375417,0.7326204281009975,-0.1255712665054837,-0.06307861861424224
31191,2025-02-26 16:55:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.43114215643134124,5,0.43114215643134124,0.4034813603769782,-0.2636499300120201,-0.18901913758681238
31192,2025-02-26 17:00:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.2938061649293902,4,0.2938061649293902,0.30227247970035565,0.019293190236730626,0.0167947948867749
31230,2025-02-26 20:10:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6118255763884434,8,0.6118255763884434,0.6467376009318655,0.017677493206589897,0.017892653841985694
31231,2025-02-26 20:15:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.537958536056164,7,0.537958536056164,0.5689948229396462,-0.08805371977685376,-0.08084667909442446
31232,2025-02-26 20:20:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5781512724486956,8,0.5781512724486956,0.6064315574873895,0.04618933225153442,0.014465649074019104
31233,2025-02-26 20:25:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.500721084525424,6,0.500721084525424,0.508839255806363,-0.06688323868419739,-0.06233910463028157
31234,2025-02-26 20:30:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.6644534058473892,9,0.6644534058473892,0.6890362988779521,-0.026702576040368516,0.022635660803089076
31235,2025-02-26 20:35:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.429182858701257,5,0.429182858701257,0.44252183390851235,-0.27894479708220155,-0.20114914201838383
31244,2025-02-26 21:20:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5630971450005549,8,0.5630971450005549,0.5743450593996751,-0.08541619582984253,-0.08523259744057723
31245,2025-02-26 21:25:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.4312127014174738,5,0.4312127014174738,0.4498683377526475,-0.04484095596439436,-0.08173530970421652
31246,2025-02-26 21:30:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5467841224694399,7,0.5467841224694399,0.5550191077676259,0.004852019507363671,-0.0365793506910933
31247,2025-02-26 21:35:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.4996643926682474,6,0.4996643926682474,0.5065212553813623,-0.1666024427979053,-0.14736808555408498
31256,2025-02-27 16:50:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.3949569698150653,5,0.3949569698150653,0.36214807552966183,0.06161867088977719,0.0827634525427329
31257,2025-02-27 16:55:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.5335416821941157,7,0.5335416821941157,0.4579862775416069,0.03421950440731136,0.09801444484781721
31258,2025-02-27 17:00:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.35452098055953724,4,0.35452098055953724,0.35121973520494815,-0.042993566897544244,0.010203018409755326
31259,2025-02-27 17:05:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.2503574980750513,4,0.2503574980750513,0.27227416753919986,0.4740293824875567,0.26990588380394864
31260,2025-02-27 17:10:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.39463410759586687,5,0.39463410759586687,0.4089560309214308,0.09386927177268613,0.0754139398399185
31261,2025-02-27 17:15:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.3565194613834539,4,0.3565194613834539,0.38068443670355906,-0.009261512679912464,-0.07917639323118493
31262,2025-02-27 17:20:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.40328947165266416,5,0.40328947165266416,0.416968352123127,-0.21702682015869668,-0.2275244240703542
31263,2025-02-27 17:25:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.3912256814339527,5,0.3912256814339527,0.38872764489433426,-0.18036793357451242,-0.24696271803141714
31264,2025-02-27 17:30:00+00:00,validation,inner_fit,sequence_context__good_shape_logreg_l2_balanced,0.40246333015536834,5,0.40246333015536834,0.3858213480364929,-0.06470714077844851,-0.09759822677668202
