record_view,tier_scope,candidate_id,candidate_alias,candidate_role,source_test_id,state_profile,state_feature,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-09,36,232.31,406.89,-174.58,2.330679,6.453056,0.666667,16.95375,-14.548333,1.16534,60.28,9.396726,12,0.611111,4,3.853849,measured_slice(측정 구간)
mt5_ta_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-10,28,352.35,498.69,-146.34,3.407749,12.583929,0.535714,33.246,-11.256923,2.953383,66.15,8.86444,11,0.75,5,5.326531,measured_slice(측정 구간)
mt5_ta_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-11,31,358.17,601.84,-243.67,2.469898,11.553871,0.612903,31.675789,-20.305833,1.559935,111.53,21.61895,10,0.709677,3,3.211423,measured_slice(측정 구간)
mt5_ta_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-12,27,-270.78,254.4,-525.18,0.484405,-10.028889,0.37037,25.44,-30.892941,0.823489,300.73,60.146,27,1.0,5,-0.900409,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-01,17,59.79,86.8,-27.01,3.213625,3.517059,0.588235,8.68,-3.858571,2.249537,20.72,3.852662,4,0.470588,3,2.885618,measured_slice(측정 구간)
mt5_rt_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-02,15,208.47,222.21,-13.74,16.172489,13.898,0.8,18.5175,-4.58,4.043122,11.64,1.61642,2,0.2,2,17.909794,measured_slice(측정 구간)
mt5_rt_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-03,13,60.37,89.93,-29.56,3.042287,4.643846,0.615385,11.24125,-5.912,1.901429,9.21,1.763026,2,0.461538,2,6.554832,measured_slice(측정 구간)
mt5_rt_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-04,33,135.74,298.44,-162.7,1.834296,4.113333,0.545455,16.58,-10.846667,1.52858,46.03,6.751544,9,0.69697,4,2.948946,measured_slice(측정 구간)
mt5_rt_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-05,12,106.57,147.72,-41.15,3.589793,8.880833,0.833333,14.772,-20.575,0.717959,29.26,5.355149,3,0.416667,1,3.642174,measured_slice(측정 구간)
mt5_rt_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-06,12,-63.23,94.66,-157.89,0.599531,-5.269167,0.333333,23.665,-19.73625,1.199063,71.45,14.058872,6,0.916667,3,-0.884955,minor_negative_slice(작은 음수 구간)
mt5_rt_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-07,39,0.51,240.57,-240.06,1.002124,0.013077,0.564103,10.935,-14.121176,0.774369,81.02,16.032136,24,0.923077,5,0.006295,measured_slice(측정 구간)
mt5_rt_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-08,49,117.35,391.09,-273.74,1.428691,2.394898,0.571429,13.9675,-13.035238,1.071519,51.5,9.134931,13,0.714286,3,2.278641,measured_slice(측정 구간)
mt5_rt_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-09,36,232.31,406.89,-174.58,2.330679,6.453056,0.666667,16.95375,-14.548333,1.16534,60.28,9.396726,12,0.611111,4,3.853849,measured_slice(측정 구간)
mt5_rt_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-10,28,352.35,498.69,-146.34,3.407749,12.583929,0.535714,33.246,-11.256923,2.953383,66.15,8.86444,11,0.75,5,5.326531,measured_slice(측정 구간)
mt5_rt_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-11,31,358.17,601.84,-243.67,2.469898,11.553871,0.612903,31.675789,-20.305833,1.559935,111.53,21.61895,10,0.709677,3,3.211423,measured_slice(측정 구간)
mt5_rt_s264_aih_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-12,27,-270.78,254.4,-525.18,0.484405,-10.028889,0.37037,25.44,-30.892941,0.823489,300.73,60.146,27,1.0,5,-0.900409,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-01,14,66.49,85.93,-19.44,4.420267,4.749286,0.714286,8.593,-4.86,1.768107,19.32,3.611485,4,0.357143,3,3.441511,measured_slice(측정 구간)
mt5_ta_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-02,13,163.84,179.71,-15.87,11.323882,12.603077,0.846154,16.337273,-7.935,2.058888,15.87,2.334819,2,0.153846,2,10.323882,measured_slice(측정 구간)
mt5_ta_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-03,12,69.02,89.55,-20.53,4.361909,5.751667,0.666667,11.19375,-5.1325,2.180955,8.66,1.665257,1,0.333333,1,7.969977,measured_slice(측정 구간)
mt5_ta_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-04,26,17.71,202.14,-184.43,1.096026,0.681154,0.5,15.549231,-14.186923,1.096026,79.41,13.298834,21,0.807692,4,0.22302,measured_slice(측정 구간)
mt5_ta_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-05,13,60.67,110.99,-50.32,2.205684,4.666923,0.692308,12.332222,-12.58,0.980304,25.79,4.938626,3,0.538462,2,2.352462,measured_slice(측정 구간)
mt5_ta_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-06,10,-38.83,75.93,-114.76,0.661642,-3.883,0.3,25.31,-16.394286,1.543831,56.13,10.85057,5,0.8,3,-0.691787,minor_negative_slice(작은 음수 구간)
mt5_ta_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-07,34,-29.45,165.17,-194.62,0.848679,-0.866176,0.529412,9.176111,-12.16375,0.754382,82.47,16.494,34,1.0,5,-0.3571,minor_negative_slice(작은 음수 구간)
mt5_ta_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-08,43,99.85,294.83,-194.98,1.512104,2.322093,0.651163,10.529643,-12.998667,0.810056,40.9,7.760469,6,0.581395,2,2.44132,measured_slice(측정 구간)
mt5_ta_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-09,35,139.21,284.08,-144.87,1.96093,3.977429,0.628571,12.912727,-11.143846,1.158732,48.14,8.669032,13,0.628571,4,2.891774,measured_slice(측정 구간)
mt5_ta_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-10,26,201.12,310.36,-109.24,2.841084,7.735385,0.615385,19.3975,-10.924,1.775677,46.67,7.059019,7,0.615385,3,4.309406,measured_slice(측정 구간)
mt5_ta_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-11,30,193.8,393.0,-199.2,1.972892,6.46,0.633333,20.684211,-18.109091,1.1422,90.1,17.706245,14,0.833333,3,2.150943,measured_slice(측정 구간)
mt5_ta_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,month,2024-12,24,-98.72,194.44,-293.16,0.663256,-4.113333,0.458333,17.676364,-22.550769,0.783847,160.82,32.164,24,1.0,4,-0.613854,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-01,14,66.49,85.93,-19.44,4.420267,4.749286,0.714286,8.593,-4.86,1.768107,19.32,3.611485,4,0.357143,3,3.441511,measured_slice(측정 구간)
mt5_rt_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-02,13,163.84,179.71,-15.87,11.323882,12.603077,0.846154,16.337273,-7.935,2.058888,15.87,2.334819,2,0.153846,2,10.323882,measured_slice(측정 구간)
mt5_rt_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-03,12,69.02,89.55,-20.53,4.361909,5.751667,0.666667,11.19375,-5.1325,2.180955,8.66,1.665257,1,0.333333,1,7.969977,measured_slice(측정 구간)
mt5_rt_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-04,26,17.71,202.14,-184.43,1.096026,0.681154,0.5,15.549231,-14.186923,1.096026,79.41,13.298834,21,0.807692,4,0.22302,measured_slice(측정 구간)
mt5_rt_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-05,13,60.67,110.99,-50.32,2.205684,4.666923,0.692308,12.332222,-12.58,0.980304,25.79,4.938626,3,0.538462,2,2.352462,measured_slice(측정 구간)
mt5_rt_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-06,10,-38.83,75.93,-114.76,0.661642,-3.883,0.3,25.31,-16.394286,1.543831,56.13,10.85057,5,0.8,3,-0.691787,minor_negative_slice(작은 음수 구간)
mt5_rt_s264_aih_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,month,2024-07,34,-29.45,165.17,-194.62,0.848679,-0.866176,0.529412,9.176111,-12.16375,0.754382,82.47,16.494,34,1.0,5,-0.3571,minor_negative_slice(작은 음수 구간)
