run_id,variant_id,family,short_probability_threshold,long_threshold,min_margin,long_block_feature,long_block_min,max_hold_m5,reverse_on_opposite,close_on_flat,trade_splitting_status,proxy_boundary(프록시 경계),claim_boundary(주장 경계),validation_trade_count,validation_trade_per_business_day,validation_net_profit,validation_profit_factor,validation_expectancy,validation_max_drawdown,validation_recovery_factor,validation_long_count,validation_short_count,validation_long_short_balance,validation_business_days,oos_trade_count,oos_trade_per_business_day,oos_net_profit,oos_profit_factor,oos_expectancy,oos_max_drawdown,oos_recovery_factor,oos_long_count,oos_short_count,oos_long_short_balance,oos_business_days,combined_trade_count,combined_trade_per_business_day,combined_net_profit,combined_profit_factor,combined_expectancy,combined_max_drawdown,combined_recovery_factor,combined_long_count,combined_short_count,combined_long_short_balance,combined_business_days,density_status,side_balance_status,candidate_status,selection_score
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_42__adx_block_42_0__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.42,0.0,-0.000562137088,adx_14,42.0,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,644,3.3195876289,-86.951,0.9691573217,-0.1350170807,-343.679,-0.2530006198,459,185,0.4030501089,194,479,3.4460431655,314.221,1.166771843,0.655993737,-169.672,1.8519319628,360,119,0.3305555556,139,1123,3.3723723724,227.27,1.0483212373,0.2023775601,-343.679,0.6612856765,819,304,0.3711843712,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),462.002016242
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_42__adx_block_45_0__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.42,0.0,-0.000562137088,adx_14,45.0,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,893,4.6030927835,-56.945,0.9802889523,-0.0637681971,-343.687,-0.165688548,675,218,0.322962963,194,701,5.0431654676,372.739,1.2008352623,0.531724679,-131.345,2.8378621188,551,150,0.2722323049,139,1594,4.7867867868,315.794,1.0665539429,0.1981141782,-343.687,0.9188418532,1226,368,0.3001631321,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),682.688582289
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_42__adx_block_45_0__maxhold_8,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.42,0.0,-0.000562137088,adx_14,45.0,8,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,782,4.0309278351,-65.039,0.9765568962,-0.0831700767,-335.912,-0.1936191622,574,208,0.362369338,194,606,4.3597122302,285.314,1.1471187437,0.4708151815,-170.145,1.6768873608,466,140,0.3004291845,139,1388,4.1681681682,220.275,1.0467310141,0.1586995677,-335.912,0.6557521017,1040,348,0.3346153846,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),527.154115011
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_42__adx_block_45_0__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.42,0.0,-0.000562137088,adx_14,45.0,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,705,3.6340206186,-116.658,0.9580102734,-0.1654723404,-411.495,-0.2834979769,511,194,0.3796477495,194,532,3.8273381295,427.465,1.2480660867,0.8035056391,-145.128,2.9454343752,402,130,0.3233830846,139,1237,3.7147147147,310.807,1.0690461121,0.2512586904,-411.495,0.7553117292,913,324,0.3548740416,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),566.130590181
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_42__adx_block_45_0__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.42,0.0,-0.000562137088,adx_14,45.0,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,661,3.4072164948,-33.692,0.9881737184,-0.0509712557,-342.753,-0.0982981914,475,186,0.3915789474,194,485,3.4892086331,235.765,1.1212749858,0.4861134021,-166.522,1.4158189308,365,120,0.3287671233,139,1146,3.4414414414,202.073,1.0421603593,0.1763289703,-342.753,0.5895586618,840,306,0.3642857143,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),449.205963182
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_42__adx_block_none__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.42,0.0,-0.000562137088,adx_14,999999.0,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,934,4.8144329897,-132.876,0.9565145536,-0.1422655246,-421.268,-0.3154191631,717,217,0.3026499303,194,720,5.1798561151,305.461,1.1583666093,0.4242513889,-132.66,2.3025855571,569,151,0.2653778559,139,1654,4.966966967,172.585,1.0346245786,0.1043440145,-421.268,0.4096798238,1286,368,0.2861586314,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),513.024748755
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_42__adx_block_none__maxhold_8,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.42,0.0,-0.000562137088,adx_14,999999.0,8,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,814,4.1958762887,-106.619,0.9634091389,-0.1309815725,-361.323,-0.2950794718,607,207,0.3410214168,194,618,4.4460431655,253.816,1.1271624521,0.4107055016,-152.445,1.6649676933,479,139,0.2901878914,139,1432,4.3003003003,147.197,1.0299801642,0.1027912011,-361.323,0.4073834215,1086,346,0.3186003683,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),445.976041839
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_42__adx_block_none__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.42,0.0,-0.000562137088,adx_14,999999.0,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,730,3.7628865979,-47.159,0.9835410063,-0.0646013699,-428.604,-0.1100293044,535,195,0.3644859813,194,545,3.9208633094,339.01,1.1870007943,0.6220366972,-143.688,2.3593480318,414,131,0.3164251208,139,1275,3.8288288288,291.851,1.0623863593,0.2289027451,-428.604,0.6809339157,949,326,0.3435194942,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),561.296875449
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_42__adx_block_none__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.42,0.0,-0.000562137088,adx_14,999999.0,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,682,3.5154639175,-54.402,0.9816011672,-0.0797683284,-405.113,-0.1342884578,494,188,0.3805668016,194,497,3.5755395683,181.032,1.0908113184,0.364249497,-177.535,1.0196975244,377,120,0.3183023873,139,1179,3.5405405405,126.63,1.0255801955,0.1074045802,-405.113,0.3125794531,871,308,0.3536165327,333,passed_validation_and_combined(검증/합산 통과),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),359.671841
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_45__adx_block_38_68818__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.45,0.0,-0.000562137088,adx_14,38.68818,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,685,3.5309278351,293.771,1.1445532063,0.4288627737,-171.072,1.7172360176,605,80,0.132231405,194,560,4.0287769784,400.383,1.2629901223,0.7149696429,-169.849,2.357287944,501,59,0.1177644711,139,1245,3.7387387387,694.154,1.1952780759,0.5575534137,-171.072,4.0576716236,1106,139,0.1256781193,333,passed_validation_and_combined(검증/합산 통과),passed(통과),pass_density_profit_side_balance(밀도/수익/방향 통과),1085.829967441
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_45__adx_block_38_68818__maxhold_8,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.45,0.0,-0.000562137088,adx_14,38.68818,8,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,591,3.0463917526,284.143,1.143204823,0.4807834179,-155.394,1.8285326332,517,74,0.1431334623,194,475,3.4172661871,450.936,1.3029875045,0.9493389474,-86.945,5.1864512048,420,55,0.130952381,139,1066,3.2012012012,735.079,1.211687585,0.6895675422,-155.394,4.730420737,937,129,0.1376734258,333,passed_validation_and_combined(검증/합산 통과),passed(통과),pass_density_profit_side_balance(밀도/수익/방향 통과),1089.480171771
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_45__adx_block_38_68818__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.45,0.0,-0.000562137088,adx_14,38.68818,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,525,2.706185567,296.001,1.1511050284,0.5638114286,-218.794,1.3528753074,452,73,0.1615044248,194,417,3.0,458.255,1.3387623426,1.0989328537,-141.385,3.2411854157,368,49,0.1331521739,139,942,2.8288288288,754.256,1.2277589184,0.8006963907,-218.794,3.447334022,820,122,0.1487804878,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),1073.818107694
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_45__adx_block_38_68818__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.45,0.0,-0.000562137088,adx_14,38.68818,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,483,2.4896907216,250.223,1.1223822534,0.5180600414,-303.509,0.8244335423,413,70,0.1694915254,194,371,2.6690647482,401.064,1.2645294864,1.0810350404,-158.894,2.5240978262,326,45,0.1380368098,139,854,2.5645645646,651.287,1.1829076123,0.7626311475,-303.509,2.1458572892,739,115,0.1556156969,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),909.485538128
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_45__adx_block_40_0__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.45,0.0,-0.000562137088,adx_14,40.0,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,693,3.5721649485,341.015,1.1684158592,0.4920851371,-148.7,2.2933086752,613,80,0.1305057096,194,571,4.1079136691,430.408,1.2829768028,0.7537793345,-168.999,2.5468079693,512,59,0.115234375,139,1264,3.7957957958,771.423,1.2175571938,0.6103030063,-168.999,4.5646601459,1125,139,0.1235555556,333,passed_validation_and_combined(검증/합산 통과),passed(통과),pass_density_profit_side_balance(밀도/수익/방향 통과),1182.887134084
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_45__adx_block_40_0__maxhold_8,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.45,0.0,-0.000562137088,adx_14,40.0,8,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,596,3.0721649485,270.552,1.1359021692,0.4539463087,-155.007,1.7454179489,522,74,0.1417624521,194,485,3.4892086331,501.012,1.3368770697,1.033014433,-90.53,5.5342096543,430,55,0.1279069767,139,1081,3.2462462462,771.564,1.2218406503,0.7137502313,-155.007,4.9776074629,952,129,0.1355042017,333,passed_validation_and_combined(검증/합산 통과),passed(통과),pass_density_profit_side_balance(밀도/수익/방향 통과),1131.331860151
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_45__adx_block_40_0__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.45,0.0,-0.000562137088,adx_14,40.0,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,529,2.7268041237,353.287,1.1818337629,0.6678393195,-197.068,1.7927162198,456,73,0.1600877193,194,422,3.035971223,520.956,1.3867062759,1.234492891,-135.31,3.8500923805,373,49,0.1313672922,139,951,2.8558558559,874.243,1.2657213789,0.9192881178,-197.068,4.4362504313,829,122,0.1471652593,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),1221.825559857
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_45__adx_block_40_0__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.45,0.0,-0.000562137088,adx_14,40.0,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,485,2.5,267.708,1.1324605809,0.5519752577,-272.008,0.9841916414,415,70,0.1686746988,194,379,2.726618705,430.871,1.2848391136,1.1368627968,-154.734,2.7845916218,334,45,0.1347305389,139,864,2.5945945946,698.579,1.1976893479,0.8085405093,-272.008,2.5682296109,749,115,0.1535380507,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),972.897834608
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_45__adx_block_42_0__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.45,0.0,-0.000562137088,adx_14,42.0,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,714,3.6804123711,352.731,1.1697638098,0.4940210084,-179.096,1.9695079734,634,80,0.1261829653,194,587,4.2230215827,351.324,1.2184121348,0.5985076661,-183.024,1.9195515342,529,58,0.1096408318,139,1301,3.9069069069,704.055,1.1909917012,0.5411644889,-183.024,3.8467905848,1163,138,0.1186586414,333,passed_validation_and_combined(검증/합산 통과),passed(통과),pass_density_profit_side_balance(밀도/수익/방향 통과),1114.747322772
