candidate_id,train_rank,rule_kind,rule_definition,features,side,train_trade_count,train_trades_per_day,train_net_profit,train_profit_factor,train_expectancy,train_win_rate,train_dd_risk,train_underwater_ratio,train_max_loss_streak,train_equity_trend_r2,train_joint_axis_distance,train_density_pass,train_pf_pass,train_dd_pass,train_smoothness_pass,validation_trade_count,validation_trades_per_day,validation_net_profit,validation_profit_factor,validation_expectancy,validation_win_rate,validation_dd_risk,validation_underwater_ratio,validation_max_loss_streak,validation_equity_trend_r2,validation_joint_axis_distance,validation_density_pass,validation_pf_pass,validation_dd_pass,validation_smoothness_pass,oos_trade_count,oos_trades_per_day,oos_net_profit,oos_profit_factor,oos_expectancy,oos_win_rate,oos_dd_risk,oos_underwater_ratio,oos_max_loss_streak,oos_equity_trend_r2,oos_joint_axis_distance,oos_density_pass,oos_pf_pass,oos_dd_pass,oos_smoothness_pass,strict_pass,seed_surface_flag,handoff_candidate_flag,forward_read_score
f20b_pair_0638,186,pair(쌍),ema9_ema20_diff >= q80 & close_ema50_ratio >= q80,ema9_ema20_diff|close_ema50_ratio,long(롱),4671,8.151832460732985,1.550242090237057,1.2540147644778625,0.00033188655325135026,0.5739670306144294,32.939959807622834,0.8813958467137658,24,0.9581732932073904,3.1824387476012213,True,False,False,False,1744,9.530054644808743,0.606764858287473,1.226512160164162,0.00034791562975199135,0.518348623853211,42.13608383891809,0.9323394495412844,22,0.6805837374823283,4.263642374236258,True,False,False,False,1560,11.908396946564885,-0.05342981931292147,0.9707717379288799,-3.424988417494966e-05,0.558974358974359,31.99203653837479,0.9474358974358974,24,0.1700213639457784,4.804494019600082,False,False,False,False,False,False,False,2.978963365325769
f20b_pair_0046,122,pair(쌍),vortex_indicator >= q70 & ema9_ema20_diff >= q80,vortex_indicator|ema9_ema20_diff,long(롱),5075,8.856893542757417,1.5771571541643792,1.2461596794862464,0.00031076988259396636,0.5617733990147783,30.20570906207577,0.8833497536945812,23,0.9364857694736743,2.9235798593638616,True,False,False,False,2036,11.12568306010929,0.1511343758665165,1.050665256321302,7.42310294039865e-05,0.5162082514734774,41.80200354097157,0.9332023575638507,23,0.5663527232948355,4.482518367368492,False,False,False,False,1793,13.687022900763358,-0.07268422461503939,0.963927779026648,-4.053777167598404e-05,0.5426659230340212,31.924525371526947,0.9492470719464584,33,0.31569049891108486,4.914291395581625,False,False,False,False,False,False,False,2.975521932215714
f20b_pair_0505,150,pair(쌍),rsi_14 >= q80 & vix_zscore_20 <= q20,rsi_14|vix_zscore_20,long(롱),2481,4.329842931937173,1.0523203123847336,1.3266029146695302,0.00042415167770444725,0.5667069729947601,19.60018472040046,0.8734381297863765,21,0.9049148820615583,1.9665838897940147,False,False,False,False,930,5.081967213114754,0.216122487724002,1.177750019343459,0.00023238977174623872,0.5290322580645161,22.14956520224507,0.8698924731182796,16,0.7856214366847517,2.214003476947865,True,False,False,False,733,5.595419847328245,0.18180614532412592,1.2304001128349944,0.0002480302119019453,0.5798090040927695,13.378820883798948,0.8676671214188267,22,0.4292440590675871,1.4699724100204556,True,False,False,False,False,False,False,2.9735063141989855
f20b_pair_0532,151,pair(쌍),rsi_14_minus_50 >= q80 & vix_zscore_20 <= q20,rsi_14_minus_50|vix_zscore_20,long(롱),2481,4.329842931937173,1.0523203123847336,1.3266029146695302,0.00042415167770444725,0.5667069729947601,19.60018472040046,0.8734381297863765,21,0.9049148820615583,1.9665838897940147,False,False,False,False,930,5.081967213114754,0.216122487724002,1.177750019343459,0.00023238977174623872,0.5290322580645161,22.14956520224507,0.8698924731182796,16,0.7856214366847517,2.214003476947865,True,False,False,False,733,5.595419847328245,0.18180614532412592,1.2304001128349944,0.0002480302119019453,0.5798090040927695,13.378820883798948,0.8676671214188267,22,0.4292440590675871,1.4699724100204556,True,False,False,False,False,False,False,2.9735063141989855
f20b_pair_0202,312,pair(쌍),roc_12 >= q70 & di_spread_14 >= q80,roc_12|di_spread_14,long(롱),4842,8.450261780104713,1.293654863752118,1.2028424648498979,0.0002671736604196856,0.5640231309376291,31.284982675069518,0.8998347790169352,21,0.9312854257278773,3.0629242440620787,True,False,False,False,1411,7.7103825136612025,0.6875817867170586,1.3357188318330595,0.00048730105366198343,0.5294117647058824,36.6694915621312,0.9170800850460666,22,0.727144393042123,3.634560801698365,True,False,False,False,1129,8.618320610687023,-0.00935049799223181,0.9930865267927933,-8.282106281870513e-06,0.54207263064659,25.885663431156935,0.9565987599645704,23,0.34007720289755045,3.919457780399456,True,False,False,False,False,False,False,2.969170478779359
f20b_pair_0514,129,pair(쌍),rsi_14 >= q80 & close_ema50_ratio >= q70,rsi_14|close_ema50_ratio,long(롱),5574,9.727748691099476,1.5339251161133953,1.222032478681464,0.0002751928805370282,0.5667384284176534,28.88304263271967,0.9000717617509867,21,0.923553716455875,2.8167211443140348,True,False,False,False,1905,10.40983606557377,0.05466196757728188,1.0213592462132552,2.869394623479364e-05,0.5070866141732283,38.54809208341818,0.9517060367454068,17,0.47896910344741067,4.147844811776666,False,False,False,False,1645,12.557251908396946,-0.005853094259306024,0.9965788738030009,-3.558112011736185e-06,0.555015197568389,25.891089069440287,0.9422492401215805,34,0.12943276566476017,4.262312074387792,False,False,False,False,False,False,False,2.968119273934694
f20b_pair_0541,130,pair(쌍),rsi_14_minus_50 >= q80 & close_ema50_ratio >= q70,rsi_14_minus_50|close_ema50_ratio,long(롱),5574,9.727748691099476,1.5339251161133953,1.222032478681464,0.0002751928805370282,0.5667384284176534,28.88304263271967,0.9000717617509867,21,0.923553716455875,2.8167211443140348,True,False,False,False,1905,10.40983606557377,0.05466196757728188,1.0213592462132552,2.869394623479364e-05,0.5070866141732283,38.54809208341818,0.9517060367454068,17,0.47896910344741067,4.147844811776666,False,False,False,False,1645,12.557251908396946,-0.005853094259306024,0.9965788738030009,-3.558112011736185e-06,0.555015197568389,25.891089069440287,0.9422492401215805,34,0.12943276566476017,4.262312074387792,False,False,False,False,False,False,False,2.968119273934694
f20b_pair_0272,147,pair(쌍),close_ema20_ratio >= q70 & rsi_14 >= q80,close_ema20_ratio|rsi_14,long(롱),5602,9.776614310645725,1.5145166700130561,1.2168946538765992,0.00027035285076991363,0.5642627632988219,28.88304263271967,0.9019992859692967,21,0.9198413510735183,2.8218280070367676,True,False,False,False,1846,10.087431693989071,0.06407787817195225,1.0251418250918458,3.4711743321750946e-05,0.5075839653304443,36.31226342144884,0.9469122426868906,17,0.5015096586181899,3.8778297618287834,False,False,False,False,1513,11.549618320610687,-0.03097481865302537,0.9815151053641225,-2.0472451191688943e-05,0.5452742894910774,26.61474786490001,0.9477858559153999,34,0.15378173377420865,4.232980920832545,False,False,False,False,False,False,False,2.9670962481204874
f20b_pair_0273,148,pair(쌍),close_ema20_ratio >= q70 & rsi_14_minus_50 >= q80,close_ema20_ratio|rsi_14_minus_50,long(롱),5602,9.776614310645725,1.5145166700130561,1.2168946538765992,0.00027035285076991363,0.5642627632988219,28.88304263271967,0.9019992859692967,21,0.9198413510735183,2.8218280070367676,True,False,False,False,1846,10.087431693989071,0.06407787817195225,1.0251418250918458,3.4711743321750946e-05,0.5075839653304443,36.31226342144884,0.9469122426868906,17,0.5015096586181899,3.8778297618287834,False,False,False,False,1513,11.549618320610687,-0.03097481865302537,0.9815151053641225,-2.0472451191688943e-05,0.5452742894910774,26.61474786490001,0.9477858559153999,34,0.15378173377420865,4.232980920832545,False,False,False,False,False,False,False,2.9670962481204874
f20b_pair_0584,184,pair(쌍),di_spread_14 >= q80 & vix_zscore_20 <= q20,di_spread_14|vix_zscore_20,long(롱),2386,4.164048865619546,0.9954368438428204,1.312623959131728,0.00041719901250746874,0.5712489522212909,18.78961532445088,0.866303436714166,22,0.9306269333442805,1.9108942062717635,False,False,False,False,805,4.398907103825136,0.5393473707326994,1.5052028259728918,0.0006699967338294403,0.5428571428571428,23.700410961270446,0.853416149068323,16,0.8112389351152769,2.306638008654442,False,False,False,False,663,5.061068702290076,0.11388450259457904,1.1507329326026676,0.0001717714971260619,0.5686274509803921,15.95243224902082,0.8974358974358975,24,0.0010548707786916208,1.9732482205964907,True,False,False,False,False,False,False,2.9531808267493393
f20b_single_0003,14,single(단일),roc_12 >= q80,roc_12,long(롱),5845,10.200698080279231,2.280431654443386,1.28656616830375,0.0003901508390835562,0.5544910179640719,36.845227928292424,0.8944396920444825,29,0.9325009424472787,3.5941819540240325,False,False,False,False,1862,10.174863387978142,0.40840674540964284,1.122922672130075,0.0002193376720782185,0.5214822771213748,44.69038030382182,0.966702470461869,21,0.6069603047294272,4.636947007694557,False,False,False,False,1366,10.427480916030534,0.04183089580956162,1.0228309710016914,3.062291054872739e-05,0.5395314787701317,26.840887104876153,0.9597364568081991,34,0.028677923730160353,3.1843976564749403,False,False,False,False,False,False,False,2.936765167080976
f20b_pair_0285,405,pair(쌍),close_ema20_ratio >= q70 & ppo_hist_12_26_9 >= q80,close_ema20_ratio|ppo_hist_12_26_9,long(롱),4184,7.301919720767888,1.3011017671185625,1.2069111026935053,0.00031097078564019183,0.5439770554493308,40.16576259650715,0.9199330783938815,23,0.8939795137646511,3.9747998123871158,True,False,False,False,1368,7.475409836065574,0.5311636451339126,1.2124803317422836,0.0003882775183727431,0.5124269005847953,37.49013335340952,0.9532163742690059,25,0.695573323551308,3.808712542292774,True,False,False,False,987,7.534351145038168,0.1736431124074938,1.1328483040892543,0.00017593020507344862,0.53596757852077,17.317732663631947,0.9311043566362716,21,0.47915054761899123,1.9187283283763437,True,False,False,False,False,False,False,2.9342360724972956
f20b_pair_0059,47,pair(쌍),vortex_indicator >= q70 & ema9_ema20_diff >= q70,vortex_indicator|ema9_ema20_diff,long(롱),6801,11.86910994764398,1.9084913788267581,1.2276533406017511,0.00028061922935255964,0.5512424643434789,32.375969670513804,0.8978091457138656,25,0.9502559575891142,3.337080226171041,False,False,False,False,2465,13.469945355191257,0.04224395768333902,1.0123257366876353,1.713750818796715e-05,0.5046653144016228,43.74950712396883,0.9456389452332657,24,0.40766886823211607,5.007868914222708,False,False,False,False,2069,15.793893129770993,-0.12505529481352567,0.9452942676458196,-6.044238512011874e-05,0.541807636539391,35.08171980452688,0.958917351377477,39,0.3961749242863595,5.418148251797881,False,False,False,False,False,False,False,2.9319433862677
f20b_pair_0421,403,pair(쌍),bb_position_20 >= q70 & ema20_ema50_spread_zscore_50 >= q80,bb_position_20|ema20_ema50_spread_zscore_50,long(롱),3901,6.808027923211169,1.076255895871592,1.2224143959920954,0.00027589230860589384,0.5560112791591899,31.691878591042354,0.9043834914124583,28,0.8936783984453683,3.112797952943378,True,False,False,False,1272,6.950819672131147,-0.021536363087355827,0.9868221182819938,-1.6931103056097348e-05,0.5125786163522013,23.830720971356545,0.9709119496855346,21,0.5146869609287803,3.644962282935197,True,False,False,False,1026,7.8320610687022905,0.11577894166938793,1.106150629409896,0.00011284497238731767,0.5526315789473685,15.077516965716786,0.9181286549707602,26,0.3389760480486348,1.765295054981687,True,False,False,False,False,False,False,2.9309268016363763
f20b_pair_0127,110,pair(쌍),roc_12 >= q80 & close_ema20_ratio >= q80,roc_12|close_ema20_ratio,long(롱),4437,7.7434554973821985,1.772282106007328,1.2841126991735279,0.00039943252332822355,0.5607392382240253,36.027557575374466,0.8882127563669145,22,0.9572047997252771,3.47965298843942,True,False,False,False,1430,7.814207650273224,0.5853511055866114,1.236727626592257,0.0004093364374731548,0.5160839160839161,39.3570908576799,0.9195804195804196,18,0.7181473042498492,3.957990174370618,True,False,False,False,1052,8.030534351145038,0.12618795564865876,1.0924587037465678,0.0001199505281831357,0.5522813688212928,20.63262863611991,0.9477186311787072,20,0.11094727054155795,2.4435806240254245,True,False,False,False,False,False,False,2.913393135565031
f20b_pair_0306,108,pair(쌍),di_spread_14 >= q70 & rsi_14 >= q80,di_spread_14|rsi_14,long(롱),5601,9.774869109947645,1.54931340756487,1.2272493680424967,0.0002766137131878004,0.5675772183538654,28.434752366159877,0.894840207105874,21,0.9250418433594525,2.7662598162806287,True,False,False,False,1908,10.426229508196721,0.06310824096332887,1.0250992721226195,3.3075597989166076e-05,0.5041928721174004,36.49028837431763,0.9554507337526206,16,0.4214835462510023,3.9693873865658533,False,False,False,False,1674,12.778625954198473,-0.11533634727934539,0.9346059207682417,-6.889865428873679e-05,0.5424133811230586,30.932707659189596,0.9528076463560334,35,0.6392098515616315,4.594949408612168,False,False,False,False,False,False,False,2.9099643514181173
f20b_pair_0307,109,pair(쌍),di_spread_14 >= q70 & rsi_14_minus_50 >= q80,di_spread_14|rsi_14_minus_50,long(롱),5601,9.774869109947645,1.54931340756487,1.2272493680424967,0.0002766137131878004,0.5675772183538654,28.434752366159877,0.894840207105874,21,0.9250418433594525,2.7662598162806287,True,False,False,False,1908,10.426229508196721,0.06310824096332887,1.0250992721226195,3.3075597989166076e-05,0.5041928721174004,36.49028837431763,0.9554507337526206,16,0.4214835462510023,3.9693873865658533,False,False,False,False,1674,12.778625954198473,-0.11533634727934539,0.9346059207682417,-6.889865428873679e-05,0.5424133811230586,30.932707659189596,0.9528076463560334,35,0.6392098515616315,4.594949408612168,False,False,False,False,False,False,False,2.9099643514181173
f20b_pair_0888,458,pair(쌍),close_ema50_ratio >= q70 & close_ema20_ratio >= q90,close_ema50_ratio|close_ema20_ratio,long(롱),2853,4.979057591623037,0.9474059183514814,1.2114521737040278,0.0003320735781112798,0.5650192779530319,32.34852211313752,0.9036102348405187,19,0.9366246842620582,3.168458103897438,False,False,False,False,939,5.131147540983607,0.8351818938089466,1.4784665135686326,0.0008894375865909974,0.5186368477103301,31.178444374088667,0.8647497337593184,21,0.7766347466167631,2.9682629248387,True,False,False,False,672,5.129770992366412,0.1526007877152792,1.1720736039791326,0.0002270845055286893,0.5625,14.171412437694197,0.90625,22,0.5547582464058731,1.5392757308972107,True,False,False,False,False,False,False,2.887462253983964
f20b_pair_0639,343,pair(쌍),ema9_ema20_diff >= q80 & ema20_ema50_spread_zscore_50 >= q70,ema9_ema20_diff|ema20_ema50_spread_zscore_50,long(롱),4882,8.520069808027923,1.335819782658635,1.208803237292532,0.00027362142209312476,0.5507988529291274,34.78405623070843,0.905366653011061,34,0.9037156798351932,3.4247469423537176,True,False,False,False,2040,11.147540983606557,-0.1823123555660931,0.9408547628021741,-8.936880174808485e-05,0.5284313725490196,41.24254668282131,0.9769607843137255,23,0.0060176808888201365,5.755505781782908,False,False,False,False,1767,13.488549618320612,0.06423101908693801,1.0313468140766548,3.635032206391512e-05,0.55631013016412,31.771675890351357,0.9490662139219015,34,0.017208967716061677,3.9796849046214975,False,False,False,False,False,False,False,2.88491271869281
f20b_pair_0436,438,pair(쌍),ppo_hist_12_26_9 >= q70 & rsi_14 >= q80,ppo_hist_12_26_9|rsi_14,long(롱),3580,6.2478184991273995,0.9345467420381245,1.1879329142613515,0.0002610465759883029,0.5578212290502793,28.98216906496224,0.9142458100558659,19,0.887315361954243,2.8663691510112783,True,False,False,False,1176,6.426229508196721,0.13574599678692836,1.0770096394990485,0.00011543026937663977,0.5110544217687075,28.164211882345402,0.9311224489795918,16,0.6359581419060527,2.9607403066681086,True,False,False,False,861,6.572519083969466,0.1973649806643546,1.1949891009798101,0.00022922761981922717,0.5586527293844367,14.866905398043983,0.9094076655052264,27,0.6325758698285621,1.563770297368992,True,False,False,False,False,False,False,2.874135308460153
f20b_pair_0437,439,pair(쌍),ppo_hist_12_26_9 >= q70 & rsi_14_minus_50 >= q80,ppo_hist_12_26_9|rsi_14_minus_50,long(롱),3580,6.2478184991273995,0.9345467420381245,1.1879329142613515,0.0002610465759883029,0.5578212290502793,28.98216906496224,0.9142458100558659,19,0.887315361954243,2.8663691510112783,True,False,False,False,1176,6.426229508196721,0.13574599678692836,1.0770096394990485,0.00011543026937663977,0.5110544217687075,28.164211882345402,0.9311224489795918,16,0.6359581419060527,2.9607403066681086,True,False,False,False,861,6.572519083969466,0.1973649806643546,1.1949891009798101,0.00022922761981922717,0.5586527293844367,14.866905398043983,0.9094076655052264,27,0.6325758698285621,1.563770297368992,True,False,False,False,False,False,False,2.874135308460153
f20b_pair_0031,1,pair(쌍),vortex_indicator >= q70 & roc_12 >= q80,vortex_indicator|roc_12,long(롱),4936,8.614310645724258,2.203401387107427,1.343085608236721,0.00044639412218545926,0.5615883306320908,28.03001045994986,0.8845218800648298,22,0.9354926532409764,2.6585213939473595,True,False,False,False,1539,8.40983606557377,0.25359210054842807,1.1009897656505192,0.00016477719333880965,0.5191682910981157,37.43072948843194,0.944769330734243,23,0.6215600516626972,3.8880222416001304,True,False,False,False,1136,8.67175572519084,0.11815357635380072,1.0827644706964692,0.00010400842988890908,0.5501760563380281,21.342858700681134,0.9463028169014085,30,0.07396212524808456,2.5354569459638743,True,False,False,False,False,False,False,2.8682048607692336
f20b_pair_0120,105,pair(쌍),roc_12 >= q80 & ppo_hist_12_26_9 >= q70,roc_12|ppo_hist_12_26_9,long(롱),4820,8.411867364746946,1.8707365679256183,1.2754938831539775,0.00038811961990158056,0.549792531120332,38.05767446821691,0.9033195020746888,25,0.9157476815548211,3.7124278244786426,True,False,False,False,1554,8.491803278688524,0.3183541985816239,1.1110214273022965,0.00020486113164840662,0.5154440154440154,44.08739415623474,0.9761904761904762,21,0.5760465724067846,4.583293458674986,True,False,False,False,1132,8.641221374045802,0.2771138338138176,1.1936931482823816,0.00024480020654930884,0.5636042402826855,18.679724906361383,0.9045936395759717,32,0.662806019637938,1.9299303454670627,True,False,False,False,False,False,False,2.858982403513658
