candidate_id,rule_kind,rule_definition,features,side,train_rank_score,train_net_profit,train_profit_factor,train_expectancy,train_win_rate,train_max_drawdown_percent,train_max_monthly_drawdown_percent,train_underwater_ratio,train_max_loss_streak,train_equity_trend_r2,train_trade_count,train_days_in_scope,train_trades_per_day,train_dd_risk
f20b_pair_0300,pair(쌍),close_ema20_ratio >= q70 & rsi_14_minus_50 >= q90,close_ema20_ratio|rsi_14_minus_50,long(롱),0.5049671470602433,0.799709548662509,1.2179346752043532,0.00027453125597751767,0.5736354273944387,28.576528991177874,21.20803077300448,0.8935805012015104,24,0.8275504101195053,2913,573,5.0837696335078535,28.576528991177874
f20b_pair_0333,pair(쌍),di_spread_14 >= q70 & rsi_14 >= q90,di_spread_14|rsi_14,long(롱),0.5041677644794582,0.7981581949460865,1.2183701493018493,0.00027399869376796654,0.5739787161002403,28.576528991177874,21.20803077300448,0.8918640576725025,24,0.8297096961388124,2913,573,5.0837696335078535,28.576528991177874
f20b_pair_0334,pair(쌍),di_spread_14 >= q70 & rsi_14_minus_50 >= q90,di_spread_14|rsi_14_minus_50,long(롱),0.5041677644794582,0.7981581949460865,1.2183701493018493,0.00027399869376796654,0.5739787161002403,28.576528991177874,21.20803077300448,0.8918640576725025,24,0.8297096961388124,2913,573,5.0837696335078535,28.576528991177874
f20b_pair_0690,pair(쌍),rsi_14_minus_50 >= q70 & close_ema20_ratio >= q90,rsi_14_minus_50|close_ema20_ratio,long(롱),0.4986253635092354,0.8995800521582269,1.1990495859703907,0.0003127886134068939,0.5618915159944368,33.264589731106454,33.264589731106454,0.9075104311543811,21,0.9289195293201954,2876,573,5.019197207678883,33.264589731106454
f20b_pair_0711,pair(쌍),rsi_14 >= q70 & close_ema20_ratio >= q90,rsi_14|close_ema20_ratio,long(롱),0.4986253635092354,0.8995800521582269,1.1990495859703907,0.0003127886134068939,0.5618915159944368,33.264589731106454,33.264589731106454,0.9075104311543811,21,0.9289195293201954,2876,573,5.019197207678883,33.264589731106454
f20b_pair_0812,pair(쌍),ppo_hist_12_26_9 >= q80 & ema9_ema20_diff >= q70,ppo_hist_12_26_9|ema9_ema20_diff,long(롱),0.497190916145985,0.9731495197755611,1.187170762049445,0.00028413124664979886,0.5483211678832117,36.47287870564341,36.47287870564341,0.9240875912408759,23,0.9105874860082446,3425,573,5.977312390924957,36.47287870564341
f20b_pair_0511,pair(쌍),rsi_14 >= q80 & ema20_ema50_spread_zscore_50 >= q80,rsi_14|ema20_ema50_spread_zscore_50,long(롱),0.49658263414299697,0.9348935288028377,1.211033462284014,0.00026604824382550873,0.5611838360842345,35.59915185141143,24.156319344657973,0.9080819578827547,30,0.8476465246192513,3514,573,6.132635253054101,35.59915185141143
f20b_pair_0538,pair(쌍),rsi_14_minus_50 >= q80 & ema20_ema50_spread_zscore_50 >= q80,rsi_14_minus_50|ema20_ema50_spread_zscore_50,long(롱),0.49658263414299697,0.9348935288028377,1.211033462284014,0.00026604824382550873,0.5611838360842345,35.59915185141143,24.156319344657973,0.9080819578827547,30,0.8476465246192513,3514,573,6.132635253054101,35.59915185141143
f20b_pair_0428,pair(쌍),bb_position_20 >= q70 & ema20_ema50_spread_zscore_50 >= q90,bb_position_20|ema20_ema50_spread_zscore_50,long(롱),0.49141957495340544,0.7428038101099498,1.2498819367397582,0.0003211430220968222,0.556420233463035,27.78510715149777,20.732554316375307,0.8919152615650671,24,0.7919095882179468,2313,573,4.036649214659686,27.78510715149777
f20b_pair_0439,pair(쌍),ppo_hist_12_26_9 >= q70 & di_spread_14 >= q80,ppo_hist_12_26_9|di_spread_14,long(롱),0.4868950460365719,0.8651781126408212,1.1663368030416894,0.000239396268024577,0.557830658550083,31.449962663343378,31.449962663343378,0.9200332042058661,19,0.8847218332870687,3614,573,6.307155322862129,31.449962663343378
f20b_pair_0691,pair(쌍),rsi_14_minus_50 >= q70 & ema20_ema50_spread_zscore_50 >= q90,rsi_14_minus_50|ema20_ema50_spread_zscore_50,long(롱),0.4846043608426262,0.8093433074413967,1.2498983110614097,0.00032142307682343,0.5536139793486894,31.74939042153482,24.247773476651712,0.8951548848292296,29,0.8018613722493044,2518,573,4.394415357766143,31.74939042153482
f20b_pair_0712,pair(쌍),rsi_14 >= q70 & ema20_ema50_spread_zscore_50 >= q90,rsi_14|ema20_ema50_spread_zscore_50,long(롱),0.4846043608426262,0.8093433074413967,1.2498983110614097,0.00032142307682343,0.5536139793486894,31.74939042153482,24.247773476651712,0.8951548848292296,29,0.8018613722493044,2518,573,4.394415357766143,31.74939042153482
f20b_pair_0867,pair(쌍),ema9_ema20_diff >= q70 & ema20_ema50_spread_zscore_50 >= q90,ema9_ema20_diff|ema20_ema50_spread_zscore_50,long(롱),0.47980725772006366,0.8706368801118274,1.2463219488405686,0.0003221002146177682,0.5545689974102849,35.23040598883674,26.348017229506727,0.8930817610062893,35,0.8108309309746379,2703,573,4.717277486910994,35.23040598883674
f20b_pair_0748,pair(쌍),bb_position_20 >= q80 & close_ema20_ratio >= q90,bb_position_20|close_ema20_ratio,long(롱),0.477478609106653,0.7286906606913144,1.2006030592505308,0.00030942278585618444,0.5634819532908705,26.645337394700576,26.645337394700576,0.9176220806794055,19,0.9092130407926212,2355,573,4.109947643979058,26.645337394700576
f20b_pair_0849,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & rsi_14 >= q90,ema20_ema50_spread_zscore_50|rsi_14,long(롱),0.477079515997616,0.7883358631347576,1.2578587589082812,0.0003222959375039892,0.5690923957481603,31.57022622662885,18.782505823444318,0.8765331152902698,24,0.8176963889052075,2446,573,4.268760907504363,31.57022622662885
f20b_pair_0850,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & rsi_14_minus_50 >= q90,ema20_ema50_spread_zscore_50|rsi_14_minus_50,long(롱),0.477079515997616,0.7883358631347576,1.2578587589082812,0.0003222959375039892,0.5690923957481603,31.57022622662885,18.782505823444318,0.8765331152902698,24,0.8176963889052075,2446,573,4.268760907504363,31.57022622662885
f20b_pair_0596,pair(쌍),di_spread_14 >= q80 & close_ema20_ratio >= q90,di_spread_14|close_ema20_ratio,long(롱),0.47315097815665164,0.8131263474116327,1.2081688450211803,0.0003160226768020337,0.5701515740380878,31.525600299334076,31.525600299334076,0.9036144578313253,15,0.9121258501947204,2573,573,4.490401396160559,31.525600299334076
f20b_pair_0433,pair(쌍),bb_position_20 >= q70 & rsi_14 >= q90,bb_position_20|rsi_14,long(롱),0.4692958209701965,0.7483449434548434,1.2095895082498025,0.0002646198527068046,0.5724893917963225,28.576528991177874,21.20803077300448,0.9031117397454032,24,0.8304734903418735,2828,573,4.93542757417103,28.576528991177874
f20b_pair_0434,pair(쌍),bb_position_20 >= q70 & rsi_14_minus_50 >= q90,bb_position_20|rsi_14_minus_50,long(롱),0.4692958209701965,0.7483449434548434,1.2095895082498025,0.0002646198527068046,0.5724893917963225,28.576528991177874,21.20803077300448,0.9031117397454032,24,0.8304734903418735,2828,573,4.93542757417103,28.576528991177874
f20b_pair_0889,pair(쌍),close_ema50_ratio >= q70 & ema20_ema50_spread_zscore_50 >= q90,close_ema50_ratio|ema20_ema50_spread_zscore_50,long(롱),0.4692595777895871,0.8146263472878323,1.248874490897359,0.0003334532735521213,0.5550552599263201,33.36048161373265,25.89224262983778,0.9001227998362669,28,0.8308005610907898,2443,573,4.2635253054101225,33.36048161373265
f20b_pair_0645,pair(쌍),ema9_ema20_diff >= q80 & ema20_ema50_spread_zscore_50 >= q90,ema9_ema20_diff|ema20_ema50_spread_zscore_50,long(롱),0.4688739354282589,0.8099833437452786,1.2628675107131102,0.00034733419543108,0.5600343053173242,33.63226751345801,27.45520419494747,0.8769296740994854,32,0.8293458816865813,2332,573,4.069808027923211,33.63226751345801
f20b_pair_0227,pair(쌍),roc_12 >= q70 & rsi_14 >= q90,roc_12|rsi_14,long(롱),0.46851820321206744,0.7453641594846478,1.2124144835191226,0.0002714363290184442,0.5710123816460306,28.576528991177874,21.20803077300448,0.9042243262927895,24,0.7914806980503146,2746,573,4.792321116928447,28.576528991177874
f20b_pair_0228,pair(쌍),roc_12 >= q70 & rsi_14_minus_50 >= q90,roc_12|rsi_14_minus_50,long(롱),0.46851820321206744,0.7453641594846478,1.2124144835191226,0.0002714363290184442,0.5710123816460306,28.576528991177874,21.20803077300448,0.9042243262927895,24,0.7914806980503146,2746,573,4.792321116928447,28.576528991177874
f20b_pair_0739,pair(쌍),bb_position_20 >= q80 & ppo_hist_12_26_9 >= q80,bb_position_20|ppo_hist_12_26_9,long(롱),0.4675149778482528,0.7715580348265031,1.1566417031364007,0.00023204752927112875,0.5494736842105263,28.177010010573976,28.177010010573976,0.9290225563909774,19,0.8508302851943551,3325,573,5.802792321116929,28.177010010573976
f20b_pair_0673,pair(쌍),close_ema20_ratio >= q80 & rsi_14 >= q90,close_ema20_ratio|rsi_14,long(롱),0.4636345891839312,0.7396072641324143,1.209115569730578,0.0002735233964986739,0.5717455621301775,28.576528991177874,21.20803077300448,0.8979289940828402,24,0.8287040213893521,2704,573,4.719022687609075,28.576528991177874
f20b_pair_0674,pair(쌍),close_ema20_ratio >= q80 & rsi_14_minus_50 >= q90,close_ema20_ratio|rsi_14_minus_50,long(롱),0.4636345891839312,0.7396072641324143,1.209115569730578,0.0002735233964986739,0.5717455621301775,28.576528991177874,21.20803077300448,0.8979289940828402,24,0.8287040213893521,2704,573,4.719022687609075,28.576528991177874
f20b_pair_0150,pair(쌍),roc_12 >= q80 & rsi_14 >= q90,roc_12|rsi_14,long(롱),0.46206396117620757,0.7203246053357006,1.2345422722734998,0.00031196388277856244,0.5699436985708098,28.49125877646732,21.037672139107688,0.895192724122997,22,0.8088826641034986,2309,573,4.029668411867365,28.49125877646732
f20b_pair_0151,pair(쌍),roc_12 >= q80 & rsi_14_minus_50 >= q90,roc_12|rsi_14_minus_50,long(롱),0.46206396117620757,0.7203246053357006,1.2345422722734998,0.00031196388277856244,0.5699436985708098,28.49125877646732,21.037672139107688,0.895192724122997,22,0.8088826641034986,2309,573,4.029668411867365,28.49125877646732
f20b_pair_0450,pair(쌍),ppo_hist_12_26_9 >= q70 & close_ema50_ratio >= q80,ppo_hist_12_26_9|close_ema50_ratio,long(롱),0.46193564367179324,0.8585583519913272,1.18260589322401,0.00027740172923790865,0.565751211631664,33.96007022411275,33.96007022411275,0.9095315024232633,25,0.9166390231337483,3095,573,5.401396160558464,33.96007022411275
f20b_pair_0659,pair(쌍),close_ema20_ratio >= q80 & ppo_hist_12_26_9 >= q80,close_ema20_ratio|ppo_hist_12_26_9,long(롱),0.4615376158821085,0.9825570581237747,1.1823051321866331,0.00028830899592833766,0.5460680751173709,40.33965650949975,40.33965650949975,0.920774647887324,20,0.8920277342576366,3408,573,5.947643979057592,40.33965650949975
f20b_pair_0423,pair(쌍),bb_position_20 >= q70 & ema9_ema20_diff >= q90,bb_position_20|ema9_ema20_diff,long(롱),0.4609580845203468,0.777787955689939,1.2467378504205116,0.00032611654326622177,0.5735849056603773,32.07313925164647,26.195640305133715,0.8821802935010482,25,0.9262062860334469,2385,573,4.162303664921466,32.07313925164647
f20b_pair_0416,pair(쌍),bb_position_20 >= q70 & usdx_zscore_20 <= q20,bb_position_20|usdx_zscore_20,long(롱),0.4532748720848861,0.7619746491309685,1.199107310079798,0.0002606823979236977,0.5614095107765994,30.31502420003217,28.08204028378253,0.9165241190557646,17,0.9408254608307117,2923,573,5.101221640488657,30.31502420003217
f20b_pair_0458,pair(쌍),ppo_hist_12_26_9 >= q70 & close_ema20_ratio >= q90,ppo_hist_12_26_9|close_ema20_ratio,long(롱),0.4328625219605033,0.817601430691458,1.206355444836865,0.0003335787150923941,0.5569155446756426,35.57187964224114,35.57187964224114,0.9077927376580988,21,0.9136245647387836,2451,573,4.277486910994765,35.57187964224114
f20b_pair_0814,pair(쌍),ppo_hist_12_26_9 >= q80 & close_ema50_ratio >= q70,ppo_hist_12_26_9|close_ema50_ratio,long(롱),0.41168766428507564,0.7803429824527667,1.1610748883022048,0.00025172354272669895,0.5519354838709677,34.01572938854758,34.01572938854758,0.9241935483870968,20,0.8901793113929852,3100,573,5.4101221640488655,34.01572938854758
f20b_pair_0782,pair(쌍),usdx_zscore_20 <= q20 & close_ema50_ratio >= q70,usdx_zscore_20|close_ema50_ratio,long(롱),0.404242086467046,0.6773607819728813,1.1875547756229565,0.00025265228719615116,0.5624766878030586,29.798084285673244,27.848306409208114,0.9000372995151062,22,0.9184676827509334,2681,573,4.678883071553229,29.798084285673244
f20b_pair_0679,pair(쌍),rsi_14_minus_50 >= q70 & usdx_zscore_20 <= q20,rsi_14_minus_50|usdx_zscore_20,long(롱),0.39820948874190526,0.6821358024438873,1.1842012312826318,0.00023751246603199416,0.5571030640668524,30.570909533477963,27.789685381659822,0.9136490250696379,19,0.9319239000547204,2872,573,5.012216404886562,30.570909533477963
f20b_pair_0700,pair(쌍),rsi_14 >= q70 & usdx_zscore_20 <= q20,rsi_14|usdx_zscore_20,long(롱),0.39820948874190526,0.6821358024438873,1.1842012312826318,0.00023751246603199416,0.5571030640668524,30.570909533477963,27.789685381659822,0.9136490250696379,19,0.9319239000547204,2872,573,5.012216404886562,30.570909533477963
f20b_pair_0681,pair(쌍),rsi_14_minus_50 >= q70 & ppo_hist_12_26_9 >= q80,rsi_14_minus_50|ppo_hist_12_26_9,long(롱),0.397066195615679,0.8183363186538999,1.1535712401243086,0.0002322180245896424,0.5488081725312145,37.54921231632867,37.54921231632867,0.9245175936435869,20,0.8879452599050358,3524,573,6.150087260034904,37.54921231632867
f20b_pair_0702,pair(쌍),rsi_14 >= q70 & ppo_hist_12_26_9 >= q80,rsi_14|ppo_hist_12_26_9,long(롱),0.397066195615679,0.8183363186538999,1.1535712401243086,0.0002322180245896424,0.5488081725312145,37.54921231632867,37.54921231632867,0.9245175936435869,20,0.8879452599050358,3524,573,6.150087260034904,37.54921231632867
f20b_pair_0328,pair(쌍),di_spread_14 >= q70 & ema20_ema50_spread_zscore_50 >= q90,di_spread_14|ema20_ema50_spread_zscore_50,long(롱),0.3940007447790772,0.6782583796840387,1.2084244443949468,0.0002731608456238577,0.5525573902537253,31.605200826992252,24.85844306966318,0.9109947643979057,26,0.7818680421116959,2483,573,4.333333333333333,31.605200826992252
f20b_pair_0318,pair(쌍),di_spread_14 >= q70 & ppo_hist_12_26_9 >= q80,di_spread_14|ppo_hist_12_26_9,long(롱),0.3905599673818902,0.8821056897736932,1.1610015898853456,0.00024307128403794245,0.550289335905208,42.44398780240449,42.44398780240449,0.9217415265913474,27,0.9047563748832821,3629,573,6.333333333333333,42.44398780240449
f20b_pair_0809,pair(쌍),ppo_hist_12_26_9 >= q80 & close_ema50_ratio >= q80,ppo_hist_12_26_9|close_ema50_ratio,long(롱),0.3512961742698767,0.6482074906933857,1.1667223209973079,0.0002690774141525055,0.5657949356579494,33.05644088504256,33.05644088504256,0.9153175591531756,20,0.8799826540618968,2409,573,4.204188481675392,33.05644088504256
f20b_pair_0587,pair(쌍),di_spread_14 >= q80 & ppo_hist_12_26_9 >= q80,di_spread_14|ppo_hist_12_26_9,long(롱),0.33760858028124874,0.6233318047581538,1.1470677974017582,0.00022600863116684327,0.5609137055837563,32.35697088852161,32.35697088852161,0.9303843364757071,19,0.81813323649069,2758,573,4.81326352530541,32.35697088852161
f20b_pair_0754,pair(쌍),bb_position_20 >= q80 & rsi_14 >= q90,bb_position_20|rsi_14,long(롱),0.3203818876609528,0.5069217844387088,1.1633518938940628,0.00021654070245139207,0.571123451516446,26.81409222527682,21.02164073108559,0.9282357966680905,22,0.8060004715444047,2341,573,4.0855148342059335,26.81409222527682
f20b_pair_0755,pair(쌍),bb_position_20 >= q80 & rsi_14_minus_50 >= q90,bb_position_20|rsi_14_minus_50,long(롱),0.3203818876609528,0.5069217844387088,1.1633518938940628,0.00021654070245139207,0.571123451516446,26.81409222527682,21.02164073108559,0.9282357966680905,22,0.8060004715444047,2341,573,4.0855148342059335,26.81409222527682
