run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,entry_quarter,exit_month,entry_hour,exit_hour,entry_session,side,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary,closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent,hold_bucket
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,446,2025-07-15T17:15:00,2025-07-15T17:45:00,2025-07-15,2025-07-15,2025-07,2025Q3,2025-07,17,17,cash_open_17_20,long,23031.7,22982.25,0.1,0.0,0.0,-4.95,-4.95,954.98,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,962.39,7.409999999999968,0.769958125084422,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,447,2025-07-15T18:00:00,2025-07-15T18:30:00,2025-07-15,2025-07-15,2025-07,2025Q3,2025-07,18,18,cash_open_17_20,long,22942.08,23010.25,0.1,0.0,0.0,6.82,6.82,961.8,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,962.39,0.5900000000000318,0.061305707665294924,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,448,2025-07-15T20:15:00,2025-07-15T21:45:00,2025-07-15,2025-07-15,2025-07,2025Q3,2025-07,20,21,cash_open_17_20,long,22947.2,22992.0,0.1,0.0,0.0,4.48,4.48,966.28,90,18,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,0.0,0.0,003_13_to_24_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,449,2025-07-16T18:15:00,2025-07-16T18:45:00,2025-07-16,2025-07-16,2025-07,2025Q3,2025-07,18,18,cash_open_17_20,long,22887.09,22779.27,0.1,0.0,0.0,-10.78,-10.78,955.5,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,10.779999999999973,1.1156186612576038,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,450,2025-07-17T17:00:00,2025-07-17T17:45:00,2025-07-17,2025-07-17,2025-07,2025Q3,2025-07,17,17,cash_open_17_20,long,22998.46,23019.76,0.1,0.0,0.0,2.13,2.13,957.63,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,8.649999999999977,0.8951856604710826,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,451,2025-07-18T17:10:00,2025-07-18T17:40:00,2025-07-18,2025-07-18,2025-07,2025Q3,2025-07,17,17,cash_open_17_20,long,23096.38,23056.43,0.1,0.0,0.0,-4.0,-4.0,953.63,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,12.649999999999977,1.3091443473941278,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,452,2025-07-18T17:45:00,2025-07-18T18:35:00,2025-07-18,2025-07-18,2025-07,2025Q3,2025-07,17,18,cash_open_17_20,long,23074.63,23079.06,0.1,0.0,0.0,0.44,0.44,954.07,50,10,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,12.209999999999923,1.2636088918325872,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,453,2025-07-18T20:05:00,2025-07-18T20:40:00,2025-07-18,2025-07-18,2025-07,2025Q3,2025-07,20,20,cash_open_17_20,long,23036.26,23070.68,0.1,0.0,0.0,3.44,3.44,957.51,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,8.769999999999982,0.9076044210787745,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,454,2025-07-21T16:40:00,2025-07-21T17:25:00,2025-07-21,2025-07-21,2025-07,2025Q3,2025-07,16,17,premarket_before_17,long,23187.32,23262.37,0.1,0.0,0.0,7.51,7.51,965.02,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,1.259999999999991,0.13039698638075825,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,455,2025-07-22T18:05:00,2025-07-22T18:40:00,2025-07-22,2025-07-22,2025-07,2025Q3,2025-07,18,18,cash_open_17_20,long,23078.0,23081.3,0.1,0.0,0.0,0.33,0.33,965.35,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,0.92999999999995,0.0962453947096028,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,456,2025-07-23T16:40:00,2025-07-23T17:15:00,2025-07-23,2025-07-23,2025-07,2025Q3,2025-07,16,17,premarket_before_17,long,23089.66,23014.46,0.1,0.0,0.0,-7.52,-7.52,957.83,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,8.449999999999932,0.8744877261249256,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,457,2025-07-23T19:00:00,2025-07-23T19:35:00,2025-07-23,2025-07-23,2025-07,2025Q3,2025-07,19,19,cash_open_17_20,long,23122.66,23073.46,0.1,0.0,0.0,-4.92,-4.92,952.91,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,13.370000000000005,1.3836569110402788,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,458,2025-07-24T16:45:00,2025-07-24T17:15:00,2025-07-24,2025-07-24,2025-07,2025Q3,2025-07,16,17,premarket_before_17,long,23226.44,23178.99,0.1,0.0,0.0,-4.75,-4.75,948.16,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,18.120000000000005,1.8752328517613948,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,459,2025-07-28T16:40:00,2025-07-28T17:10:00,2025-07-28,2025-07-28,2025-07,2025Q3,2025-07,16,17,premarket_before_17,long,23367.0,23401.05,0.1,0.0,0.0,3.41,3.41,951.57,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,14.709999999999923,1.5223330711594902,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,460,2025-07-29T16:40:00,2025-07-29T17:15:00,2025-07-29,2025-07-29,2025-07,2025Q3,2025-07,16,17,premarket_before_17,long,23527.45,23453.0,0.1,0.0,0.0,-7.45,-7.45,944.12,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,22.159999999999968,2.293331125553667,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,461,2025-07-29T18:10:00,2025-07-29T18:40:00,2025-07-29,2025-07-29,2025-07,2025Q3,2025-07,18,18,cash_open_17_20,long,23395.45,23349.25,0.1,0.0,0.0,-4.62,-4.62,939.5,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,26.779999999999973,2.7714534089497844,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,462,2025-07-29T19:40:00,2025-07-29T20:10:00,2025-07-29,2025-07-29,2025-07,2025Q3,2025-07,19,20,cash_open_17_20,long,23336.2,23387.5,0.1,0.0,0.0,5.13,5.13,944.63,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,21.649999999999977,2.2405513929709793,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,463,2025-07-30T16:40:00,2025-07-30T17:10:00,2025-07-30,2025-07-30,2025-07,2025Q3,2025-07,16,17,premarket_before_17,long,23377.36,23365.41,0.1,0.0,0.0,-1.2,-1.2,943.43,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,22.850000000000023,2.3647389990478973,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,464,2025-07-30T21:55:00,2025-07-31T16:55:00,2025-07-30,2025-07-31,2025-07,2025Q3,2025-07,21,16,late_after_20,long,23368.74,23566.81,0.1,0.0,0.15,19.81,19.959999999999997,963.39,1140,228,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,2.8899999999999864,0.29908515130189867,006_97_to_288_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,465,2025-07-31T21:25:00,2025-07-31T21:55:00,2025-07-31,2025-07-31,2025-07,2025Q3,2025-07,21,21,late_after_20,short,23272.81,23321.88,0.1,0.0,0.0,-4.91,-4.91,958.48,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,7.7999999999999545,0.8072194394999331,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,466,2025-08-01T17:35:00,2025-08-01T18:05:00,2025-08-01,2025-08-01,2025-08,2025Q3,2025-08,17,18,cash_open_17_20,long,22896.82,22811.5,0.1,0.0,0.0,-8.53,-8.53,949.95,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,16.329999999999927,1.689986339363324,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,467,2025-08-04T16:40:00,2025-08-04T17:10:00,2025-08-04,2025-08-04,2025-08,2025Q3,2025-08,16,17,premarket_before_17,long,23055.93,23125.23,0.1,0.0,0.0,6.93,6.93,956.88,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,9.399999999999977,0.9728029142691537,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,468,2025-08-04T17:55:00,2025-08-04T18:25:00,2025-08-04,2025-08-04,2025-08,2025Q3,2025-08,17,18,cash_open_17_20,long,23099.06,23105.23,0.1,0.0,0.0,0.62,0.62,957.5,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,8.779999999999973,0.9086393177960811,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,469,2025-08-05T16:45:00,2025-08-05T17:15:00,2025-08-05,2025-08-05,2025-08,2025Q3,2025-08,16,17,premarket_before_17,long,23255.45,23211.62,0.1,0.0,0.0,-4.38,-4.38,953.12,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,13.159999999999968,1.361924079976815,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,470,2025-08-05T17:55:00,2025-08-05T18:25:00,2025-08-05,2025-08-05,2025-08,2025Q3,2025-08,17,18,cash_open_17_20,short,23055.37,23065.95,0.1,0.0,0.0,-1.06,-1.06,952.06,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,14.220000000000027,1.4716231320114281,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,471,2025-08-05T19:35:00,2025-08-05T20:15:00,2025-08-05,2025-08-05,2025-08,2025Q3,2025-08,19,20,cash_open_17_20,long,23108.82,23084.12,0.1,0.0,0.0,-2.47,-2.47,949.59,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,16.68999999999994,1.7272426211863996,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,472,2025-08-05T21:45:00,2025-08-06T16:50:00,2025-08-05,2025-08-06,2025-08,2025Q3,2025-08,21,16,late_after_20,long,23062.32,23119.42,0.1,0.0,0.15,5.71,5.86,955.45,1145,229,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,10.829999999999927,1.120793144844137,006_97_to_288_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,473,2025-08-06T17:10:00,2025-08-06T17:40:00,2025-08-06,2025-08-06,2025-08,2025Q3,2025-08,17,17,cash_open_17_20,long,23180.12,23146.79,0.1,0.0,0.0,-3.33,-3.33,952.12,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,14.159999999999968,1.4654137517075763,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,474,2025-08-06T17:45:00,2025-08-06T18:15:00,2025-08-06,2025-08-06,2025-08,2025Q3,2025-08,17,18,cash_open_17_20,long,23156.62,23196.04,0.1,0.0,0.0,3.94,3.94,956.06,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,10.220000000000027,1.057664445088383,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,475,2025-08-06T18:20:00,2025-08-06T18:50:00,2025-08-06,2025-08-06,2025-08,2025Q3,2025-08,18,18,cash_open_17_20,long,23213.37,23247.79,0.1,0.0,0.0,3.44,3.44,959.5,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,6.779999999999973,0.7016599743345586,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,476,2025-08-07T16:40:00,2025-08-07T17:10:00,2025-08-07,2025-08-07,2025-08,2025Q3,2025-08,16,17,premarket_before_17,long,23538.39,23509.94,0.1,0.0,0.0,-2.85,-2.85,956.65,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,9.629999999999995,0.9966055387672306,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,477,2025-08-07T17:15:00,2025-08-07T17:45:00,2025-08-07,2025-08-07,2025-08,2025Q3,2025-08,17,17,cash_open_17_20,long,23513.27,23482.69,0.1,0.0,0.0,-3.06,-3.06,953.59,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,12.68999999999994,1.3132839342633544,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,478,2025-08-07T17:50:00,2025-08-07T18:20:00,2025-08-07,2025-08-07,2025-08,2025Q3,2025-08,17,18,cash_open_17_20,long,23482.77,23443.94,0.1,0.0,0.0,-3.88,-3.88,949.71,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,16.569999999999936,1.7148238605787076,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,479,2025-08-07T18:25:00,2025-08-07T19:00:00,2025-08-07,2025-08-07,2025-08,2025Q3,2025-08,18,19,cash_open_17_20,long,23457.27,23401.94,0.1,0.0,0.0,-5.53,-5.53,944.18,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,22.100000000000023,2.2871217452498263,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,480,2025-08-08T16:40:00,2025-08-08T17:10:00,2025-08-08,2025-08-08,2025-08,2025Q3,2025-08,16,17,premarket_before_17,long,23485.74,23572.92,0.1,0.0,0.0,8.72,8.72,952.9,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,13.379999999999995,1.3846918077575854,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,481,2025-08-08T18:45:00,2025-08-08T19:30:00,2025-08-08,2025-08-08,2025-08,2025Q3,2025-08,18,19,cash_open_17_20,long,23527.74,23597.42,0.1,0.0,0.0,6.97,6.97,959.87,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,6.409999999999968,0.6633687957941765,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,482,2025-08-11T16:45:00,2025-08-11T17:15:00,2025-08-11,2025-08-11,2025-08,2025Q3,2025-08,16,17,premarket_before_17,long,23642.59,23658.14,0.1,0.0,0.0,1.56,1.56,961.43,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,966.28,4.850000000000023,0.5019249078941945,001_<=6_m5_calendar
