attempt_name,model_id,bar_time,source_time,expected_found,hash_match,probability_match,decision_match,mt5_input_hash,expected_mql_input_hash,expected_source_input_hash,mt5_p_short,expected_p_short,abs_diff_p_short,mt5_p_flat,expected_p_flat,abs_diff_p_flat,mt5_p_long,expected_p_long,abs_diff_p_long,mt5_decision,expected_decision,comparison_status,claim_boundary
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.11 17:10:00,2025.12.11 17:10:00,True,True,True,True,6A9ED8CF502DE1CC,6A9ED8CF502DE1CC,43AE3EDCEF8ADA2C,0.0,0.0,0.0,0.0,0.0,0.0,0.4828551412,0.482855111361,2.9838999993092585e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.11 18:15:00,2025.12.11 18:15:00,True,True,True,True,BE5273FDAF8C028F,BE5273FDAF8C028F,B5EAE4D2E51D4D40,0.0,0.0,0.0,0.0,0.0,0.0,0.5630704761,0.56307053566,5.9559999932012886e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.11 18:40:00,2025.12.11 18:40:00,True,True,True,True,62E9F4AE215644F2,62E9F4AE215644F2,FC90D5DC0D55D191,0.0,0.0,0.0,0.0,0.0,0.0,0.5522938371,0.552293598652,2.3844800001171507e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.11 19:05:00,2025.12.11 19:05:00,True,True,True,True,F12C6729FC1BB965,F12C6729FC1BB965,1AC999675DE1D2E2,0.0,0.0,0.0,0.0,0.0,0.0,0.5603901744,0.560390233994,5.959399995703052e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.12 16:55:00,2025.12.12 16:55:00,True,True,True,True,7F345CFA02D789BB,7F345CFA02D789BB,98F30F761B0FEA16,0.0,0.0,0.0,0.0,0.0,0.0,0.4249046743,0.424904584885,8.941500001524716e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.12 19:20:00,2025.12.12 19:20:00,True,True,True,True,201584DF2A12E913,201584DF2A12E913,1FF5A3B50769546,0.0,0.0,0.0,0.0,0.0,0.0,0.4567995965,0.45679974556,1.4906000000980413e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.15 16:50:00,2025.12.15 16:50:00,True,True,True,True,3A3F00ED3F5987E1,3A3F00ED3F5987E1,F11CDA8F3BDBE0F6,0.0,0.0,0.0,0.0,0.0,0.0,0.5108472109,0.510847330093,1.1919300002549704e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.15 17:45:00,2025.12.15 17:45:00,True,True,True,True,B6D809F2FEBA7474,B6D809F2FEBA7474,9F7E96B598943235,0.0,0.0,0.0,0.0,0.0,0.0,0.4354844689,0.435484498739,2.9839000048603737e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.15 18:20:00,2025.12.15 18:20:00,True,True,True,True,967965A1B2D25F26,967965A1B2D25F26,9D232ACFE776E06D,0.0,0.0,0.0,0.0,0.0,0.0,0.4916136563,0.491613775492,1.1919200004761876e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.15 19:15:00,2025.12.15 19:15:00,True,True,True,True,1B71C3B450FAF185,1B71C3B450FAF185,D291786D6E81D271,0.0,0.0,0.0,0.0,0.0,0.0,0.5027761459,0.50277608633,5.956999993284029e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.15 19:45:00,2025.12.15 19:45:00,True,True,True,True,DBB3485BA58D73EE,DBB3485BA58D73EE,A9C32C82CE0C807F,0.0,0.0,0.0,0.0,0.0,0.0,0.5535017848,0.553501725197,5.960299997997964e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.16 16:35:00,2025.12.16 16:35:00,True,True,True,True,56ED31A846864C8,56ED31A846864C8,BCE525CFA2B00ADF,0.0,0.0,0.0,0.0,0.0,0.0,0.5143767595,0.514376699924,5.957599991113227e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.16 17:40:00,2025.12.16 17:40:00,True,True,True,True,8E121F1C3D5B1B21,8E121F1C3D5B1B21,D17BF3674C4F5905,0.0,0.0,0.0,0.0,0.0,0.0,0.3971675038,0.397167444229,5.957099996622972e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.16 18:35:00,2025.12.16 18:35:00,True,True,True,True,7DE9BA191B24AEF0,7DE9BA191B24AEF0,78CEFC508A96B4C1,0.0,0.0,0.0,0.0,0.0,0.0,0.5364214778,0.536421298981,1.7881900005178863e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.16 19:50:00,2025.12.16 19:50:00,True,True,True,True,37F8B34AADC57737,37F8B34AADC57737,5B3CC394F11E66BD,0.0,0.0,0.0,0.0,0.0,0.0,0.5420655608,0.542065560818,1.79999348759452e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.16 20:40:00,2025.12.16 20:40:00,True,True,True,True,4A783EC8EC278DF1,4A783EC8EC278DF1,4853F580D56F13C5,0.0,0.0,0.0,0.0,0.0,0.0,0.5460609198,0.546060442924,4.768760000217753e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.17 17:00:00,2025.12.17 17:00:00,True,True,True,True,1D00F68ED6BD3217,1D00F68ED6BD3217,A14392F61C807718,0.0,0.0,0.0,0.0,0.0,0.0,0.4219628572,0.421962738037,1.1916299996750368e-07,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.17 17:25:00,2025.12.17 17:25:00,True,True,True,True,BF8163868F3C569A,BF8163868F3C569A,39458FD9B09465F6,0.0,0.0,0.0,0.0,0.0,0.0,0.5110286474,0.511028707027,5.962700000416987e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.18 16:35:00,2025.12.18 16:35:00,True,True,True,True,2B0BF70C6EEDA11A,2B0BF70C6EEDA11A,B4D0ECF21A116A29,0.0,0.0,0.0,0.0,0.0,0.0,0.5233762264,0.523376226425,2.5000002068509275e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.18 16:55:00,2025.12.18 16:55:00,True,True,True,True,586DDC6901B5E446,586DDC6901B5E446,10B7E4F901BBD503,0.0,0.0,0.0,0.0,0.0,0.0,0.4906338155,0.490633666515,1.489850000035986e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.18 18:00:00,2025.12.18 18:00:00,True,True,True,True,A1C8EB0FF0CB2D26,A1C8EB0FF0CB2D26,3B3B6FD6DAD8D508,0.0,0.0,0.0,0.0,0.0,0.0,0.5131496191,0.513149559498,5.960200000210136e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.18 19:45:00,2025.12.18 19:45:00,True,True,True,True,8D476D82F9BF2D03,8D476D82F9BF2D03,1D8F6DD5A169F9D5,0.0,0.0,0.0,0.0,0.0,0.0,0.5150814652,0.515081346035,1.1916499997877139e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.19 16:35:00,2025.12.19 16:35:00,True,True,True,True,3F435A8D10B9C51A,3F435A8D10B9C51A,9E67A09623BA251E,0.0,0.0,0.0,0.0,0.0,0.0,0.4213388562,0.421338796616,5.9584000011714267e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.19 17:40:00,2025.12.19 17:40:00,True,True,True,True,B68314D1B1BE38B5,B68314D1B1BE38B5,20C3844B9440335D,0.0,0.0,0.0,0.0,0.0,0.0,0.5008605123,0.500860214233,2.980669999708141e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.19 18:50:00,2025.12.19 18:50:00,True,True,True,True,3030EAEAD2C4647E,3030EAEAD2C4647E,360FFD10D1EBF165,0.0,0.0,0.0,0.0,0.0,0.0,0.5119926333,0.511992752552,1.1925200005258318e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.22 16:50:00,2025.12.22 16:50:00,True,True,True,True,5FDC2F7A4C3CE74A,5FDC2F7A4C3CE74A,AE6D2D116C7FED8,0.0,0.0,0.0,0.0,0.0,0.0,0.5268990397,0.52689909935,5.965000005048182e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.22 17:05:00,2025.12.22 17:05:00,True,True,True,True,2C42E328B551DE2,2C42E328B551DE2,1850B7A6250B6D8E,0.0,0.0,0.0,0.0,0.0,0.0,0.5615032911,0.561502993107,2.9799299994248685e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.22 17:15:00,2025.12.22 17:15:00,True,True,True,True,C791CCFE1FB63A1,C791CCFE1FB63A1,59C0CE5D7036882B,0.0,0.0,0.0,0.0,0.0,0.0,0.6088072658,0.608807146549,1.192509999636826e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.22 17:50:00,2025.12.22 17:50:00,True,True,True,True,BF374FE79E942EFE,BF374FE79E942EFE,F14B30BA5D48107C,0.0,0.0,0.0,0.0,0.0,0.0,0.4725361466,0.472536087036,5.956400001005946e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.23 16:35:00,2025.12.23 16:35:00,True,True,True,True,568FA9116C587268,568FA9116C587268,206CEAD75F6E2AB9,0.0,0.0,0.0,0.0,0.0,0.0,0.5064460039,0.506446182728,1.7882799996371546e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.23 16:50:00,2025.12.23 16:50:00,True,True,True,True,7729820C00924FDD,7729820C00924FDD,70BAFDA26CBB0AD7,0.0,0.0,0.0,0.0,0.0,0.0,0.5538232923,0.55382335186,5.9559999932012886e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.23 17:10:00,2025.12.23 17:10:00,True,True,True,True,A9B84D3D3AEC64B1,A9B84D3D3AEC64B1,EE8EA51ACA8E4455,0.0,0.0,0.0,0.0,0.0,0.0,0.592828393,0.592828333378,5.962200000375617e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.26 17:15:00,2025.12.26 17:15:00,True,True,True,True,6698AE6D03730EBD,6698AE6D03730EBD,217DECAF70208FED,0.0,0.0,0.0,0.0,0.0,0.0,0.4872905016,0.487290620804,1.1920400000420273e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.29 16:35:00,2025.12.29 16:35:00,True,True,True,True,D8E3256D1504A8D,D8E3256D1504A8D,AE32DC2580C268EC,0.0,0.0,0.0,0.0,0.0,0.0,0.5543535948,0.554353773594,1.7879399993869782e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.29 17:25:00,2025.12.29 17:25:00,True,True,True,True,238F5F63C48CB767,238F5F63C48CB767,C341DB342ECD9946,0.0,0.0,0.0,0.0,0.0,0.0,0.5890483856,0.589048326015,5.9584999934081395e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.30 16:40:00,2025.12.30 16:40:00,True,True,True,True,A7F6ECA037EAF081,A7F6ECA037EAF081,AD76EBF40C8887DB,0.0,0.0,0.0,0.0,0.0,0.0,0.5108363628,0.510836303234,5.956600002132717e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.30 17:05:00,2025.12.30 17:05:00,True,True,True,True,D521EE4F9594F95E,D521EE4F9594F95E,B26A3C2B70519606,0.0,0.0,0.0,0.0,0.0,0.0,0.5644636154,0.564463675022,5.962200000375617e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.12.31 18:00:00,2025.12.31 18:00:00,True,True,True,True,F5DB2E5A3BD6A532,F5DB2E5A3BD6A532,474DEDD309C14576,0.0,0.0,0.0,0.0,0.0,0.0,0.5577915311,0.557791650295,1.191949999812536e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.01.02 16:35:00,2026.01.02 16:35:00,True,True,True,True,2C205C94DDFDD908,2C205C94DDFDD908,DD8CE552990B879,0.0,0.0,0.0,0.0,0.0,0.0,0.4320758879,0.432075887918,1.7999990387096432e-11,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.01.02 17:20:00,2026.01.02 17:20:00,True,True,True,True,5A51D175589D2350,5A51D175589D2350,2D92506EF70892C1,0.0,0.0,0.0,0.0,0.0,0.0,0.3931837678,0.3931838274,5.96000000463448e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.01.05 17:05:00,2026.01.05 17:05:00,True,True,True,True,DB4A1F449B6BF960,DB4A1F449B6BF960,117144C072791AC3,0.0,0.0,0.0,0.0,0.0,0.0,0.6233654022,0.623365402222,2.1999957411367177e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.01.05 18:10:00,2026.01.05 18:10:00,True,True,True,True,CC6F3F005EB6FCF1,CC6F3F005EB6FCF1,389FCCDEE3E166CA,0.0,0.0,0.0,0.0,0.0,0.0,0.4948756993,0.494875699282,1.8000045898247663e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.01.06 16:50:00,2026.01.06 16:50:00,True,True,True,True,9A1A086F8616481,9A1A086F8616481,D00019BA1EE2414E,0.0,0.0,0.0,0.0,0.0,0.0,0.5168136358,0.516813695431,5.96310000267053e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.01.06 17:55:00,2026.01.06 17:55:00,True,True,True,True,12E19942A7F152D4,12E19942A7F152D4,56C1D18722385E0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657041669,0.56570404768,1.192199999833221e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.01.07 17:05:00,2026.01.07 17:05:00,True,True,True,True,C85B706CD8F18A23,C85B706CD8F18A23,2C4D3643A3EA78D0,0.0,0.0,0.0,0.0,0.0,0.0,0.5584474802,0.558447539806,5.960600002463678e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.01.07 17:30:00,2026.01.07 17:30:00,True,True,True,True,971259F47513D3E9,971259F47513D3E9,FD3F382DE58BDA64,0.0,0.0,0.0,0.0,0.0,0.0,0.4963329434,0.496332854033,8.936700002237785e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.01.07 18:45:00,2026.01.07 18:45:00,True,True,True,True,9B6C84FFC9647D03,9B6C84FFC9647D03,6ECBE95FD4EC978D,0.0,0.0,0.0,0.0,0.0,0.0,0.464491725,0.46449175477,2.976999996517904e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.01.08 17:10:00,2026.01.08 17:10:00,True,True,True,True,3EBEFCABDE653C9C,3EBEFCABDE653C9C,8C8253619201E22,0.0,0.0,0.0,0.0,0.0,0.0,0.5321444273,0.532144486904,5.960399995785792e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2026.01.08 17:45:00,2026.01.08 17:45:00,True,True,True,True,4570F8AE13520DE8,4570F8AE13520DE8,C0F6099294E59A57,0.0,0.0,0.0,0.0,0.0,0.0,0.5242313147,0.52423119545,1.1924999998580432e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
