bar_time_server,timestamp_utc,row_index,log_return_1,log_return_3,hl_range,close_open_ratio,gap_percent,close_prev_close_ratio,return_zscore_20,hl_zscore_50,overnight_return,return_1_over_atr_14,close_ema20_ratio,close_ema50_ratio,ema9_ema20_diff,ema20_ema50_diff,ema50_ema200_diff,ema20_ema50_spread_zscore_50,sma50_sma200_ratio,rsi_14,rsi_50,rsi_14_slope_3,rsi_14_minus_50,stoch_kd_diff,stochrsi_kd_diff,ppo_hist_12_26_9,roc_12,trix_15,atr_14,atr_50,atr_14_over_atr_50,bollinger_width_20,bb_position_20,bb_squeeze,historical_vol_20,historical_vol_5_over_20,adx_14,di_spread_14,supertrend_10_3,vortex_indicator,is_us_cash_open,minutes_from_cash_open,is_first_30m_after_open,is_last_30m_before_cash_close
2026.05.04 20:55:00,2026-05-04T20:55:00Z,976,0.00040639285,0.0004244585871,0.0007277468103,1.000397444,9.032787602e-06,1.000406504,0.229954794,-1.062466502,0.0009141773335,0.3305303454,1.000879645,1.000205398,9.920884132,-18.64750099,-44.22068787,-0.06877251714,0.997435689,55.6556015,48.57828522,0.8565790653,5.655602932,2.358375788,2.9953897,0.03231397644,0.002934017219,-3.718852531e-05,34.05004501,36.14319611,0.9420872927,0.004733344074,0.81087327,0,0.1993663013,0.469019413,26.41897774,-1.041107893,-1,0.3790164888,1,265,0,0
2026.05.04 21:00:00,2026-05-04T21:00:00Z,977,0.0001986208517,0.0005869482993,0.0005596940755,1.000198603,0,1.000198603,0.08588074893,-1.225955486,0.0009141773335,0.1681004018,1.000975609,1.000388265,11.06206036,-16.24491501,-43.45333481,0.04520045593,0.997396946,56.8634491,48.93153,1.191714406,6.863448143,4.303428173,6.156742573,0.03080600128,0.003133240622,-2.432544898e-05,32.72504044,35.73033142,0.9158896804,0.004801911768,0.8174982071,0,0.1664730459,0.2573064566,24.70599174,0.9257938862,-1,0.4674623609,1,270,0,0
2026.05.04 21:05:00,2026-05-04T21:05:00Z,978,0.0006768201711,0.001281833858,0.0008750579436,1.000677109,0,1.000677109,0.8346275091,-0.81273067,0.0009141773335,0.5841494799,1.0014956,1.00102365,13.64163494,-13.04529953,-42.15772629,0.1925224066,0.9973675609,60.78491974,50.12342072,2.540047646,10.78491879,6.171800613,8.194460869,0.03267775476,0.002722779522,-1.104491184e-05,32.11968231,35.50072479,0.9047612548,0.005087833852,0.9023038149,0,0.1683009267,0.4089624286,23.65263176,3.878032684,-1,0.56930691,1,275,0,0
2026.05.04 21:10:00,2026-05-04T21:10:00Z,979,-0.0005053157802,0.0003701252863,0.0009531219257,0.999494791,0,0.999494791,-1.043222666,-0.6893418431,0.0009141773335,-0.4412623048,1.000895381,1.000497699,13.78224754,-10.99952698,-41.31858063,0.2930412292,0.9973113537,56.64424896,49.24768829,0.3295480609,6.644247055,1.451121211,-1.483654141,0.02894325927,0.001817478216,9.775295666e-07,31.71113205,35.31871033,0.8978564739,0.005065910518,0.7742765546,0,0.1694746017,0.6371604204,22.77190208,4.210543156,-1,0.549957037,1,280,0,0
2026.05.04 21:15:00,2026-05-04T21:15:00Z,980,-0.0003430383222,-0.0001715338585,0.0005959055852,0.9996660352,-9.025775398e-06,0.9996570349,-0.7042053938,-1.104694605,0.0009141773335,-0.3101015091,1.000499487,1.000148416,12.62626743,-9.712306976,-40.78226089,0.3620375097,0.9972729683,53.95820618,48.65903091,-0.9684140682,3.958206177,-5.78595829,-14.12322617,0.02286340483,0.001582553261,1.096754931e-05,30.62462234,34.94233704,0.8764331937,0.005097796675,0.687795639,0,0.1651118547,0.7289985418,21.7102356,2.91729331,-1,0.4377669394,1,285,0,0
2026.05.04 21:20:00,2026-05-04T21:20:00Z,981,-0.0004876780149,-0.001336032059,0.0006865290343,0.999512434,0,0.999512434,-1.162922621,-0.9605708122,0.0009141773335,-0.4528859854,1.00001049,0.9996741414,10.1347723,-9.313379288,-40.65127182,0.3930601776,0.9972378016,50.30744171,47.8300209,-3.492492676,0.3074407279,-12.72158813,-25.29084015,0.01465836354,-0.0004640949483,1.81918258e-05,29.79429245,34.62348938,0.8605225086,0.004698948935,0.5716913342,0,0.1436716616,0.8657850027,20.37313271,-1.171285987,-1,0.2176588178,1,290,0,0
2026.05.04 21:25:00,2026-05-04T21:25:00Z,982,-0.000406580104,-0.001237296383,0.0009669536958,0.9995934963,0,0.9995934963,-0.9195600152,-0.592730701,0.0009141773335,-0.3802105188,0.9996417165,0.9992964268,6.959789276,-9.562067986,-40.84004593,0.3989414275,0.9971697927,47.42764664,47.14698029,-3.072200298,-2.572353363,-16.75960922,-25.06133842,0.006036593579,-0.001164409099,2.242283335e-05,29.57684326,34.46601868,0.8581450582,0.004367395304,0.4631330669,0,0.1458782554,0.828797698,19.92083931,-5.8049016,-1,0.1304145306,1,295,0,0
2026.05.04 21:30:00,2026-05-04T21:30:00Z,983,0.0002801062365,-0.0006141518825,0.001535851276,1.000280142,0,1.000280142,0.3440066576,0.08792363107,0.0009141773335,0.2541701496,0.9999292493,0.9995930195,5.341043949,-9.308362007,-40.77686691,0.430134505,0.9970973134,49.56934357,47.67227173,-1.46295464,-0.4306579232,-10.52097797,-13.75545692,0.001972430851,-0.000821456837,2.497018249e-05,30.49992561,34.62669754,0.8808210492,0.004060658626,0.5062965155,0,0.1460620761,0.5388925076,20.16407204,-9.735336304,-1,-0.09060294926,1,300,0,0
2026.05.04 21:35:00,2026-05-04T21:35:00Z,984,-0.0003704798,-0.0004969536676,0.0008585878531,0.999638617,-9.034419236e-06,0.9996296167,-0.8729245663,-0.7400349379,0.0009141773335,-0.3413377106,0.9996008277,0.9992532134,2.993836641,-9.62728405,-41.0008316,0.4389235079,0.9970277548,46.85087204,47.04130936,-1.152190089,-3.149129629,-6.267320156,-5.913906097,-0.003176912665,-0.0005239158636,2.550769932e-05,30.01778793,34.40916443,0.8723776937,0.003484443761,0.3727812469,0,0.1447687149,0.5156967044,20.28474045,-8.709244728,-1,-0.1822958142,1,305,0,0
2026.05.04 21:40:00,2026-05-04T21:40:00Z,985,-0.0002169299405,-0.0003073035332,0.0006327809533,0.9997830987,0,0.9997830987,-0.5627539158,-0.9862232804,0.0009141773335,-0.2059733719,0.999442637,0.9990742207,0.6093089581,-10.2046957,-41.37346649,0.4368848503,0.9969730377,45.28527069,46.67232895,-0.714125216,-4.714729309,-2.506237268,-1.442133904,-0.007749588229,-0.0007497348706,2.420234705e-05,29.12366104,34.07098007,0.8547937274,0.002776514273,0.2307203263,1,0.1458610892,0.5072653294,20.67798042,-10.35883141,-1,-0.2387437969,1,310,0,0
2026.05.04 21:45:00,2026-05-04T21:45:00Z,986,-0.0009767675074,-0.001564177219,0.0012758472,0.9990237355,0,0.9990237355,-1.787292957,-0.203546375,0.0009141773335,-0.9124659896,0.9986127019,0.9981732368,-3.956812382,-12.18112087,-42.5019455,0.3737243116,0.9968882799,38.97377014,45.04977798,-3.531857252,-11.02622986,-9.925608635,-3.563095331,-0.01654761657,-0.001761361724,1.976514432e-05,29.56125641,34.09456253,0.8670372963,0.002911501331,-0.08660105616,0,0.144910261,0.7484927773,21.61110687,-13.88625526,-1,-0.2594485879,1,315,0,0
2026.05.04 21:50:00,2026-05-04T21:50:00Z,987,0.0006512842956,-0.0005424130941,0.001057992456,1.000651479,0,1.000651479,1.188382506,-0.4639637172,0.0009141773335,0.6097604036,0.9993334413,0.9988696575,-5.300732136,-12.84529209,-43.03202438,0.3734486699,0.9968034029,44.5247345,46.31929779,-0.7753784657,-5.475265026,-6.119092941,3.874036074,-0.01711619645,-0.001092967228,1.46529228e-05,29.53902435,33.99766922,0.8688543439,0.002926794114,0.1396060437,0,0.1482572854,1.015285015,22.70545006,-14.8385725,-1,-0.1979896426,1,320,0,0
2026.05.04 21:55:00,2026-05-04T21:55:00Z,988,-0.000352726347,-0.0006782095297,0.001013136352,0.9996473193,0,0.9996473193,-0.6084073186,-0.5197918415,0.0009141773335,-0.3311879635,0.9990779757,0.998575449,-7.193936348,-13.92088699,-43.8047905,0.3586816788,0.9966983795,42.28128433,45.73527908,-1.001329422,-7.718717575,-2.555028677,6.197640896,-0.01885870844,-0.001850969042,8.59125339e-06,29.42909241,33.87771606,0.8686858416,0.003027022583,0.0400737524,0,0.1495772153,0.9416066408,23.29713058,-12.13114452,-1,-0.1906245351,1,325,0,0
2026.05.04 22:00:00,2026-05-04T22:00:00Z,989,0.0008409114089,0.001139469328,0.001138820429,1.00084126,0,1.00084126,1.901349187,-0.3842711747,0.0009141773335,0.7867446542,0.9999262094,0.999438405,-5.991514206,-13.50136852,-43.84235382,0.4224496782,0.9966015816,48.89414215,47.35057449,3.306790352,-1.105858684,7.772070885,11.79226494,-0.01358877961,-0.001209661365,3.778622386e-06,29.57701492,33.83016205,0.8742794394,0.003032286884,0.3346555531,0,0.1263408959,1.432394147,23.26091957,-8.793293953,-1,-0.1382262111,1,330,0,0
2026.05.05 16:35:00,2026-05-05T16:35:00Z,990,0.001298888819,0.001487143687,0.002171764616,1.001299739,0,1.001299739,2.441043854,4.773754597,0.007564769126,1.966134191,1.001632452,1.002512574,12.33543777,24.47909164,69.83811951,1.036000848,1.003440738,70.9602356,63.31955719,3.926867962,20.9602375,5.597200394,21.90959358,0.004260574933,0.001326659345,7.009709952e-05,18.46115875,15.72014618,1.174363017,0.00262907357,1.097495914,0,0.1264778078,1.321600676,32.03736877,23.1646595,-1,0.1095106974,1,5,1,0
2026.05.05 16:40:00,2026-05-05T16:40:00Z,991,0.0008232485852,0.002588357078,0.001466926187,1.000814676,8.952038115e-06,1.000823617,1.293614388,2.465583086,0.007564769126,1.146871448,1.002222776,1.003206968,17.04601288,27.35745049,71.86469269,1.569176435,1.003477216,75.49446106,65.41682434,6.97921133,25.49445915,20.57454491,33.33333206,0.01402750798,0.002349009039,7.44692079e-05,20.07107544,16.22574234,1.236989617,0.003078275127,1.217264295,0,0.1324395686,1.265508652,34.08763504,30.37207794,-1,0.3789157867,1,10,1,0
2026.05.05 16:45:00,2026-05-05T16:45:00Z,992,0.00119786826,0.003320005722,0.001420500223,1.00119853,0,1.00119853,1.780940413,2.184734106,0.007564769126,1.561698556,1.003096938,1.004235744,23.64041138,31.63412666,74.74477386,2.274357557,1.003519058,80.31545258,68.12547302,6.713028908,30.31545258,19.23823547,25.00738907,0.02660552599,0.003739393782,8.287772653e-05,21.47671318,16.69622803,1.286321282,0.003880929435,1.311012864,0,0.1417701691,1.085903525,36.39213562,33.59054565,-1,0.5067165494,1,15,1,0
2026.05.05 16:50:00,2026-05-05T16:50:00Z,993,-0.0002144381142,0.001806678716,0.001193833537,0.9997856021,0,0.9997856021,-0.8162808418,1.51076746,0.007564769126,-0.2686587274,1.00260675,1.003862143,27.33463287,34.89748001,77.27961731,2.662294388,1.003560901,77.37923431,67.16407013,2.139666557,27.37923813,3.234103203,4.415037155,0.03118930385,0.003578173695,9.304474952e-05,22.32837677,17.03030396,1.311096787,0.004506997298,1.105768323,0,0.1372608244,1.079136133,38.8416481,36.68742752,-1,0.6588253975,1,20,1,0
2026.05.05 16:55:00,2026-05-05T16:55:00Z,994,-0.0002019712701,0.0007814589189,0.001569457469,0.9998070002,-8.935880032e-06,0.9997980595,-0.7155513763,2.299432516,0.007564769126,-0.2366588414,1.002174735,1.003515363,28.89598274,37.28738785,79.49532318,2.808117151,1.003598213,74.61302948,66.2654953,-0.2938106954,24.61302757,-4.68570137,-6.186090469,0.03053421155,0.003375500208,0.0001033734807,23.86920738,17.56769753,1.358698606,0.005007804371,0.9772738814,0,0.1276625693,1.399886727,41.23731613,34.63583374,-1,0.627840519,1,25,1,0
2026.05.05 17:00:00,2026-05-05T17:00:00Z,995,0.0004700117279,5.360234718e-05,0.001157779596,1.000470161,0,1.000470161,0.6319082975,1.24184823,0.007564769126,0.5374575853,1.002393246,1.003830194,30.85332108,39.96232224,81.95677185,2.922373772,1.003637791,76.70071411,67.30435944,-1.204913139,26.70071411,-6.16354084,-5.578240871,0.03085744381,0.003919233102,0.0001140848908,24.47854996,17.86434364,1.370246172,0.005555618089,0.9839092493,0,0.1269369423,1.185237288,43.10750198,30.07732201,-1,0.563819766,1,30,1,0
2026.05.05 17:05:00,2026-05-05T17:05:00Z,996,0.0005894362694,0.0008574767271,0.001526725711,1.000589609,0,1.000589609,0.8119207025,2.001959085,0.007564769126,0.6403176785,1.002699375,1.004247904,33.41094971,43.06270981,84.74906158,3.014216423,1.003694892,79.03083801,68.5446167,0.5505325794,29.03083611,0.4061955214,-0.1343859285,0.03246980533,0.003952909261,0.0001255240059,25.78365326,18.36205673,1.404181123,0.00619295286,0.9969270825,0,0.1287889928,1.111691833,44.92709351,27.9696579,-1,0.515653789,1,35,0,0
2026.05.05 17:10:00,2026-05-05T17:10:00Z,997,5.356788824e-05,0.001113015926,0.0005142379669,1.000062466,-8.928220268e-06,1.000053525,-0.3039211929,-0.3690435588,0.007564769126,0.06007401645,1.002490163,1.004132271,34.78293228,45.68101883,87.41598511,2.995978355,1.003752232,79.23415375,68.65491486,1.540375948,29.23415375,6.170410156,4.699117184,0.0313045308,0.003700803034,0.0001368167286,24.97053528,18.28281593,1.365792632,0.006705168169,0.9371749759,0,0.1289463341,0.6997784376,46.64347839,27.28953362,-1,0.5772170424,1,40,0,0
2026.05.05 17:15:00,2026-05-05T17:15:00Z,998,-0.001617228379,-0.0009742242401,0.002289201133,0.9983840585,0,0.9983840585,-2.803467512,3.289574385,0.007564769126,-1.627505779,1.000787258,1.002411127,30.3729763,45.25143814,88.5944519,2.67570138,1.003786445,60.25418091,61.96632767,-5.482178211,10.254179,-1.823221684,-12.19524097,0.01771752909,0.002294453792,0.0001440863853,27.75835419,19.19715881,1.445961595,0.006714986637,0.6770970225,0,0.1670652926,1.275374174,45.15838242,11.4731102,-1,0.4165756702,1,45,0,0
2026.05.05 17:20:00,2026-05-05T17:20:00Z,999,-7.154009654e-05,-0.001635200577,0.001908400329,0.9999284744,0,0.9999284744,-0.3224849403,2.308300018,0.007564769126,-0.0675939545,1.000647545,1.002247453,26.39295197,44.59696579,89.62234497,2.399503946,1.003823876,59.57490921,61.69524765,-6.485308647,9.57490921,-9.272273064,-23.87911224,0.006894150749,0.002519266447,0.0001479266357,29.58632851,19.8802166,1.488229752,0.006646316033,0.6489362121,0,0.1663571596,1.280345559,43.11645889,6.917216301,-1,0.2489340156,1,50,0,0
2026.05.05 17:25:00,2026-05-05T17:25:00Z,1000,0.00195656484,0.0002677964221,0.002400919562,1.001958489,0,1.001958489,2.360329628,2.925776958,0.007564769126,1.699597955,1.002358317,1.004044533,28.74516296,46.92870712,92.16740417,2.430850744,1.003883243,69.65878296,65.86637878,-3.191791058,19.65878105,-2.603047132,-16.65317726,0.01130862534,0.004761930555,0.0001528501016,32.27659225,20.82761192,1.549701929,0.006912513636,0.8927191496,0,0.196511209,1.5789994,42.10937881,12.11739635,-1,0.3168762028,1,55,0,0
2026.05.05 17:30:00,2026-05-05T17:30:00Z,1001,0.000401560188,0.002286585048,0.0009724727715,1.000401616,0,1.000401616,0.1979574561,0.3387326896,0.007564769126,0.352612257,1.002497315,1.00427258,31.07876015,49.41062927,94.88160706,2.453948736,1.003950238,71.24597168,66.62832642,3.663929701,21.24596786,7.507502556,5.352340221,0.01508156396,0.004696965218,0.0001587749139,31.91754913,20.9560585,1.523070097,0.007151701022,0.8997542262,0,0.1959019005,1.568939686,41.68198013,15.74236393,-1,0.4815775454,1,60,0,0
2026.05.05 17:35:00,2026-05-05T17:35:00Z,1002,0.0002408587461,0.002598983934,0.0007314088289,1.000231981,8.921768313e-06,1.000240922,-0.03972602636,-0.1109944656,0.007564769126,0.2170800567,1.002477288,1.004336715,32.88300705,51.76172638,97.62393188,2.449388742,1.004017472,72.18611145,67.0782547,4.203733444,22.18610954,11.76606941,13.92433929,0.01719247177,0.003634527558,0.0001652761857,31.10200882,20.94693756,1.484799743,0.00730969198,0.8871538639,0,0.1952619553,1.573352218,41.28511047,15.00121212,-1,0.4988049865,1,65,0,0
2026.05.05 17:40:00,2026-05-05T17:40:00Z,1003,-0.001088786172,-0.0004463671939,0.001642997959,0.998911798,0,0.998911798,-1.675296903,1.472455621,0.007564769126,-0.9471698999,1.001254201,1.00311625,30.36735725,51.90348434,99.30181885,2.27810812,1.00406611,62.27763367,63.15244293,-2.460383177,12.27763176,-0.6272637248,-5.541316032,0.009616768919,0.001717376988,0.000169423889,32.16615295,21.44799995,1.499727368,0.007036129944,0.715980649,0,0.2102689594,1.258466363,39.90480423,9.138669968,-1,0.4368394017,1,70,0,0
2026.05.05 17:45:00,2026-05-05T17:45:00Z,1004,-0.0003090027894,-0.00115693023,0.001148667652,0.9996910691,0,0.9996910691,-0.6175983548,0.5775799155,0.007564769126,-0.2688427866,1.00085485,1.002695918,27.06188965,51.34827042,100.6059647,2.085573912,1.004107594,59.77180862,62.10063934,-3.824720383,9.771807671,-10.10183048,-19.25332642,0.001331907697,0.0002090547496,0.0001708795317,32.1649971,21.6620388,1.484855533,0.006778054871,0.6526399851,0,0.2113666534,1.27961874,38.13180542,6.176692009,-1,0.3493997455,1,75,0,0
2026.05.05 17:50:00,2026-05-05T17:50:00Z,1005,0.0004697179247,-0.0009280709783,0.001080276095,1.000469804,0,1.000469804,0.3634025455,0.4356628358,0.007564769126,0.4107684195,1.001198769,1.003042459,25.53151512,51.41054916,102.1920853,1.962744474,1.004160523,62.25801468,63.05515289,-3.309364319,12.25801659,-10.91199589,-17.73080444,-0.001993966289,0.000893587945,0.0001710554789,32.0282135,21.83379936,1.466909766,0.006590194535,0.7004386187,0,0.2119537443,0.7421147823,36.19151688,4.343832493,-1,0.1849821806,1,80,0,0
2026.05.05 17:55:00,2026-05-05T17:55:00Z,1006,0.0002588756324,0.0004195907968,0.001008591731,1.000258923,0,1.000258923,0.06573396921,0.2988037467,0.007564769126,0.2283456028,1.001318932,1.003172278,24.69702339,51.67884064,103.8731384,1.868182421,1.004226565,63.59392929,63.57130814,0.4387654364,13.59392834,-4.393467903,-3.671494722,-0.003379145404,0.001354953041,0.0001705391187,31.75834084,21.96212196,1.446050525,0.006280811969,0.718521893,0,0.2105390728,0.7215473056,34.45660019,4.46143198,-1,0.1157040223,1,85,0,0
2026.05.05 18:00:00,2026-05-05T18:00:00Z,1007,-0.0003928031365,0.0003357904498,0.0007411150727,0.999607265,0,0.999607265,-0.7586268187,-0.1915710121,0.007564769126,-0.3550196886,1.000837445,1.002669096,22.47021103,51.10280609,105.1097488,1.729410172,1.004283428,60.11704636,62.22537994,0.115079172,10.1170454,0.3737517893,1.225438118,-0.007629001047,0.0004913416924,0.0001684777235,30.97203064,21.93787956,1.411805987,0.00565765053,0.6372708678,0,0.2114554793,0.6971869469,33.07104492,5.574014664,-1,0.06278669834,1,90,0,0
2026.05.05 18:05:00,2026-05-05T18:05:00Z,1008,0.0009246268892,0.0007906994433,0.001227508299,1.000925064,0,1.000925064,0.8358444571,0.6509450674,0.007564769126,0.8304467201,1.00159502,1.003455043,23.14375305,51.86218643,107.0029984,1.68991971,1.004357219,64.97294617,64.05387115,0.9049765468,14.97294617,5.047633171,3.427919149,-0.005020725075,0.0008267532103,0.0001669522608,31.21688461,22.18712234,1.406982183,0.004810363054,0.7992466092,0,0.2133173198,0.621606946,32.11728287,7.114513397,-1,0.05547985062,1,95,0,0
2026.05.05 18:10:00,2026-05-05T18:10:00Z,1009,-0.000290861848,0.0002409619192,0.0008031096659,0.9997091889,0,0.9997091889,-0.6453387141,-0.1305311769,0.007564769126,-0.2663124502,1.001179457,1.003038764,22.33662605,51.87202454,108.5236435,1.60677886,1.004425168,62.3984108,63.07354355,-0.3985052705,12.3984127,3.73689723,0.262121886,-0.006003194023,0.000482098083,0.0001649541664,30.59424973,22.19338036,1.378530502,0.003798266174,0.7430996299,0,0.2153193206,0.6112726331,31.57584572,8.923731804,-1,0.1576022208,1,100,0,0
2026.05.05 18:15:00,2026-05-05T18:15:00Z,1010,0.0006333636702,0.00126712874,0.0007223410066,1.000633597,0,1.000633597,0.5758507252,-0.2609361112,0.007564769126,0.5949094892,1.001640797,1.003529668,23.18648338,52.68124008,110.4472275,1.580175638,1.004521489,65.59584808,64.28820038,1.826268673,15.59585094,8.149894714,5.517390728,-0.003267031396,0.00273631094,0.0001636436355,29.85537529,22.15451241,1.347597957,0.003411483718,0.9003126621,0,0.2066445798,0.6660709977,31.15564537,9.029705048,-1,0.1786827296,1,105,0,0
2026.05.05 18:20:00,2026-05-05T18:20:00Z,1011,-0.0002318894403,0.0001106123673,0.000668989378,0.9997681379,0,0.9997681379,-0.4891411662,-0.3728828728,0.007564769126,-0.2236068696,1.001274228,1.003167272,22.67901802,52.82377625,112.043663,1.515842676,1.004608274,63.46748352,63.50759506,-0.5018213987,13.46748161,4.279780865,3.853870392,-0.003863759106,0.00257553556,0.0001620747644,29.06213379,22.08642197,1.315837145,0.003192677861,0.8114883304,0,0.2042140365,0.7143706083,30.96217155,9.903923035,-1,0.1366210282,1,110,0,0
2026.05.05 18:25:00,2026-05-05T18:25:00Z,1012,-8.920256369e-05,0.0003122716444,0.0005352392327,0.9999107718,0,0.9999107718,-0.2277308702,-0.6272855401,0.007564769126,-0.08909416199,1.00107193,1.002956748,21.61782455,52.6103363,113.4453506,1.43631196,1.004693866,62.62582397,63.20639038,0.07580394298,12.62582397,2.024857044,2.563086033,-0.005596888252,0.0005265957443,0.0001599081879,28.05769539,21.94469452,1.278563976,0.003237833967,0.7565226555,0,0.1937064826,0.6879466176,30.74777222,9.3984375,-1,0.2290163785,1,115,0,0
2026.05.05 18:30:00,2026-05-05T18:30:00Z,1013,0.0002319101186,-8.918187814e-05,0.000802672701,1.000231981,0,1.000231981,0.1884489357,-0.1362429261,0.007564769126,0.2350447923,1.001179695,1.003063917,21.11890602,52.59244919,114.9246292,1.375809312,1.00478828,63.96389771,63.66361237,-0.5439844728,13.96389771,-0.0608189702,1.790369034,-0.005887785461,0.0003568707325,0.0001575757487,27.66071701,21.9557991,1.259836435,0.003259262769,0.7963076234,0,0.1930618435,0.4786981344,30.22509384,7.690329552,-1,0.331813693,1,120,0,0
2026.05.05 18:35:00,2026-05-05T18:35:00Z,1014,-0.0003568070824,-0.0002140995202,0.0008386462578,0.9996432662,0,0.9996432662,-0.6187828779,-0.08481249958,0.007564769126,-0.3653196394,1.000744224,1.002599716,19.30790138,51.82025528,115.9942551,1.275373816,1.004869103,60.38220215,62.44542694,-1.028426528,10.38220215,-4.53668642,-5.417394161,-0.0090052085,-0.0002408297441,0.0001542252285,27.36352348,21.9866848,1.24454987,0.003112762934,0.6668989062,0,0.1941425502,0.4952720404,29.39865303,5.978659153,-1,0.2313216478,1,125,0,0
