bar_time_server,stage56_context_et_event_signal,stage264_source_feature_rank_bucket,stage264_source_feature_gate_allow_inner_all_oos_anchor
2024.04.26 19:40:00,0,0,0
2024.04.26 19:45:00,0,0,0
2024.04.26 20:10:00,0,0,0
2024.04.26 20:15:00,0,0,0
2024.04.26 21:05:00,0,0,0
2024.04.26 21:10:00,0,0,0
2024.04.26 21:25:00,0,0,0
2024.04.26 21:50:00,0,0,0
2024.04.26 21:55:00,0,0,0
2024.04.26 22:00:00,0,0,0
2024.04.29 16:40:00,-1,1,1
2024.04.29 16:45:00,0,0,0
2024.04.29 16:55:00,0,0,0
2024.04.29 17:00:00,0,0,0
2024.04.29 17:05:00,0,0,0
2024.04.29 17:20:00,0,0,0
2024.04.29 17:25:00,0,0,0
2024.04.29 17:40:00,0,0,0
2024.04.29 17:55:00,0,0,0
2024.04.29 18:00:00,0,0,0
2024.04.29 18:10:00,0,0,0
2024.04.29 18:15:00,0,0,0
2024.04.29 18:20:00,0,0,0
2024.04.29 18:35:00,0,0,0
2024.04.29 18:40:00,0,0,0
2024.04.29 18:45:00,0,0,0
2024.04.29 18:50:00,0,0,0
2024.04.29 19:35:00,0,0,0
2024.04.29 19:40:00,0,0,0
2024.04.29 19:55:00,0,0,0
2024.04.29 20:05:00,0,0,0
2024.04.29 20:10:00,0,0,0
2024.04.29 20:20:00,0,0,0
2024.04.29 21:05:00,0,0,0
2024.04.29 21:20:00,0,0,0
2024.04.29 21:25:00,0,0,0
2024.04.29 21:35:00,0,0,0
2024.04.29 21:40:00,0,0,0
2024.04.29 21:50:00,0,0,0
2024.04.29 21:55:00,0,0,0
2024.04.29 22:00:00,0,0,0
2024.04.30 16:40:00,0,0,0
2024.04.30 16:45:00,0,0,0
2024.04.30 16:50:00,0,0,0
2024.04.30 16:55:00,0,0,0
2024.04.30 17:00:00,0,0,0
2024.04.30 17:05:00,0,0,0
2024.04.30 17:10:00,0,0,0
2024.04.30 17:15:00,0,0,0
2024.04.30 17:25:00,0,0,0
2024.04.30 17:30:00,0,0,0
2024.04.30 17:35:00,0,0,0
2024.04.30 17:40:00,0,0,0
2024.04.30 17:45:00,0,0,0
2024.04.30 17:55:00,0,0,0
2024.04.30 18:05:00,0,0,0
2024.04.30 18:10:00,0,0,0
2024.04.30 18:15:00,0,1,0
2024.04.30 18:20:00,0,1,0
2024.04.30 18:25:00,0,1,0
2024.04.30 18:30:00,0,0,0
2024.04.30 18:35:00,0,1,0
2024.04.30 18:40:00,0,0,0
2024.04.30 18:45:00,0,1,0
2024.04.30 18:55:00,0,1,0
2024.04.30 19:00:00,0,1,0
2024.04.30 19:05:00,0,1,0
2024.04.30 19:10:00,0,0,0
2024.04.30 19:15:00,0,0,0
2024.04.30 19:20:00,0,0,0
2024.04.30 19:25:00,0,0,0
2024.04.30 19:30:00,0,0,0
2024.04.30 19:35:00,0,1,0
2024.04.30 19:40:00,0,0,0
2024.04.30 19:45:00,0,0,0
2024.04.30 19:50:00,1,0,2
2024.04.30 19:55:00,0,1,0
2024.04.30 20:00:00,0,0,0
2024.04.30 20:05:00,0,0,0
2024.04.30 20:10:00,0,0,0
2024.04.30 20:15:00,0,0,0
2024.04.30 20:20:00,0,1,0
2024.04.30 20:25:00,0,0,0
2024.04.30 20:30:00,0,0,0
2024.04.30 20:35:00,0,0,0
2024.04.30 20:40:00,0,0,0
2024.04.30 20:45:00,0,0,0
2024.04.30 20:50:00,0,0,0
2024.04.30 20:55:00,0,0,0
2024.04.30 21:05:00,0,0,0
2024.04.30 21:10:00,0,0,0
2024.04.30 21:15:00,0,0,0
2024.04.30 21:25:00,0,0,0
2024.04.30 21:30:00,0,0,0
2024.04.30 21:35:00,0,0,0
2024.04.30 21:40:00,0,0,0
2024.04.30 21:45:00,0,0,0
2024.04.30 21:50:00,0,0,0
2024.04.30 21:55:00,0,0,0
2024.04.30 22:00:00,0,0,0
2024.05.01 16:40:00,-1,2,0
2024.05.01 16:45:00,0,2,0
2024.05.01 16:50:00,0,1,0
2024.05.01 16:55:00,0,2,0
2024.05.01 17:00:00,0,1,0
2024.05.01 17:05:00,0,0,0
2024.05.01 17:10:00,0,0,0
2024.05.01 17:15:00,0,0,0
2024.05.01 17:20:00,0,0,0
2024.05.01 17:25:00,0,0,0
2024.05.01 17:30:00,0,0,0
2024.05.01 17:35:00,0,0,0
2024.05.01 17:45:00,0,0,0
2024.05.01 17:50:00,0,0,0
2024.05.01 18:10:00,0,0,0
2024.05.01 18:20:00,0,0,0
2024.05.01 18:25:00,0,0,0
2024.05.01 18:30:00,0,0,0
2024.05.01 18:35:00,0,0,0
2024.05.01 18:40:00,0,0,0
2024.05.01 18:45:00,0,0,0
2024.05.01 18:50:00,0,0,0
2024.05.01 18:55:00,0,0,0
2024.05.01 19:00:00,0,0,0
2024.05.01 19:05:00,0,0,0
2024.05.01 19:15:00,0,0,0
2024.05.01 19:20:00,0,0,0
2024.05.01 19:30:00,0,0,0
2024.05.01 19:35:00,0,0,0
2024.05.01 19:40:00,0,0,0
2024.05.01 19:50:00,0,0,0
2024.05.01 20:00:00,0,0,0
2024.05.01 20:05:00,0,0,0
2024.05.01 20:15:00,0,0,0
2024.05.01 20:20:00,0,0,0
2024.05.01 20:25:00,0,0,0
2024.05.01 20:35:00,0,0,0
2024.05.01 20:40:00,0,0,0
2024.05.01 20:45:00,0,0,0
2024.05.01 20:50:00,0,0,0
2024.05.01 20:55:00,0,0,0
2024.05.01 21:00:00,0,0,0
2024.05.01 21:05:00,0,0,0
2024.05.01 21:10:00,0,0,0
2024.05.01 21:15:00,0,0,0
2024.05.01 21:20:00,0,0,0
2024.05.01 21:25:00,0,0,0
2024.05.01 21:30:00,0,0,0
2024.05.01 21:35:00,0,0,0
2024.05.01 21:40:00,0,0,0
2024.05.01 21:45:00,0,0,0
2024.05.01 21:50:00,0,0,0
2024.05.01 21:55:00,0,2,0
2024.05.01 22:00:00,0,2,0
2024.05.02 16:40:00,-1,2,0
2024.05.02 16:45:00,0,2,0
2024.05.02 16:50:00,0,2,0
2024.05.02 16:55:00,0,2,0
2024.05.02 17:00:00,0,2,0
2024.05.02 17:05:00,0,1,0
2024.05.02 17:10:00,0,2,0
2024.05.02 17:15:00,0,0,0
2024.05.02 17:20:00,0,0,0
2024.05.02 17:25:00,0,0,0
2024.05.02 17:30:00,0,0,0
2024.05.02 17:35:00,0,0,0
2024.05.02 17:40:00,0,0,0
2024.05.02 17:45:00,0,0,0
2024.05.02 17:50:00,0,1,0
2024.05.02 17:55:00,0,0,0
2024.05.02 18:00:00,0,1,0
2024.05.02 18:05:00,0,0,0
2024.05.02 18:10:00,0,0,0
2024.05.02 18:15:00,0,0,0
2024.05.02 18:20:00,0,0,0
2024.05.02 18:25:00,0,0,0
2024.05.02 18:30:00,0,0,0
2024.05.02 18:35:00,0,0,0
2024.05.02 18:40:00,0,0,0
2024.05.02 18:45:00,0,0,0
2024.05.02 18:55:00,0,0,0
2024.05.02 19:05:00,0,0,0
2024.05.02 19:15:00,0,0,0
2024.05.02 19:25:00,0,0,0
2024.05.02 19:30:00,0,0,0
2024.05.02 19:35:00,0,0,0
2024.05.02 19:40:00,0,0,0
2024.05.02 19:45:00,0,0,0
2024.05.02 19:50:00,0,0,0
2024.05.02 20:00:00,0,0,0
2024.05.02 20:10:00,0,0,0
2024.05.02 20:15:00,0,0,0
2024.05.02 20:25:00,0,0,0
2024.05.02 20:30:00,0,0,0
2024.05.02 20:40:00,0,0,0
2024.05.02 20:45:00,0,0,0
2024.05.02 20:50:00,0,0,0
2024.05.02 21:00:00,0,0,0
2024.05.02 21:05:00,0,0,0
2024.05.02 21:15:00,0,0,0
2024.05.02 21:25:00,0,0,0
2024.05.02 21:30:00,0,0,0
2024.05.02 21:55:00,0,0,0
2024.05.02 22:00:00,0,0,0
2024.05.03 16:40:00,0,2,0
2024.05.03 16:45:00,0,2,0
2024.05.03 16:50:00,0,2,0
2024.05.03 16:55:00,0,2,0
2024.05.03 17:00:00,0,1,0
2024.05.03 17:05:00,-1,0,0
2024.05.03 17:10:00,0,0,0
2024.05.03 17:15:00,0,0,0
2024.05.03 17:20:00,0,0,0
2024.05.03 17:25:00,0,0,0
2024.05.03 17:30:00,0,0,0
2024.05.03 17:35:00,0,1,0
2024.05.03 17:40:00,1,1,0
2024.05.03 17:45:00,0,1,0
2024.05.03 17:50:00,0,0,0
2024.05.03 17:55:00,0,1,0
2024.05.03 18:00:00,0,1,0
2024.05.03 18:05:00,0,1,0
2024.05.03 18:10:00,0,0,0
2024.05.03 18:15:00,0,0,0
2024.05.03 18:20:00,0,0,0
2024.05.03 18:25:00,0,0,0
2024.05.03 18:30:00,0,0,0
2024.05.03 18:35:00,0,0,0
2024.05.03 18:45:00,0,0,0
2024.05.03 18:50:00,0,0,0
2024.05.03 18:55:00,0,0,0
2024.05.03 19:00:00,0,0,0
2024.05.03 19:05:00,0,0,0
2024.05.03 19:25:00,0,0,0
2024.05.03 19:30:00,0,0,0
2024.05.03 19:35:00,0,0,0
2024.05.03 19:45:00,0,0,0
2024.05.03 19:50:00,0,0,0
2024.05.03 20:00:00,0,0,0
2024.05.03 20:05:00,0,0,0
2024.05.03 20:10:00,0,0,0
2024.05.03 20:15:00,0,0,0
2024.05.03 20:20:00,0,0,0
2024.05.03 20:25:00,0,0,0
2024.05.03 20:30:00,0,0,0
2024.05.03 20:45:00,0,0,0
2024.05.03 20:50:00,0,0,0
2024.05.03 21:20:00,0,0,0
2024.05.03 21:25:00,0,0,0
2024.05.03 21:35:00,0,0,0
2024.05.03 21:45:00,0,0,0
2024.05.03 21:50:00,0,0,0
2024.05.03 21:55:00,0,0,0
2024.05.03 22:00:00,0,0,0
2024.05.06 16:55:00,0,0,0
2024.05.06 17:10:00,0,0,0
2024.05.06 17:30:00,0,0,0
2024.05.06 17:40:00,0,0,0
2024.05.06 18:05:00,0,0,0
2024.05.06 18:10:00,0,0,0
2024.05.06 18:15:00,0,0,0
2024.05.06 18:50:00,0,0,0
2024.05.06 18:55:00,0,0,0
2024.05.06 19:05:00,0,0,0
2024.05.06 19:15:00,0,0,0
2024.05.06 19:20:00,0,0,0
2024.05.06 19:30:00,0,0,0
2024.05.06 19:35:00,0,0,0
2024.05.06 19:50:00,0,0,0
2024.05.06 19:55:00,0,0,0
2024.05.06 20:00:00,0,0,0
2024.05.06 20:10:00,0,0,0
2024.05.06 20:25:00,0,0,0
2024.05.06 20:30:00,0,0,0
2024.05.06 21:10:00,0,0,0
2024.05.06 21:25:00,0,0,0
2024.05.06 21:30:00,0,0,0
2024.05.06 21:50:00,0,0,0
2024.05.06 21:55:00,0,0,0
2024.05.06 22:00:00,0,0,0
2024.05.07 16:40:00,0,0,0
2024.05.07 16:45:00,0,0,0
2024.05.07 16:50:00,-1,0,0
2024.05.07 16:55:00,0,1,0
2024.05.07 17:00:00,0,1,0
2024.05.07 17:05:00,0,0,0
2024.05.07 17:50:00,0,0,0
2024.05.07 18:00:00,0,0,0
2024.05.07 18:05:00,0,0,0
2024.05.07 18:45:00,0,0,0
2024.05.07 18:50:00,0,0,0
2024.05.07 19:40:00,0,0,0
2024.05.07 20:10:00,0,0,0
2024.05.07 20:15:00,0,0,0
2024.05.07 20:35:00,0,0,0
2024.05.07 20:40:00,0,0,0
2024.05.07 20:45:00,0,0,0
2024.05.07 20:50:00,0,0,0
2024.05.07 21:00:00,0,0,0
2024.05.07 21:05:00,0,0,0
2024.05.07 21:20:00,0,0,0
2024.05.07 21:30:00,0,0,0
2024.05.07 21:35:00,0,0,0
2024.05.07 21:55:00,0,0,0
2024.05.07 22:00:00,0,0,0
2024.05.08 16:45:00,0,0,0
2024.05.08 16:50:00,0,0,0
2024.05.08 17:00:00,0,0,0
2024.05.08 17:05:00,0,0,0
2024.05.08 17:10:00,0,0,0
2024.05.08 17:15:00,0,0,0
2024.05.08 17:20:00,0,0,0
2024.05.08 17:25:00,0,0,0
2024.05.08 18:20:00,0,0,0
2024.05.08 18:25:00,0,0,0
2024.05.08 19:25:00,0,0,0
2024.05.08 19:40:00,0,0,0
2024.05.08 19:50:00,0,0,0
2024.05.08 19:55:00,0,0,0
2024.05.08 20:00:00,0,0,0
2024.05.08 20:05:00,0,0,0
2024.05.08 20:15:00,0,0,0
2024.05.08 20:25:00,0,0,0
2024.05.08 20:30:00,0,0,0
2024.05.08 20:45:00,0,0,0
2024.05.08 21:35:00,0,0,0
2024.05.08 22:00:00,0,0,0
2024.05.09 16:40:00,-1,0,0
2024.05.09 16:45:00,0,0,0
2024.05.09 17:10:00,0,0,0
2024.05.09 17:15:00,0,0,0
2024.05.09 17:20:00,0,0,0
2024.05.09 17:25:00,1,0,0
2024.05.09 18:20:00,0,0,0
2024.05.09 18:25:00,0,0,0
2024.05.09 18:45:00,0,0,0
2024.05.09 18:55:00,0,0,0
2024.05.09 19:05:00,0,0,0
2024.05.09 19:30:00,0,0,0
2024.05.09 19:35:00,0,0,0
2024.05.09 19:40:00,0,0,0
2024.05.09 19:45:00,0,0,0
2024.05.09 19:55:00,0,0,0
2024.05.09 20:00:00,0,0,0
2024.05.09 20:05:00,0,0,0
2024.05.09 20:25:00,0,0,0
2024.05.09 20:30:00,0,0,0
2024.05.09 21:30:00,0,0,0
2024.05.09 22:00:00,0,0,0
2024.05.10 16:55:00,0,0,0
2024.05.10 17:00:00,0,0,0
2024.05.10 17:05:00,-1,1,0
2024.05.10 17:10:00,0,0,0
2024.05.10 17:15:00,0,0,0
2024.05.10 17:30:00,0,0,0
2024.05.10 17:40:00,0,0,0
2024.05.10 17:50:00,0,0,0
2024.05.10 17:55:00,-1,0,0
2024.05.10 18:00:00,0,1,0
2024.05.10 18:45:00,0,0,0
2024.05.10 19:35:00,0,0,0
2024.05.10 21:10:00,0,0,0
2024.05.10 21:40:00,0,0,0
2024.05.10 22:00:00,0,0,0
2024.05.13 16:40:00,-1,0,0
2024.05.13 17:15:00,0,0,0
2024.05.13 17:20:00,0,0,0
2024.05.13 17:30:00,0,0,0
2024.05.13 17:50:00,0,0,0
2024.05.13 17:55:00,0,0,0
2024.05.13 18:05:00,0,0,0
2024.05.13 18:10:00,0,0,0
2024.05.13 18:20:00,0,0,0
2024.05.13 18:25:00,0,0,0
2024.05.13 18:30:00,0,0,0
2024.05.13 18:35:00,0,0,0
2024.05.13 19:25:00,0,0,0
2024.05.13 19:30:00,0,0,0
2024.05.13 19:55:00,0,0,0
2024.05.13 20:00:00,0,0,0
2024.05.13 20:05:00,0,0,0
2024.05.13 20:20:00,0,0,0
2024.05.13 20:25:00,0,0,0
2024.05.13 20:40:00,0,0,0
2024.05.13 21:35:00,0,0,0
2024.05.13 22:00:00,0,0,0
2024.05.14 16:40:00,0,0,0
2024.05.14 16:45:00,0,0,0
2024.05.14 16:55:00,0,0,0
2024.05.14 17:00:00,0,0,0
2024.05.14 17:05:00,0,0,0
2024.05.14 17:20:00,0,0,0
2024.05.14 17:25:00,1,0,0
2024.05.14 17:40:00,0,0,0
2024.05.14 17:45:00,0,0,0
2024.05.14 17:50:00,0,0,0
2024.05.14 17:55:00,0,0,0
2024.05.14 18:15:00,0,0,0
2024.05.14 18:20:00,0,0,0
2024.05.14 18:25:00,0,0,0
2024.05.14 18:45:00,0,0,0
2024.05.14 18:55:00,0,0,0
2024.05.14 19:05:00,0,0,0
2024.05.14 19:25:00,0,0,0
2024.05.14 19:35:00,0,0,0
2024.05.14 19:40:00,0,0,0
2024.05.14 19:55:00,0,0,0
2024.05.14 20:00:00,0,0,0
2024.05.14 20:05:00,0,0,0
2024.05.14 20:25:00,0,0,0
2024.05.14 21:10:00,0,0,0
2024.05.14 22:00:00,0,0,0
2024.05.15 16:40:00,0,0,0
2024.05.15 16:45:00,0,0,0
2024.05.15 16:50:00,0,0,0
2024.05.15 16:55:00,0,1,0
2024.05.15 17:00:00,0,0,0
2024.05.15 17:05:00,0,0,0
2024.05.15 17:10:00,0,0,0
2024.05.15 17:20:00,1,0,0
2024.05.15 17:25:00,0,0,0
2024.05.15 18:00:00,0,0,0
2024.05.15 18:05:00,0,0,0
2024.05.15 18:10:00,0,0,0
2024.05.15 18:15:00,0,0,0
2024.05.15 18:30:00,0,0,0
2024.05.15 19:25:00,0,0,0
2024.05.15 19:30:00,0,0,0
2024.05.15 21:45:00,0,0,0
2024.05.15 22:00:00,0,0,0
2024.05.16 16:40:00,-1,0,0
2024.05.16 17:00:00,0,0,0
2024.05.16 17:10:00,0,0,0
2024.05.16 17:20:00,0,0,0
2024.05.16 17:25:00,0,0,0
2024.05.16 17:30:00,0,0,0
2024.05.16 17:35:00,0,0,0
2024.05.16 17:40:00,0,0,0
2024.05.16 17:50:00,0,0,0
2024.05.16 18:05:00,0,0,0
2024.05.16 18:25:00,0,0,0
2024.05.16 19:05:00,0,0,0
2024.05.16 19:10:00,0,0,0
2024.05.16 19:15:00,0,0,0
2024.05.16 19:20:00,0,0,0
2024.05.16 19:30:00,0,0,0
2024.05.16 19:35:00,0,0,0
2024.05.16 19:45:00,0,0,0
2024.05.16 20:25:00,0,0,0
2024.05.16 20:30:00,0,0,0
2024.05.16 20:35:00,0,0,0
2024.05.16 20:40:00,0,0,0
2024.05.16 20:50:00,0,0,0
2024.05.16 20:55:00,0,0,0
2024.05.16 21:10:00,0,0,0
2024.05.16 21:15:00,0,0,0
2024.05.16 21:25:00,0,0,0
2024.05.16 21:35:00,0,0,0
2024.05.16 22:00:00,0,0,0
2024.05.17 16:40:00,0,0,0
2024.05.17 16:45:00,0,0,0
2024.05.17 16:50:00,0,0,0
2024.05.17 17:00:00,0,0,0
2024.05.17 17:05:00,0,0,0
2024.05.17 17:20:00,0,0,0
2024.05.17 17:45:00,0,0,0
2024.05.17 17:55:00,0,0,0
2024.05.17 18:05:00,0,0,0
2024.05.17 18:10:00,0,0,0
2024.05.17 18:20:00,0,0,0
2024.05.17 18:25:00,0,0,0
2024.05.17 18:50:00,0,0,0
2024.05.17 19:05:00,0,0,0
2024.05.17 19:10:00,0,0,0
2024.05.17 19:15:00,0,0,0
2024.05.17 19:20:00,0,0,0
2024.05.17 19:45:00,0,0,0
2024.05.17 19:50:00,0,0,0
2024.05.17 20:55:00,0,0,0
2024.05.17 21:15:00,0,0,0
2024.05.17 21:20:00,0,0,0
2024.05.17 21:25:00,0,0,0
2024.05.17 21:35:00,0,0,0
2024.05.17 21:50:00,0,0,0
2024.05.17 22:00:00,0,0,0
2024.05.20 16:40:00,0,0,0
2024.05.20 16:45:00,0,0,0
2024.05.20 16:50:00,0,0,0
2024.05.20 16:55:00,0,1,0
2024.05.20 17:00:00,0,0,0
2024.05.20 17:10:00,0,0,0
2024.05.20 17:30:00,0,0,0
2024.05.20 19:00:00,0,0,0
2024.05.20 19:40:00,0,0,0
2024.05.20 19:55:00,0,0,0
2024.05.20 20:00:00,0,0,0
2024.05.20 20:30:00,0,0,0
2024.05.20 20:50:00,0,0,0
2024.05.20 20:55:00,0,0,0
2024.05.20 21:10:00,0,0,0
2024.05.20 21:20:00,0,0,0
2024.05.20 21:30:00,0,0,0
2024.05.20 21:35:00,0,0,0
2024.05.20 22:00:00,0,0,0
2024.05.21 16:40:00,0,1,0
2024.05.21 16:45:00,0,1,0
2024.05.21 16:50:00,0,0,0
2024.05.21 17:00:00,0,1,0
2024.05.21 17:05:00,0,0,0
2024.05.21 17:10:00,0,0,0
2024.05.21 17:15:00,0,0,0
2024.05.21 17:55:00,0,0,0
2024.05.21 18:40:00,0,0,0
2024.05.21 18:45:00,0,0,0
2024.05.21 19:00:00,0,0,0
2024.05.21 19:15:00,0,0,0
2024.05.21 19:35:00,0,0,0
2024.05.21 20:15:00,0,0,0
2024.05.21 20:20:00,0,0,0
2024.05.21 22:00:00,0,0,0
2024.05.22 16:40:00,-1,1,0
2024.05.22 17:00:00,0,0,0
2024.05.22 17:05:00,0,0,0
2024.05.22 17:30:00,0,0,0
2024.05.22 17:40:00,0,0,0
2024.05.22 17:50:00,0,0,0
2024.05.22 18:10:00,0,0,0
2024.05.22 18:55:00,0,0,0
2024.05.22 19:05:00,0,0,0
2024.05.22 19:15:00,0,0,0
2024.05.22 19:45:00,0,0,0
2024.05.22 20:00:00,0,0,0
2024.05.22 20:15:00,0,0,0
2024.05.22 20:20:00,0,0,0
2024.05.22 20:35:00,0,0,0
2024.05.22 20:40:00,0,0,0
2024.05.22 20:45:00,0,0,0
2024.05.22 20:50:00,0,0,0
2024.05.22 21:00:00,0,0,0
2024.05.22 21:05:00,0,2,0
2024.05.22 21:10:00,0,0,0
2024.05.22 21:15:00,0,0,0
2024.05.22 21:20:00,0,0,0
2024.05.22 21:25:00,0,0,0
2024.05.22 21:30:00,0,1,0
2024.05.22 21:35:00,0,0,0
2024.05.22 21:45:00,0,0,0
2024.05.22 21:50:00,0,0,0
2024.05.22 21:55:00,0,0,0
2024.05.22 22:00:00,0,0,0
2024.05.23 16:45:00,-1,2,0
2024.05.23 16:50:00,0,3,0
2024.05.23 16:55:00,0,3,0
2024.05.23 17:00:00,0,3,0
2024.05.23 17:05:00,0,3,0
2024.05.23 17:10:00,0,2,0
2024.05.23 17:15:00,0,1,0
2024.05.23 17:20:00,0,1,0
2024.05.23 17:25:00,0,1,0
2024.05.23 17:30:00,0,0,0
2024.05.23 17:35:00,0,0,0
2024.05.23 17:40:00,0,0,0
2024.05.23 17:45:00,0,0,0
2024.05.23 17:50:00,0,0,0
2024.05.23 17:55:00,0,0,0
2024.05.23 18:00:00,0,0,0
2024.05.23 18:05:00,0,0,0
2024.05.23 18:10:00,0,0,0
2024.05.23 18:15:00,0,0,0
2024.05.23 18:20:00,0,0,0
2024.05.23 18:25:00,0,0,0
2024.05.23 18:40:00,0,0,0
2024.05.23 19:00:00,0,0,0
2024.05.23 19:05:00,0,0,0
2024.05.23 19:10:00,0,0,0
2024.05.23 19:15:00,0,0,0
2024.05.23 19:20:00,0,0,0
2024.05.23 19:25:00,0,0,0
2024.05.23 19:45:00,0,0,0
2024.05.23 19:50:00,0,0,0
2024.05.23 19:55:00,0,0,0
2024.05.23 20:00:00,0,0,0
2024.05.23 20:05:00,0,0,0
2024.05.23 20:10:00,0,0,0
2024.05.23 20:15:00,0,0,0
2024.05.23 20:20:00,0,1,0
2024.05.23 20:25:00,0,1,0
2024.05.23 20:30:00,0,0,0
2024.05.23 20:35:00,-1,0,1
2024.05.23 20:40:00,0,1,0
2024.05.23 20:45:00,0,2,0
2024.05.23 20:50:00,0,1,0
2024.05.23 20:55:00,0,1,0
2024.05.23 21:00:00,0,2,0
2024.05.23 21:05:00,0,2,0
2024.05.23 21:10:00,0,2,0
2024.05.23 21:15:00,0,2,0
2024.05.23 21:25:00,0,2,0
2024.05.23 21:30:00,0,2,0
2024.05.23 21:35:00,0,1,0
2024.05.23 21:40:00,0,0,0
2024.05.23 21:50:00,-1,0,0
2024.05.23 21:55:00,0,0,0
2024.05.23 22:00:00,0,0,0
2024.05.24 16:40:00,0,0,0
2024.05.24 16:45:00,0,0,0
2024.05.24 16:50:00,0,0,0
2024.05.24 16:55:00,0,0,0
2024.05.24 17:00:00,0,0,0
2024.05.24 17:05:00,0,1,0
2024.05.24 17:10:00,0,2,0
2024.05.24 17:15:00,0,1,0
2024.05.24 17:20:00,1,1,0
2024.05.24 17:25:00,0,2,0
2024.05.24 17:30:00,0,2,0
2024.05.24 17:40:00,0,0,0
2024.05.24 17:45:00,0,0,0
2024.05.24 17:50:00,0,2,0
2024.05.24 17:55:00,0,1,0
2024.05.24 18:05:00,0,1,0
2024.05.24 18:30:00,0,0,0
2024.05.24 18:35:00,0,0,0
2024.05.24 18:40:00,0,0,0
2024.05.24 18:50:00,0,0,0
2024.05.24 19:25:00,0,0,0
2024.05.24 19:45:00,0,0,0
2024.05.24 20:15:00,0,0,0
2024.05.24 21:05:00,0,0,0
2024.05.24 21:10:00,0,0,0
2024.05.24 21:20:00,0,0,0
2024.05.24 21:25:00,0,0,0
2024.05.24 22:00:00,0,0,0
2024.05.28 16:40:00,-1,2,1
2024.05.28 16:45:00,0,0,0
2024.05.28 16:50:00,0,1,0
2024.05.28 16:55:00,0,1,0
2024.05.28 17:00:00,0,0,0
2024.05.28 17:05:00,0,0,0
2024.05.28 17:10:00,0,0,0
2024.05.28 17:15:00,0,0,0
2024.05.28 17:20:00,0,0,0
2024.05.28 17:25:00,0,0,0
2024.05.28 17:30:00,0,0,0
2024.05.28 17:35:00,0,0,0
2024.05.28 17:40:00,0,0,0
2024.05.28 17:45:00,0,0,0
2024.05.28 17:50:00,0,0,0
2024.05.28 17:55:00,0,0,0
2024.05.28 18:00:00,0,0,0
2024.05.28 18:05:00,0,0,0
2024.05.28 18:15:00,0,0,0
2024.05.28 18:25:00,0,0,0
2024.05.28 18:30:00,0,0,0
2024.05.28 18:35:00,0,0,0
2024.05.28 18:40:00,0,0,0
2024.05.28 18:45:00,0,0,0
2024.05.28 18:50:00,0,0,0
2024.05.28 19:15:00,0,0,0
2024.05.28 19:20:00,0,0,0
2024.05.28 19:30:00,0,0,0
2024.05.28 19:35:00,0,0,0
2024.05.28 19:40:00,0,0,0
2024.05.28 19:50:00,0,0,0
2024.05.28 19:55:00,0,0,0
2024.05.28 20:00:00,0,0,0
2024.05.28 20:05:00,0,0,0
2024.05.28 20:10:00,0,0,0
2024.05.28 20:20:00,0,0,0
2024.05.28 20:25:00,0,0,0
2024.05.28 20:35:00,0,0,0
2024.05.28 20:40:00,0,0,0
2024.05.28 20:50:00,0,0,0
2024.05.28 20:55:00,0,0,0
2024.05.28 21:00:00,0,0,0
2024.05.28 21:05:00,0,0,0
2024.05.28 21:15:00,0,0,0
2024.05.28 21:20:00,0,0,0
2024.05.28 21:25:00,0,0,0
2024.05.28 21:30:00,0,0,0
2024.05.28 21:35:00,0,0,0
2024.05.28 21:40:00,0,1,0
2024.05.28 21:45:00,0,0,0
2024.05.28 21:50:00,-1,0,0
2024.05.28 21:55:00,0,0,0
2024.05.28 22:00:00,0,0,0
2024.05.29 16:40:00,-1,1,1
2024.05.29 16:45:00,0,0,0
2024.05.29 16:50:00,0,0,0
2024.05.29 16:55:00,0,0,0
2024.05.29 17:00:00,0,0,0
2024.05.29 17:05:00,0,0,0
2024.05.29 17:10:00,0,0,0
2024.05.29 17:15:00,0,0,0
2024.05.29 17:25:00,1,0,0
2024.05.29 17:30:00,0,0,0
2024.05.29 17:35:00,0,0,0
2024.05.29 17:45:00,0,0,0
2024.05.29 17:50:00,0,0,0
2024.05.29 17:55:00,0,0,0
2024.05.29 18:00:00,0,0,0
2024.05.29 18:05:00,0,0,0
2024.05.29 18:10:00,0,0,0
2024.05.29 18:15:00,0,0,0
2024.05.29 18:20:00,0,0,0
2024.05.29 18:25:00,0,0,0
2024.05.29 18:30:00,0,0,0
2024.05.29 18:35:00,0,0,0
2024.05.29 18:40:00,0,0,0
2024.05.29 18:45:00,0,0,0
2024.05.29 18:50:00,0,0,0
2024.05.29 18:55:00,0,0,0
2024.05.29 19:00:00,0,0,0
2024.05.29 19:05:00,0,0,0
2024.05.29 19:15:00,0,0,0
2024.05.29 19:20:00,0,0,0
2024.05.29 19:30:00,0,0,0
2024.05.29 19:35:00,0,0,0
2024.05.29 19:40:00,0,0,0
2024.05.29 19:50:00,0,0,0
2024.05.29 19:55:00,0,0,0
2024.05.29 20:05:00,0,0,0
2024.05.29 20:10:00,0,0,0
2024.05.29 20:15:00,0,0,0
2024.05.29 20:20:00,0,0,0
2024.05.29 20:25:00,0,0,0
2024.05.29 20:30:00,0,0,0
2024.05.29 20:35:00,0,0,0
2024.05.29 20:40:00,0,0,0
2024.05.29 20:50:00,0,0,0
2024.05.29 20:55:00,0,0,0
2024.05.29 21:00:00,0,0,0
2024.05.29 21:05:00,0,0,0
