variant_id,view,split,bucket_type,bucket,bucket_trade_count,bucket_trade_share,utility_sum,utility_mean,utility_min
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_high|cost_mid|trend_low|session_mid,1,0.002309,-0.00265261,-0.00265261,-0.00265261
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_high|cost_mid|trend_mid|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_high|cost_mid|trend_mid|session_mid,1,0.002309,-0.01042223,-0.01042223,-0.01042223
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_high|trend_high|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_high|trend_high|session_mid,1,0.002309,-0.00323745,-0.00323745,-0.00323745
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_high|trend_low|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_high|trend_low|session_mid,1,0.002309,-0.00291347,-0.00291347,-0.00291347
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_high|trend_mid|session_mid,5,0.011547,0.00721647,0.00144329,-0.00247187
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_low|trend_high|session_first_30m,1,0.002309,-0.00267024,-0.00267024,-0.00267024
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_low|trend_high|session_mid,70,0.161663,-0.07840059,-0.00112001,-0.00644446
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_low|trend_low|session_first_30m,1,0.002309,-0.00269823,-0.00269823,-0.00269823
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_low|trend_low|session_mid,155,0.357968,-0.19888121,-0.0012831,-0.01352105
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_low|trend_mid|session_first_30m,5,0.011547,-0.00964585,-0.00192917,-0.00679192
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_low|trend_mid|session_mid,110,0.254042,-0.13429032,-0.00122082,-0.01095472
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_mid|trend_high|session_first_30m,2,0.004619,0.0016931,0.00084655,-0.00410019
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_mid|trend_high|session_mid,16,0.036952,-0.03389202,-0.00211825,-0.008268
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_mid|trend_low|session_first_30m,1,0.002309,-0.00175657,-0.00175657,-0.00175657
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_mid|trend_low|session_mid,5,0.011547,-0.01681003,-0.00336201,-0.00648359
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_mid|trend_mid|session_first_30m,4,0.009238,0.02212904,0.00553226,0.00408927
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_low|cost_mid|trend_mid|session_mid,11,0.025404,0.00426552,0.00038777,-0.00355547
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_high|trend_high|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_high|trend_high|session_mid,2,0.004619,-0.01618287,-0.00809143,-0.00865017
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_high|trend_low|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_high|trend_low|session_mid,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_high|trend_mid|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_high|trend_mid|session_mid,2,0.004619,-0.0030063,-0.00150315,-0.00394579
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_low|trend_high|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_low|trend_high|session_mid,5,0.011547,-0.01274571,-0.00254914,-0.00416558
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_low|trend_low|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_low|trend_low|session_mid,6,0.013857,-0.0015404,-0.00025673,-0.00310975
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_low|trend_mid|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_low|trend_mid|session_mid,6,0.013857,0.00601901,0.00100317,0.00033475
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_mid|trend_high|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_mid|trend_high|session_mid,7,0.016166,-0.03353649,-0.00479093,-0.00853905
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_mid|trend_low|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_mid|trend_low|session_mid,7,0.016166,0.00985145,0.00140735,-0.003345
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_mid|trend_mid|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_b_separate,oos,regime_key,vol_mid|cost_mid|trend_mid|session_mid,4,0.009238,-0.00562589,-0.00140647,-0.00580817
v03_downside_ambiguity_stress,tier_ab_combined,train,source_tier,Tier A,3383,0.590711,-6.26589481,-0.00185217,-0.02817054
v03_downside_ambiguity_stress,tier_ab_combined,train,source_tier,Tier B,2344,0.409289,-3.98764723,-0.00170121,-0.03208569
v03_downside_ambiguity_stress,tier_ab_combined,train,cost_bucket,cost_high,393,0.068622,-0.76387439,-0.0019437,-0.01844595
v03_downside_ambiguity_stress,tier_ab_combined,train,cost_bucket,cost_low,4037,0.704907,-7.04815165,-0.00174589,-0.03208569
v03_downside_ambiguity_stress,tier_ab_combined,train,cost_bucket,cost_mid,1297,0.226471,-2.441516,-0.00188243,-0.02408973
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_high|trend_high|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_high|trend_high|session_mid,19,0.003318,-0.06854489,-0.00360763,-0.0165793
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_high|trend_low|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_high|trend_low|session_mid,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_high|trend_mid|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_high|trend_mid|session_mid,4,0.000698,0.00860443,0.00215111,-0.00118317
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_low|trend_high|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_low|trend_high|session_mid,34,0.005937,-0.1218293,-0.00358321,-0.01609875
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_low|trend_low|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_low|trend_low|session_mid,6,0.001048,-0.01293993,-0.00215666,-0.00517658
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_low|trend_mid|session_mid,5,0.000873,-0.00900817,-0.00180163,-0.00769909
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_mid|trend_high|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_mid|trend_high|session_mid,49,0.008556,-0.04463354,-0.00091089,-0.01057487
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_mid|trend_low|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_mid|trend_low|session_mid,7,0.001222,-0.00806332,-0.0011519,-0.01582212
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_mid|trend_mid|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_high|cost_mid|trend_mid|session_mid,8,0.001397,-0.04034931,-0.00504366,-0.01167636
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_high|trend_high|session_first_30m,28,0.004889,-0.00642632,-0.00022951,-0.01622273
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_high|trend_high|session_mid,42,0.007334,-0.04189981,-0.00099761,-0.01312429
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_high|trend_low|session_first_30m,28,0.004889,-0.05825695,-0.00208061,-0.01241726
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_high|trend_low|session_mid,39,0.00681,-0.09346886,-0.00239664,-0.01427853
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_high|trend_mid|session_first_30m,47,0.008207,-0.16840741,-0.00358314,-0.01844595
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_high|trend_mid|session_mid,74,0.012921,-0.15068745,-0.00203632,-0.01158452
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_low|trend_high|session_first_30m,9,0.001572,-0.02825492,-0.00313944,-0.00605163
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_low|trend_high|session_mid,1139,0.198882,-1.66251835,-0.00145963,-0.02491629
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_low|trend_low|session_first_30m,3,0.000524,-0.01711929,-0.00570643,-0.01805936
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_low|trend_low|session_mid,1090,0.190327,-1.90955571,-0.00175189,-0.02817054
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_low|trend_mid|session_first_30m,11,0.001921,-0.00600739,-0.00054613,-0.00391562
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_low|trend_mid|session_mid,1185,0.206915,-2.16058513,-0.00182328,-0.03208569
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_mid|trend_high|session_first_30m,34,0.005937,-0.08417868,-0.00247584,-0.01626286
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_mid|trend_high|session_mid,256,0.044701,-0.53875042,-0.00210449,-0.02013064
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_mid|trend_low|session_first_30m,18,0.003143,-0.04608156,-0.00256009,-0.00893434
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_mid|trend_low|session_mid,182,0.031779,-0.26348732,-0.00144773,-0.0148393
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_mid|trend_mid|session_first_30m,42,0.007334,-0.14640719,-0.00348589,-0.01479189
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_low|cost_mid|trend_mid|session_mid,305,0.053257,-0.50812255,-0.00166598,-0.02408973
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_high|trend_high|session_first_30m,1,0.000175,0.00518664,0.00518664,0.00518664
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_high|trend_high|session_mid,69,0.012048,-0.10953934,-0.00158753,-0.01529169
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_high|trend_low|session_first_30m,2,0.000349,-0.02097854,-0.01048927,-0.01223341
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_high|trend_low|session_mid,13,0.00227,-0.01313585,-0.00101045,-0.0111471
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_high|trend_mid|session_first_30m,3,0.000524,0.01125657,0.00375219,-0.00210606
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_high|trend_mid|session_mid,24,0.004191,-0.05757663,-0.00239903,-0.01168155
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_low|trend_high|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_low|trend_high|session_mid,289,0.050463,-0.60538034,-0.00209474,-0.01771473
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_low|trend_low|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_low|trend_low|session_mid,96,0.016763,-0.18202521,-0.0018961,-0.01119214
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_low|trend_mid|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_low|trend_mid|session_mid,170,0.029684,-0.33292792,-0.0019584,-0.01231085
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_mid|trend_high|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_mid|trend_high|session_mid,222,0.038764,-0.54049425,-0.00243466,-0.01699127
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_mid|trend_low|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_mid|trend_low|session_mid,77,0.013445,-0.14034769,-0.0018227,-0.01033607
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_mid|trend_mid|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,train,regime_key,vol_mid|cost_mid|trend_mid|session_mid,97,0.016937,-0.08060018,-0.00083093,-0.01115971
v03_downside_ambiguity_stress,tier_ab_combined,validation,source_tier,Tier A,2063,0.677727,-3.96589062,-0.00192239,-0.03551998
v03_downside_ambiguity_stress,tier_ab_combined,validation,source_tier,Tier B,981,0.322273,-1.53261991,-0.0015623,-0.02234048
v03_downside_ambiguity_stress,tier_ab_combined,validation,cost_bucket,cost_high,171,0.056176,-0.34713897,-0.00203005,-0.03551998
v03_downside_ambiguity_stress,tier_ab_combined,validation,cost_bucket,cost_low,2232,0.733246,-3.77039164,-0.00168924,-0.02234048
v03_downside_ambiguity_stress,tier_ab_combined,validation,cost_bucket,cost_mid,641,0.210578,-1.38097993,-0.00215441,-0.02186239
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_high|trend_high|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_high|trend_high|session_mid,2,0.000657,-0.00985153,-0.00492577,-0.0052509
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_high|trend_low|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_high|trend_low|session_mid,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_high|trend_mid|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_high|trend_mid|session_mid,5,0.001643,-0.01418282,-0.00283656,-0.00786931
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_low|trend_high|session_mid,14,0.004599,0.02220498,0.00158607,-0.00492171
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_low|trend_low|session_mid,4,0.001314,-0.01470601,-0.0036765,-0.00729747
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_low|trend_mid|session_mid,7,0.0023,-0.00637266,-0.00091038,-0.00873927
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_mid|trend_high|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_mid|trend_high|session_mid,32,0.010512,-0.07854017,-0.00245438,-0.01970637
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_mid|trend_low|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_mid|trend_low|session_mid,5,0.001643,-0.00420816,-0.00084163,-0.00388495
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_mid|trend_mid|session_first_30m,0,0.0,0.0,,
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_high|cost_mid|trend_mid|session_mid,12,0.003942,-0.04214139,-0.00351178,-0.0075031
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_high|trend_high|session_first_30m,14,0.004599,-0.01291924,-0.0009228,-0.01014299
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_high|trend_high|session_mid,38,0.012484,-0.08105326,-0.00213298,-0.01211466
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_high|trend_low|session_first_30m,15,0.004928,-0.05244228,-0.00349615,-0.03551998
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_high|trend_low|session_mid,23,0.007556,0.0036546,0.0001589,-0.01311382
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_high|trend_mid|session_first_30m,15,0.004928,-0.04216195,-0.0028108,-0.00885529
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_high|trend_mid|session_mid,25,0.008213,-0.02136319,-0.00085453,-0.01123773
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_low|trend_high|session_first_30m,3,0.000986,-0.01093322,-0.00364441,-0.00547559
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_low|trend_high|session_mid,554,0.181997,-1.00914268,-0.00182156,-0.02089493
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_low|trend_low|session_first_30m,4,0.001314,0.0016522,0.00041305,-0.00058895
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_low|trend_low|session_mid,843,0.276938,-1.52225778,-0.00180576,-0.0153727
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_low|trend_mid|session_first_30m,6,0.001971,-0.00371001,-0.00061834,-0.00507967
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_low|trend_mid|session_mid,606,0.19908,-0.85999846,-0.00141914,-0.02234048
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_mid|trend_high|session_first_30m,22,0.007227,-0.02494714,-0.00113396,-0.00704838
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_mid|trend_high|session_mid,176,0.057819,-0.36083777,-0.00205021,-0.01495415
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_mid|trend_low|session_first_30m,8,0.002628,-0.03516319,-0.0043954,-0.00837344
v03_downside_ambiguity_stress,tier_ab_combined,validation,regime_key,vol_low|cost_mid|trend_low|session_mid,102,0.033509,-0.20381155,-0.00199815,-0.01156212
