record_view,tier_scope,candidate_id,candidate_alias,candidate_role,test_id,feature_family,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_s264_aia_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Tuesday,66,409.47,806.28,-396.81,2.031904,6.204091,0.606061,20.157,-15.261923,1.320738,131.74,12.712535,20,0.681818,4,3.108168,measured_slice
mt5_ta_s264_aia_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Thursday,75,484.44,831.33,-346.89,2.396523,6.4592,0.613333,18.072391,-11.961724,1.510852,68.16,6.585571,8,0.586667,4,7.107394,measured_slice
mt5_ta_s264_aia_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Friday,81,132.82,645.78,-512.96,1.258929,1.639753,0.54321,14.676818,-13.863784,1.058644,91.19,15.731364,30,0.839506,4,1.456519,measured_slice
mt5_ta_s264_aia_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Monday,50,-269.98,314.4,-584.38,0.538006,-5.3996,0.46,13.669565,-21.643704,0.631572,280.9,55.719755,49,0.98,5,-0.961125,deep_negative_or_dd_slice
mt5_ta_s264_aia_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Wednesday,67,434.57,841.85,-407.28,2.067005,6.486119,0.552239,22.752703,-13.576,1.67595,92.23,9.895233,20,0.701493,4,4.711807,measured_slice
mt5_rt_s264_aia_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,routed_total,weekday,Tuesday,66,409.47,806.28,-396.81,2.031904,6.204091,0.606061,20.157,-15.261923,1.320738,131.74,12.712535,20,0.681818,4,3.108168,measured_slice
mt5_rt_s264_aia_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,routed_total,weekday,Thursday,75,484.44,831.33,-346.89,2.396523,6.4592,0.613333,18.072391,-11.961724,1.510852,68.16,6.585571,8,0.586667,4,7.107394,measured_slice
mt5_rt_s264_aia_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,routed_total,weekday,Friday,81,132.82,645.78,-512.96,1.258929,1.639753,0.54321,14.676818,-13.863784,1.058644,91.19,15.731364,30,0.839506,4,1.456519,measured_slice
mt5_rt_s264_aia_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,routed_total,weekday,Monday,50,-269.98,314.4,-584.38,0.538006,-5.3996,0.46,13.669565,-21.643704,0.631572,280.9,55.719755,49,0.98,5,-0.961125,deep_negative_or_dd_slice
mt5_rt_s264_aia_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,routed_total,weekday,Wednesday,67,434.57,841.85,-407.28,2.067005,6.486119,0.552239,22.752703,-13.576,1.67595,92.23,9.895233,20,0.701493,4,4.711807,measured_slice
mt5_ta_s258_stc_abl_price_return_range_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,price_return_range,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Tuesday,62,411.32,849.85,-438.53,1.937952,6.634194,0.629032,21.791026,-19.066522,1.142895,133.13,13.04889,14,0.612903,4,3.089612,measured_slice
mt5_ta_s258_stc_abl_price_return_range_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,price_return_range,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Thursday,72,389.9,744.37,-354.47,2.099952,5.415278,0.611111,16.9175,-12.659643,1.336333,67.77,9.615221,10,0.652778,5,5.753283,measured_slice
mt5_ta_s258_stc_abl_price_return_range_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,price_return_range,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Friday,73,179.87,615.66,-435.79,1.412745,2.463973,0.547945,15.3915,-13.205758,1.165514,89.46,15.951358,23,0.808219,4,2.010619,measured_slice
mt5_ta_s258_stc_abl_price_return_range_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,price_return_range,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Monday,47,-282.3,287.17,-569.47,0.504276,-6.006383,0.425532,14.3585,-21.091481,0.680772,298.07,59.125622,46,0.978723,4,-0.947093,deep_negative_or_dd_slice
mt5_ta_s258_stc_abl_price_return_range_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,price_return_range,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Wednesday,61,303.61,681.09,-377.48,1.804308,4.977213,0.590164,18.919167,-15.0992,1.252991,113.68,12.598635,17,0.704918,6,2.670742,measured_slice
mt5_rt_s258_stc_abl_price_return_range_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,price_return_range,true_internal_feature_order_supervised_score_table,routed_total,weekday,Tuesday,62,411.32,849.85,-438.53,1.937952,6.634194,0.629032,21.791026,-19.066522,1.142895,133.13,13.04889,14,0.612903,4,3.089612,measured_slice
mt5_rt_s258_stc_abl_price_return_range_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,price_return_range,true_internal_feature_order_supervised_score_table,routed_total,weekday,Thursday,72,389.9,744.37,-354.47,2.099952,5.415278,0.611111,16.9175,-12.659643,1.336333,67.77,9.615221,10,0.652778,5,5.753283,measured_slice
mt5_rt_s258_stc_abl_price_return_range_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,price_return_range,true_internal_feature_order_supervised_score_table,routed_total,weekday,Friday,73,179.87,615.66,-435.79,1.412745,2.463973,0.547945,15.3915,-13.205758,1.165514,89.46,15.951358,23,0.808219,4,2.010619,measured_slice
mt5_rt_s258_stc_abl_price_return_range_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,price_return_range,true_internal_feature_order_supervised_score_table,routed_total,weekday,Monday,47,-282.3,287.17,-569.47,0.504276,-6.006383,0.425532,14.3585,-21.091481,0.680772,298.07,59.125622,46,0.978723,4,-0.947093,deep_negative_or_dd_slice
mt5_rt_s258_stc_abl_price_return_range_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,price_return_range,true_internal_feature_order_supervised_score_table,routed_total,weekday,Wednesday,61,303.61,681.09,-377.48,1.804308,4.977213,0.590164,18.919167,-15.0992,1.252991,113.68,12.598635,17,0.704918,6,2.670742,measured_slice
mt5_ta_s258_stc_abl_volatility_bandwidth_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_bandwidth,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Tuesday,67,542.0,1085.95,-543.95,1.996415,8.089552,0.641791,25.254651,-22.664583,1.114278,193.9,16.093824,20,0.61194,4,2.795255,measured_slice
mt5_ta_s258_stc_abl_volatility_bandwidth_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_bandwidth,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Thursday,75,516.05,907.41,-391.36,2.318607,6.880667,0.626667,19.306596,-13.977143,1.381298,78.34,8.752146,22,0.6,3,6.587312,measured_slice
mt5_ta_s258_stc_abl_volatility_bandwidth_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_bandwidth,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Friday,77,263.22,855.13,-591.91,1.444696,3.418442,0.545455,20.360238,-16.911714,1.203913,113.85,14.916057,15,0.766234,4,2.311989,measured_slice
mt5_ta_s258_stc_abl_volatility_bandwidth_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_bandwidth,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Monday,51,-437.18,349.5,-786.68,0.444272,-8.572157,0.392157,17.475,-25.376774,0.688622,441.77,87.550288,49,0.960784,5,-0.98961,deep_negative_or_dd_slice
mt5_ta_s258_stc_abl_volatility_bandwidth_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_bandwidth,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Wednesday,66,509.82,987.71,-477.89,2.066815,7.724545,0.590909,25.325897,-17.69963,1.430872,104.13,13.415184,15,0.545455,4,4.895995,measured_slice
mt5_rt_s258_stc_abl_volatility_bandwidth_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_bandwidth,true_internal_feature_order_supervised_score_table,routed_total,weekday,Tuesday,67,542.0,1085.95,-543.95,1.996415,8.089552,0.641791,25.254651,-22.664583,1.114278,193.9,16.093824,20,0.61194,4,2.795255,measured_slice
mt5_rt_s258_stc_abl_volatility_bandwidth_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_bandwidth,true_internal_feature_order_supervised_score_table,routed_total,weekday,Thursday,75,516.05,907.41,-391.36,2.318607,6.880667,0.626667,19.306596,-13.977143,1.381298,78.34,8.752146,22,0.6,3,6.587312,measured_slice
mt5_rt_s258_stc_abl_volatility_bandwidth_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_bandwidth,true_internal_feature_order_supervised_score_table,routed_total,weekday,Friday,77,263.22,855.13,-591.91,1.444696,3.418442,0.545455,20.360238,-16.911714,1.203913,113.85,14.916057,15,0.766234,4,2.311989,measured_slice
mt5_rt_s258_stc_abl_volatility_bandwidth_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_bandwidth,true_internal_feature_order_supervised_score_table,routed_total,weekday,Monday,51,-437.18,349.5,-786.68,0.444272,-8.572157,0.392157,17.475,-25.376774,0.688622,441.77,87.550288,49,0.960784,5,-0.98961,deep_negative_or_dd_slice
mt5_rt_s258_stc_abl_volatility_bandwidth_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,volatility_bandwidth,true_internal_feature_order_supervised_score_table,routed_total,weekday,Wednesday,66,509.82,987.71,-477.89,2.066815,7.724545,0.590909,25.325897,-17.69963,1.430872,104.13,13.415184,15,0.545455,4,4.895995,measured_slice
mt5_ta_s258_stc_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Tuesday,65,416.05,876.11,-460.06,1.904339,6.400769,0.615385,21.90275,-18.4024,1.190212,116.96,11.576072,16,0.630769,4,3.557199,measured_slice
mt5_ta_s258_stc_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Thursday,76,423.47,822.72,-399.25,2.060664,5.571974,0.618421,17.504681,-13.767241,1.271473,89.7,11.629716,21,0.671053,5,4.720959,measured_slice
mt5_ta_s258_stc_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Friday,73,69.81,581.59,-511.78,1.136406,0.956301,0.520548,15.305,-14.622286,1.04669,120.6,20.932412,47,0.90411,4,0.578856,measured_slice
mt5_ta_s258_stc_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Monday,47,-304.16,311.67,-615.83,0.506097,-6.471489,0.446809,14.841429,-23.685769,0.626597,330.42,65.542618,46,0.978723,4,-0.920525,deep_negative_or_dd_slice
mt5_ta_s258_stc_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Wednesday,64,301.75,682.07,-380.32,1.793411,4.714844,0.59375,17.949211,-14.627692,1.227071,108.38,12.074959,35,0.71875,6,2.784185,measured_slice
mt5_rt_s258_stc_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,weekday,Tuesday,65,416.05,876.11,-460.06,1.904339,6.400769,0.615385,21.90275,-18.4024,1.190212,116.96,11.576072,16,0.630769,4,3.557199,measured_slice
mt5_rt_s258_stc_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,weekday,Thursday,76,423.47,822.72,-399.25,2.060664,5.571974,0.618421,17.504681,-13.767241,1.271473,89.7,11.629716,21,0.671053,5,4.720959,measured_slice
mt5_rt_s258_stc_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,weekday,Friday,73,69.81,581.59,-511.78,1.136406,0.956301,0.520548,15.305,-14.622286,1.04669,120.6,20.932412,47,0.90411,4,0.578856,measured_slice
mt5_rt_s258_stc_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,weekday,Monday,47,-304.16,311.67,-615.83,0.506097,-6.471489,0.446809,14.841429,-23.685769,0.626597,330.42,65.542618,46,0.978723,4,-0.920525,deep_negative_or_dd_slice
mt5_rt_s258_stc_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,weekday,Wednesday,64,301.75,682.07,-380.32,1.793411,4.714844,0.59375,17.949211,-14.627692,1.227071,108.38,12.074959,35,0.71875,6,2.784185,measured_slice
mt5_ta_s258_stc_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Tuesday,68,502.01,927.09,-425.08,2.180978,7.3825,0.632353,21.560233,-17.0032,1.26801,135.66,12.204579,17,0.632353,4,3.700501,measured_slice
mt5_ta_s258_stc_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Thursday,79,411.87,831.82,-419.95,1.98076,5.213544,0.582278,18.083043,-12.725758,1.42098,67.07,9.148695,19,0.683544,4,6.140898,measured_slice
mt5_ta_s258_stc_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Friday,86,132.77,688.09,-555.32,1.239087,1.543837,0.534884,14.958478,-13.883,1.077467,94.88,16.738904,25,0.872093,4,1.399347,measured_slice
mt5_ta_s258_stc_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Monday,50,-270.37,324.59,-594.96,0.545566,-5.4074,0.48,13.524583,-22.883077,0.59103,284.84,56.501299,49,0.98,5,-0.9492,deep_negative_or_dd_slice
mt5_ta_s258_stc_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,weekday,Wednesday,65,359.88,788.27,-428.39,1.840076,5.536615,0.538462,22.522,-14.279667,1.577208,116.72,17.280332,22,0.707692,6,3.083276,measured_slice
