run_id,variant_id,queue_id,split,entry_timestamp,exit_timestamp,entry_server_time,entry_month,entry_hour,held_m5,side,entry_score,entry_confidence,entry_open,exit_open,net_profit,previous_closed_balance_drawdown_percent,adx_14,exit_reason,guardrail_expression,claim_boundary,closed_balance_drawdown_percent
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-11T20:50:00Z,2026-02-11T21:20:00Z,2026-02-11 20:50:00,2026-02,20,6,long,0.00561735034,0.341033756733,25228.8,25254.05,2.225,8.0874,11.801536560059,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,7.6424
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-11T21:25:00Z,2026-02-12T16:35:00Z,2026-02-11 21:25:00,2026-02,21,6,long,0.009791046381,0.343451708555,25276.05,25290.55,1.15,7.6424,12.259885787964,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,7.4124
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-12T17:40:00Z,2026-02-12T18:10:00Z,2026-02-12 17:40:00,2026-02,17,6,short,0.089843422174,0.461878120899,25067.55,24895.3,16.925,7.4124,39.179573059082,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.0274
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-12T18:15:00Z,2026-02-12T18:45:00Z,2026-02-12 18:15:00,2026-02,18,6,short,0.122117489576,0.450375765562,24873.3,24808.55,6.175,4.0274,53.638492584229,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.7924
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-13T16:35:00Z,2026-02-13T17:05:00Z,2026-02-13 16:35:00,2026-02,16,6,long,0.007710725069,0.409951269627,24654.8,24683.05,2.525,2.7924,19.391550064087,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.2874
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-13T17:10:00Z,2026-02-13T17:40:00Z,2026-02-13 17:10:00,2026-02,17,6,long,0.015957891941,0.397872060537,24737.05,24760.3,2.025,2.2874,17.460826873779,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.8824
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-13T17:45:00Z,2026-02-13T18:15:00Z,2026-02-13 17:45:00,2026-02,17,6,long,0.000780522823,0.393111079931,24708.8,24774.3,6.25,1.8824,20.466873168945,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.6324
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-13T18:25:00Z,2026-02-13T18:55:00Z,2026-02-13 18:25:00,2026-02,18,6,long,0.014875739813,0.390079796314,24725.3,24838.3,11.0,0.6324,16.207420349121,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-13T19:00:00Z,2026-02-13T19:30:00Z,2026-02-13 19:00:00,2026-02,19,6,long,0.014288455248,0.379295021296,24826.05,24883.8,5.475,0.0,15.914518356323,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-13T19:35:00Z,2026-02-13T20:05:00Z,2026-02-13 19:35:00,2026-02,19,6,long,0.01928037405,0.373869031668,24905.8,24852.55,-5.625,0.0,20.5345287323,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.125
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-13T20:15:00Z,2026-02-13T21:00:00Z,2026-02-13 20:15:00,2026-02,20,6,long,0.003731071949,0.353138774633,24876.3,24873.3,-0.6,1.125,20.48387336731,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.245
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-13T21:05:00Z,2026-02-13T21:35:00Z,2026-02-13 21:05:00,2026-02,21,6,long,0.021627485752,0.356391042471,24857.3,24874.3,1.4,1.245,16.796497344971,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.965
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-17T16:35:00Z,2026-02-17T17:05:00Z,2026-02-17 16:35:00,2026-02,16,6,long,0.019560337067,0.404473900795,24699.1,24495.85,-20.625,0.965,28.084831237793,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,5.09
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-17T17:20:00Z,2026-02-17T17:50:00Z,2026-02-17 17:20:00,2026-02,17,6,long,0.020156383514,0.407987177372,24576.35,24511.35,-6.8,5.09,23.980897903442,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,6.45
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-17T17:55:00Z,2026-02-17T18:25:00Z,2026-02-17 17:55:00,2026-02,17,6,long,0.007831245661,0.384564697742,24515.85,24727.1,20.825,6.45,17.793111801147,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.285
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-17T18:30:00Z,2026-02-17T19:00:00Z,2026-02-17 18:30:00,2026-02,18,6,long,0.016297161579,0.410947918892,24668.1,24700.35,2.925,2.285,23.511590957642,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.7
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-17T19:05:00Z,2026-02-17T19:35:00Z,2026-02-17 19:05:00,2026-02,19,6,long,0.019143432379,0.382303148508,24683.6,24662.1,-2.45,1.7,24.97841835022,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.19
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-17T20:15:00Z,2026-02-17T20:45:00Z,2026-02-17 20:15:00,2026-02,20,6,long,0.001240313053,0.362666279078,24614.1,24767.85,15.075,2.19,16.779899597168,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-17T20:50:00Z,2026-02-17T21:25:00Z,2026-02-17 20:50:00,2026-02,20,6,long,0.01469630003,0.368595510721,24771.6,24804.1,2.95,0.0,21.026273727417,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-17T21:30:00Z,2026-02-18T16:40:00Z,2026-02-17 21:30:00,2026-02,21,6,long,0.008969187737,0.36407867074,24777.85,24749.0,-3.185,0.0,29.580997467041,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.637
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-18T16:55:00Z,2026-02-18T17:25:00Z,2026-02-18 16:55:00,2026-02,16,6,long,0.001845866442,0.392378807068,24831.75,24994.0,15.925,0.637,27.157804489136,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-18T17:30:00Z,2026-02-18T18:10:00Z,2026-02-18 17:30:00,2026-02,17,6,long,0.038125932217,0.377876996994,25002.0,25031.0,2.6,0.0,31.557664871216,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-18T18:15:00Z,2026-02-18T18:55:00Z,2026-02-18 18:15:00,2026-02,18,6,long,0.026468634605,0.359831750393,25043.5,25017.25,-2.925,0.0,36.045913696289,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.585
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-18T19:05:00Z,2026-02-18T19:45:00Z,2026-02-18 19:05:00,2026-02,19,6,long,0.027669936419,0.351948231459,25040.5,25023.5,-2.0,0.585,36.127376556396,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.985
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-18T20:05:00Z,2026-02-18T20:45:00Z,2026-02-18 20:05:00,2026-02,20,6,long,0.009856939316,0.351975798607,25054.5,24971.0,-8.65,0.985,22.484399795532,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.715
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-18T21:05:00Z,2026-02-18T21:40:00Z,2026-02-18 21:05:00,2026-02,21,6,long,0.000632733107,0.346425354481,24971.8,24869.8,-10.5,2.715,26.807998657227,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.815
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-19T17:10:00Z,2026-02-19T17:40:00Z,2026-02-19 17:10:00,2026-02,17,6,long,0.00148794055,0.378276288509,24833.7,24859.45,2.275,4.815,20.977514266968,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.36
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-19T17:45:00Z,2026-02-19T18:15:00Z,2026-02-19 17:45:00,2026-02,17,6,long,0.004766255617,0.370913922787,24859.2,24846.7,-1.55,4.36,16.886737823486,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.67
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-19T18:20:00Z,2026-02-19T18:55:00Z,2026-02-19 18:20:00,2026-02,18,6,long,0.006578087807,0.368020176888,24882.7,24807.95,-7.775,4.67,13.715300559998,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,6.225
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-19T20:15:00Z,2026-02-19T20:45:00Z,2026-02-19 20:15:00,2026-02,20,6,long,0.006272345781,0.357008844614,24770.7,24726.7,-4.7,6.225,28.196603775024,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,7.165
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-19T20:55:00Z,2026-02-19T21:25:00Z,2026-02-19 20:55:00,2026-02,20,6,long,0.003440260887,0.353356868029,24757.2,24788.2,2.8,7.165,22.838117599487,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,6.605
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-19T21:55:00Z,2026-02-20T16:55:00Z,2026-02-19 21:55:00,2026-02,21,6,long,0.000268697739,0.343163520098,24721.7,24823.1,9.84,6.605,20.28639793396,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.637
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-20T17:00:00Z,2026-02-20T17:30:00Z,2026-02-20 17:00:00,2026-02,17,6,long,0.016911625862,0.383988678455,24847.6,24920.85,7.025,4.637,35.469150543213,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,3.232
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-20T17:35:00Z,2026-02-20T18:05:00Z,2026-02-20 17:35:00,2026-02,17,6,long,0.033726960421,0.399759411812,24887.35,25070.85,18.05,3.232,36.689617156982,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,oos,2026-02-20T18:10:00Z,2026-02-20T18:40:00Z,2026-02-20 18:10:00,2026-02,18,6,long,0.036808460951,0.386483520269,25052.35,25020.35,-3.5,0.0,37.906234741211,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.7
