run_id,source_run_id,variant_id,source_variant_id,variant_role,open_time,close_time,open_type,direction,volume,open_price,close_price,gross_profit,swap,commission,net_profit,hold_minutes,open_hour,close_hour,close_month,close_date,claim_boundary,source_bucket,p_short,p_flat,p_long,source_reason,open_month,open_month_num,margin_vs_long,margin_vs_flat
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-03-28T18:10:00,2025-03-28T18:40:00,sell,short,0.1,19384.21,19429.91,-4.57,0.0,0.0,-4.57,30.0,18,18,2025-03,2025-03-28,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,native_short_threshold,0.4662932754,0.2010280639,0.332678616,short_threshold_met,2025-03,3,0.1336146594,0.2652652115
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-01T17:05:00,2025-04-01T17:35:00,buy,long,0.1,19191.39,19172.81,-1.86,0.0,0.0,-1.86,30.0,17,17,2025-04,2025-04-01,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3662673533,0.258753866,0.3749786615,long_threshold_met,2025-04,4,-0.00871130819999999,0.10751348729999999
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-01T17:40:00,2025-04-01T18:10:00,buy,long,0.1,19229.89,19367.44,13.76,0.0,0.0,13.76,30.0,17,18,2025-04,2025-04-01,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3642252684,0.2595035732,0.3762710989,long_threshold_met,2025-04,4,-0.012045830499999965,0.10472169520000002
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-01T18:15:00,2025-04-01T18:45:00,buy,long,0.1,19402.51,19392.31,-1.02,0.0,0.0,-1.02,30.0,18,18,2025-04,2025-04-01,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3585229814,0.2607038915,0.3807731569,long_threshold_met,2025-04,4,-0.022250175500000025,0.09781908989999999
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-01T18:50:00,2025-04-01T19:20:00,buy,long,0.1,19415.39,19449.19,3.38,0.0,0.0,3.38,30.0,18,19,2025-04,2025-04-01,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.346521914,0.2638353407,0.3896428347,long_threshold_met,2025-04,4,-0.04312092070000001,0.08268657330000001
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-01T19:25:00,2025-04-01T19:55:00,buy,long,0.1,19425.76,19396.31,-2.95,0.0,0.0,-2.95,30.0,19,19,2025-04,2025-04-01,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3433603048,0.2964067161,0.3602330089,long_threshold_met,2025-04,4,-0.01687270409999997,0.04695358869999999
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-03T16:40:00,2025-04-03T17:10:00,buy,long,0.1,18880.29,18730.09,-15.02,0.0,0.0,-15.02,30.0,16,17,2025-04,2025-04-03,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.4045150876,0.170422405,0.4250625372,long_threshold_met,2025-04,4,-0.02054744959999999,0.2340926826
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-03T17:15:00,2025-04-03T17:45:00,buy,long,0.1,18725.79,18674.47,-5.13,0.0,0.0,-5.13,30.0,17,17,2025-04,2025-04-03,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3715061247,0.2196262181,0.4088676572,long_threshold_met,2025-04,4,-0.037361532500000016,0.1518799066
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-03T17:50:00,2025-04-03T17:55:00,buy,long,0.1,18610.79,18604.84,-0.6,0.0,0.0,-0.6,5.0,17,17,2025-04,2025-04-03,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.4148302376,0.1644269824,0.420742929,long_threshold_met,2025-04,4,-0.005912691400000003,0.25040325519999995
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-03T17:55:00,2025-04-03T18:25:00,sell,short,0.1,18604.84,18652.29,-4.75,0.0,0.0,-4.75,30.0,17,18,2025-04,2025-04-03,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,native_short_threshold,0.4644432366,0.1305274814,0.4050292969,short_threshold_met,2025-04,4,0.059413939699999974,0.33391575519999994
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-04T16:40:00,2025-04-04T17:10:00,buy,long,0.1,17926.39,17869.44,-5.7,0.0,0.0,-5.7,30.0,16,17,2025-04,2025-04-04,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3993955553,0.1732848138,0.4273195863,long_threshold_met,2025-04,4,-0.027924031000000016,0.2261107415
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-04T18:05:00,2025-04-04T18:35:00,buy,long,0.1,17872.39,17759.07,-11.33,0.0,0.0,-11.33,30.0,18,18,2025-04,2025-04-04,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3833637536,0.2180505842,0.3985856473,long_threshold_met,2025-04,4,-0.015221893699999989,0.16531316940000002
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-04T18:40:00,2025-04-04T19:10:00,buy,long,0.1,17690.77,17723.69,3.29,0.0,0.0,3.29,30.0,18,19,2025-04,2025-04-04,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3848591745,0.221944347,0.3931964934,long_threshold_met,2025-04,4,-0.008337318900000001,0.16291482750000003
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-07T16:55:00,2025-04-07T17:25:00,buy,long,0.1,16952.41,17291.18,33.88,0.0,0.0,33.88,30.0,16,17,2025-04,2025-04-07,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3929142952,0.2025201917,0.4045655131,long_threshold_met,2025-04,4,-0.01165121790000001,0.1903941035
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-07T17:30:00,2025-04-07T18:00:00,buy,long,0.1,17199.18,17491.21,29.2,0.0,0.0,29.2,30.0,17,18,2025-04,2025-04-07,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3904235661,0.1475476325,0.4620288908,long_threshold_met,2025-04,4,-0.07160532469999997,0.2428759336
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-07T18:05:00,2025-04-07T18:35:00,buy,long,0.1,17556.78,17129.71,-42.71,0.0,0.0,-42.71,30.0,18,18,2025-04,2025-04-07,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3985983431,0.1575204432,0.4438812435,long_threshold_met,2025-04,4,-0.04528290040000005,0.24107789989999998
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-07T18:45:00,2025-04-07T19:15:00,buy,long,0.1,17369.91,17130.46,-23.95,0.0,0.0,-23.95,30.0,18,19,2025-04,2025-04-07,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3700755239,0.21835576,0.4115686715,long_threshold_met,2025-04,4,-0.0414931476,0.15171976389999997
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-07T19:20:00,2025-04-07T19:50:00,buy,long,0.1,17145.66,17135.58,-1.01,0.0,0.0,-1.01,30.0,19,19,2025-04,2025-04-07,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3684550524,0.2469239235,0.3846211135,long_threshold_met,2025-04,4,-0.016166061100000018,0.12153112889999998
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-07T20:15:00,2025-04-07T20:45:00,buy,long,0.1,17315.91,17529.58,21.37,0.0,0.0,21.37,30.0,20,20,2025-04,2025-04-07,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3611720204,0.2624288201,0.3763991594,long_threshold_met,2025-04,4,-0.015227139,0.0987432003
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-07T20:50:00,2025-04-07T21:20:00,buy,long,0.1,17541.53,17625.71,8.42,0.0,0.0,8.42,30.0,20,21,2025-04,2025-04-07,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3540514708,0.2254039347,0.4205445647,long_threshold_met,2025-04,4,-0.06649309390000002,0.1286475361
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-07T21:25:00,2025-04-07T21:55:00,buy,long,0.1,17605.03,17387.46,-21.76,0.0,0.0,-21.76,30.0,21,21,2025-04,2025-04-07,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3561086953,0.2279259861,0.4159653187,long_threshold_met,2025-04,4,-0.059856623399999975,0.1281827092
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-08T18:35:00,2025-04-08T19:05:00,sell,short,0.1,17865.68,17872.25,-0.66,0.0,0.0,-0.66,30.0,18,19,2025-04,2025-04-08,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,native_short_threshold,0.4518406987,0.1797247082,0.3684345782,short_threshold_met,2025-04,4,0.08340612050000001,0.2721159905
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-08T19:30:00,2025-04-08T20:00:00,sell,short,0.1,17753.43,17498.63,25.48,0.0,0.0,25.48,30.0,19,20,2025-04,2025-04-08,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,native_short_threshold,0.4600103498,0.1626202762,0.3773694038,short_threshold_met,2025-04,4,0.08264094599999999,0.2973900736
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-08T20:05:00,2025-04-08T20:35:00,sell,short,0.1,17525.93,17340.63,18.53,0.0,0.0,18.53,30.0,20,20,2025-04,2025-04-08,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,native_short_threshold,0.4665219486,0.1319311261,0.4015468359,short_threshold_met,2025-04,4,0.0649751127,0.33459082250000005
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-08T20:50:00,2025-04-08T21:20:00,buy,long,0.1,17450.25,17470.8,2.06,0.0,0.0,2.06,30.0,20,21,2025-04,2025-04-08,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3617550135,0.2307622284,0.4074825943,long_threshold_met,2025-04,4,-0.0457275808,0.1309927851
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-08T21:25:00,2025-04-08T21:55:00,buy,long,0.1,17433.38,17321.3,-11.21,0.0,0.0,-11.21,30.0,21,21,2025-04,2025-04-08,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3663621545,0.2416925132,0.3919453323,long_threshold_met,2025-04,4,-0.025583177800000023,0.1246696413
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-04-09T16:40:00,2025-04-09T17:10:00,buy,long,0.1,17273.97,17236.52,-3.75,0.0,0.0,-3.75,30.0,16,17,2025-04,2025-04-09,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.351889044,0.1897937059,0.4583172798,long_threshold_met,2025-04,4,-0.10642823579999999,0.16209533809999999
