run_id,model_id,base_model_id,feature_set_id,label_id,horizon_m5,policy_id,threshold_id,validation_density_target,score_threshold,cost_per_trade,point_value,trade_shape,proxy_boundary,validation_trade_count,validation_trade_density,validation_net,validation_profit_factor,validation_expectancy,validation_win_rate,validation_max_drawdown,validation_recovery_factor,validation_long_trade_count,validation_short_trade_count,validation_long_short_balance,oos_trade_count,oos_trade_density,oos_net,oos_profit_factor,oos_expectancy,oos_win_rate,oos_max_drawdown,oos_recovery_factor,oos_long_trade_count,oos_short_trade_count,oos_long_short_balance,claim_boundary,strict_cross_split_success,soft_cross_split_positive,selection_score,onnx_smoke_status
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h6_move3pts,6,short_only_margin,short_only_margin__validation_density_12_0,12.0,0.015855700818,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,628,3.4316939891,-299.069,0.8506812656,-0.4762245223,0.4585987261,-374.772,-0.7980025189,0,628,0.0,498,3.8015267176,-33.536,0.9780403558,-0.0673413655,0.4899598394,-204.69,-0.1638379989,0,498,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-135.577716412,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h12_move5pts,12,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_3_0,3.0,0.427190848667,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,89,0.4863387978,-348.098,0.5664080795,-3.9112134831,0.4157303371,-434.625,-0.800915732,45,44,0.9777777778,81,0.6183206107,-120.765,0.7660545127,-1.4909259259,0.4567901235,-127.626,-0.9462413615,42,39,0.9285714286,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-240.4320626605,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h12_move5pts,12,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_5_0,5.0,0.373557710797,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,139,0.7595628415,-403.463,0.6333484491,-2.9026115108,0.4388489209,-493.849,-0.8169764442,66,73,0.904109589,155,1.1832061069,-126.185,0.8500459304,-0.8140967742,0.4709677419,-199.986,-0.6309691678,67,88,0.7613636364,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-269.8662631015,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h12_move5pts,12,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_8_0,8.0,0.319730937883,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,224,1.2240437158,-479.373,0.6541500009,-2.1400580357,0.4151785714,-533.425,-0.8986699161,91,133,0.6842105263,249,1.9007633588,-146.978,0.8859181779,-0.5902730924,0.4819277108,-217.473,-0.6758448175,99,150,0.66,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-316.052573206,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h12_move5pts,12,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_12_0,12.0,0.26419887783,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,315,1.7213114754,-492.795,0.720607345,-1.5644285714,0.4380952381,-505.994,-0.9739147105,126,189,0.6666666667,336,2.5648854962,23.015,1.0149392272,0.0684970238,0.5238095238,-182.655,0.1260025732,138,198,0.696969697,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-142.488818285,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h12_move5pts,12,long_only_margin,long_only_margin__validation_density_3_0,3.0,0.12272502796,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,84,0.4590163934,-48.724,0.9079765956,-0.580047619,0.5238095238,-193.386,-0.2519520544,84,0,0.0,76,0.5801526718,56.273,1.2375179912,0.7404342105,0.5526315789,-50.062,1.124066158,76,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,66.617562303,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h12_move5pts,12,long_only_margin,long_only_margin__validation_density_5_0,5.0,0.086301876159,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,149,0.8142076503,-48.608,0.9355440986,-0.3262281879,0.5100671141,-244.429,-0.1988634736,149,0,0.0,140,1.0687022901,36.813,1.0791182292,0.26295,0.55,-67.81,0.5428845303,140,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,29.2130989545,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h12_move5pts,12,long_only_margin,long_only_margin__validation_density_8_0,8.0,0.058236434952,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,231,1.262295082,-212.003,0.7983754235,-0.9177619048,0.4848484848,-358.943,-0.5906313816,231,0,0.0,202,1.5419847328,-69.583,0.9062337452,-0.344470297,0.5297029703,-140.143,-0.4965142747,202,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-147.285566336,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h12_move5pts,12,long_only_margin,long_only_margin__validation_density_12_0,12.0,0.032832288891,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,332,1.8142076503,-38.715,0.967820844,-0.1166114458,0.5,-325.474,-0.1189495935,332,0,0.0,265,2.0229007634,32.135,1.0347707629,0.1212641509,0.5358490566,-141.597,0.2269468986,265,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,21.543985365,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h12_move5pts,12,short_only_margin,short_only_margin__validation_density_3_0,3.0,0.160226513935,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,96,0.5245901639,-110.257,0.7771361233,-1.1485104167,0.5208333333,-185.006,-0.5959644552,0,96,0.0,89,0.679389313,12.587,1.0279580019,0.1414269663,0.5056179775,-105.29,0.1195460158,0,89,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-27.674243207,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h12_move5pts,12,short_only_margin,short_only_margin__validation_density_5_0,5.0,0.119433221505,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,148,0.8087431694,-96.54,0.8609911186,-0.6522972973,0.472972973,-182.139,-0.5300347537,0,148,0.0,146,1.1145038168,-70.137,0.9088722754,-0.480390411,0.4520547945,-167.68,-0.4182788645,0,146,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-111.767880916,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h12_move5pts,12,short_only_margin,short_only_margin__validation_density_8_0,8.0,0.08281742629,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,236,1.2896174863,-204.989,0.8147866046,-0.8685974576,0.4872881356,-284.55,-0.7203971183,0,236,0.0,208,1.5877862595,60.472,1.06962601,0.2907307692,0.5,-143.71,0.4207918725,0,208,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-6.4768975025,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h12_move5pts,12,short_only_margin,short_only_margin__validation_density_12_0,12.0,0.05036175808,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,338,1.8469945355,-315.713,0.7910789004,-0.9340621302,0.4733727811,-371.639,-0.8495152554,0,338,0.0,284,2.1679389313,83.85,1.0731137566,0.2952464789,0.5035211268,-137.38,0.6103508517,0,284,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-18.0266045515,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h12_move5pts,12,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_3_0,3.0,0.206604099698,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,161,0.8797814208,-96.6,0.9005265093,-0.6,0.4720496894,-262.023,-0.3686699259,25,136,0.1838235294,112,0.8549618321,239.501,1.4663036198,2.1384017857,0.5625,-62.2,3.8504983923,19,93,0.2043010753,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,262.9892542895,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h12_move5pts,12,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_5_0,5.0,0.184081599761,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,214,1.1693989071,-16.799,0.9848331502,-0.0785,0.523364486,-145.759,-0.1152518884,42,172,0.2441860465,165,1.2595419847,-11.97,0.9872018989,-0.0725454545,0.496969697,-226.935,-0.0527463811,39,126,0.3095238095,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-26.6115019815,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h12_move5pts,12,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_8_0,8.0,0.158841717022,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,294,1.606557377,-113.264,0.9251784266,-0.3852517007,0.4897959184,-268.313,-0.4221338511,77,217,0.3548387097,235,1.7938931298,6.609,1.0056558385,0.0281234043,0.4893617021,-272.4,0.0242621145,74,161,0.4596273292,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-40.580960439,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h12_move5pts,12,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_12_0,12.0,0.133216014928,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,370,2.0218579235,-193.917,0.8896539284,-0.5241,0.4756756757,-278.653,-0.6959085314,111,259,0.4285714286,306,2.3358778626,-216.722,0.8590450769,-0.7082418301,0.4803921569,-370.795,-0.5844792945,105,201,0.5223880597,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-297.35328009,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h12_move5pts,12,long_only_margin,long_only_margin__validation_density_3_0,3.0,0.030960194708,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,92,0.5027322404,68.003,1.154395421,0.7391630435,0.5108695652,-106.788,0.6368037607,92,0,0.0,96,0.7328244275,199.049,1.7957917378,2.0734270833,0.6041666667,-57.65,3.4527146574,96,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,317.3971806735,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h12_move5pts,12,long_only_margin,long_only_margin__validation_density_5_0,5.0,0.020502018624,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,155,0.8469945355,78.952,1.1103799238,0.5093677419,0.5483870968,-136.799,0.5771387218,155,0,0.0,157,1.1984732824,41.257,1.0699772888,0.2627834395,0.5477707006,-112.21,0.3676766777,157,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,74.303041068,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h12_move5pts,12,long_only_margin,long_only_margin__validation_density_8_0,8.0,0.011486658137,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,264,1.4426229508,43.234,1.0413623139,0.1637651515,0.5037878788,-142.975,0.3023885295,264,0,0.0,239,1.8244274809,52.932,1.0643417948,0.2214728033,0.5313807531,-124.663,0.4246007236,239,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,74.9340127805,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h12_move5pts,12,long_only_margin,long_only_margin__validation_density_12_0,12.0,0.004453938774,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,392,2.1420765027,-13.738,0.9906530547,-0.0350459184,0.5076530612,-176.735,-0.0777321979,392,0,0.0,325,2.4809160305,-10.76,0.9903764542,-0.0331076923,0.5261538462,-205.386,-0.0523891599,325,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-19.5945998475,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h12_move5pts,12,short_only_margin,short_only_margin__validation_density_3_0,3.0,0.058833213364,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,124,0.6775956284,-61.641,0.8884206639,-0.4971048387,0.5,-145.329,-0.4241479677,0,124,0.0,91,0.6946564885,163.622,1.434799477,1.798043956,0.5714285714,-70.49,2.3212086821,0,91,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,192.0576696825,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h12_move5pts,12,short_only_margin,short_only_margin__validation_density_5_0,5.0,0.041755190868,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,186,1.0163934426,-58.204,0.9301064423,-0.3129247312,0.5053763441,-167.844,-0.3467743857,0,186,0.0,131,1.0,202.045,1.3633667604,1.5423282443,0.4885496183,-80.825,2.4997834828,0,131,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,223.811611248,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h12_move5pts,12,short_only_margin,short_only_margin__validation_density_8_0,8.0,0.026543065309,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,278,1.5191256831,-134.106,0.8884951426,-0.4823956835,0.4784172662,-231.264,-0.5798827314,0,278,0.0,214,1.6335877863,25.651,1.0254552491,0.119864486,0.4953271028,-191.685,0.1338185043,0,214,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-25.3983311765,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h12_move5pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h12_move5pts,12,short_only_margin,short_only_margin__validation_density_12_0,12.0,0.014722836865,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,397,2.1693989071,-121.544,0.9209394329,-0.3061561713,0.4634760705,-264.311,-0.4598522195,0,397,0.0,288,2.1984732824,10.982,1.0085508817,0.0381319444,0.5069444444,-178.96,0.0613656683,0,288,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-33.856727784,passed
