run_id,parent_run_id,open_time,close_time,direction,source_bucket,source_reason,volume,open_price,close_price,profit_column,swap,commission,net_profit,balance_after,hold_minutes,open_hour,close_hour,close_month,close_date,p_short,p_flat,p_long,claim_boundary
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-10T19:25:00,2025-10-10T19:55:00,short,synthetic_short_overlay,"synthetic_short_source_overlay:hour=19,p_short=0.444813,margin_vs_long=0.079458|threshold_or_margin_not_met",0.1,24627.9,24493.6,13.43,0.0,0.0,13.43,1032.05,30.0,19,19,2025-10,2025-10-10,0.4448131025,0.1898314655,0.365355432,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-10T20:10:00,2025-10-10T20:40:00,short,synthetic_short_overlay,"synthetic_short_source_overlay:hour=20,p_short=0.453105,margin_vs_long=0.113206|short_threshold_met",0.1,24427.15,24536.1,-10.9,0.0,0.0,-10.9,1021.15,30.0,20,20,2025-10,2025-10-10,0.4531053901,0.2069952488,0.3398994207,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-13T16:50:00,2025-10-13T17:25:00,long,long_threshold,long_threshold_met,0.1,24654.5,24663.3,0.88,0.0,0.0,0.88,1022.03,35.0,16,17,2025-10,2025-10-13,0.3797155321,0.2260535508,0.3942309022,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-13T17:30:00,2025-10-13T18:10:00,long,long_threshold,long_threshold_met,0.1,24652.12,24623.17,-2.9,0.0,0.0,-2.9,1019.13,40.0,17,18,2025-10,2025-10-13,0.3796163201,0.219429329,0.4009543359,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-13T18:20:00,2025-10-13T19:00:00,long,long_threshold,long_threshold_met,0.1,24693.0,24719.55,2.66,0.0,0.0,2.66,1021.79,40.0,18,19,2025-10,2025-10-13,0.364685446,0.2691884935,0.3661260903,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-13T19:05:00,2025-10-13T19:35:00,long,long_threshold,long_threshold_met,0.1,24725.5,24747.17,2.17,0.0,0.0,2.17,1023.96,30.0,19,19,2025-10,2025-10-13,0.3334191442,0.322229892,0.344350934,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-14T17:00:00,2025-10-14T17:30:00,long,long_threshold,long_threshold_met,0.1,24406.21,24550.89,14.47,0.0,0.0,14.47,1038.43,30.0,17,17,2025-10,2025-10-14,0.3888732791,0.2074140906,0.4037126601,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-14T17:35:00,2025-10-14T18:05:00,long,long_threshold,long_threshold_met,0.1,24530.84,24569.14,3.83,0.0,0.0,3.83,1042.26,30.0,17,18,2025-10,2025-10-14,0.3793643713,0.2401582897,0.3804774582,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-14T18:10:00,2025-10-14T18:40:00,long,long_threshold,long_threshold_met,0.1,24544.21,24543.51,-0.07,0.0,0.0,-0.07,1042.19,30.0,18,18,2025-10,2025-10-14,0.3714776635,0.2456597537,0.3828625977,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-14T18:45:00,2025-10-14T19:15:00,long,long_threshold,long_threshold_met,0.1,24608.09,24624.89,1.68,0.0,0.0,1.68,1043.87,30.0,18,19,2025-10,2025-10-14,0.3711758554,0.238584429,0.3902398646,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-14T19:20:00,2025-10-14T19:50:00,long,long_threshold,long_threshold_met,0.1,24658.21,24756.01,9.78,0.0,0.0,9.78,1053.65,30.0,19,19,2025-10,2025-10-14,0.3555743694,0.2805229127,0.3639027476,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-14T19:55:00,2025-10-14T20:25:00,long,long_threshold,long_threshold_met,0.1,24757.71,24754.76,-0.3,0.0,0.0,-0.3,1053.35,30.0,19,20,2025-10,2025-10-14,0.3258810639,0.3052760363,0.3688429296,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-14T20:30:00,2025-10-14T21:00:00,long,long_threshold,long_threshold_met,0.1,24757.46,24729.51,-2.8,0.0,0.0,-2.8,1050.55,30.0,20,21,2025-10,2025-10-14,0.3163709641,0.3278707862,0.3557582796,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-15T16:40:00,2025-10-15T17:10:00,long,long_threshold,long_threshold_met,0.1,24767.79,24926.84,15.91,0.0,0.0,15.91,1066.46,30.0,16,17,2025-10,2025-10-15,0.3732891083,0.2491676956,0.3775431812,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-15T17:15:00,2025-10-15T17:45:00,long,long_threshold,long_threshold_met,0.1,24912.29,24926.72,1.44,0.0,0.0,1.44,1067.9,30.0,17,17,2025-10,2025-10-15,0.3739721179,0.2263265252,0.3997012675,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-15T17:50:00,2025-10-15T18:20:00,long,long_threshold,long_threshold_met,0.1,24922.79,24886.97,-3.58,0.0,0.0,-3.58,1064.32,30.0,17,18,2025-10,2025-10-15,0.331849128,0.3148016036,0.3533492684,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-15T18:25:00,2025-10-15T18:55:00,long,long_threshold,long_threshold_met,0.1,24889.79,24737.22,-15.26,0.0,0.0,-15.26,1049.06,30.0,18,18,2025-10,2025-10-15,0.3364826441,0.3141828179,0.3493345976,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-15T19:30:00,2025-10-15T20:00:00,long,long_threshold,long_threshold_met,0.1,24792.42,24735.09,-5.73,0.0,0.0,-5.73,1043.33,30.0,19,20,2025-10,2025-10-15,0.3475717008,0.299257189,0.35317114,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-15T20:20:00,2025-10-15T20:50:00,short,synthetic_short_overlay,"synthetic_short_source_overlay:hour=20,p_short=0.482656,margin_vs_long=0.115395|short_threshold_met",0.1,24565.22,24706.79,-14.16,0.0,0.0,-14.16,1029.17,30.0,20,20,2025-10,2025-10-15,0.4826557934,0.1500834674,0.3672607839,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-15T21:00:00,2025-10-15T21:35:00,long,long_threshold,long_threshold_met,0.1,24737.42,24752.09,1.47,0.0,0.0,1.47,1030.64,35.0,21,21,2025-10,2025-10-15,0.3499786258,0.2857520878,0.3642693758,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-15T21:40:00,2025-10-16T16:45:00,long,long_threshold,long_threshold_met,0.1,24756.54,24927.4,17.09,0.15,0.0,17.24,1047.88,1145.0,21,16,2025-10,2025-10-16,0.3416148722,0.303648442,0.354736805,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-16T16:50:00,2025-10-16T17:20:00,long,long_threshold,long_threshold_met,0.1,24887.73,24906.03,1.83,0.0,0.0,1.83,1049.71,30.0,16,17,2025-10,2025-10-16,0.3533608615,0.2736709416,0.3729682863,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-16T17:25:00,2025-10-16T17:55:00,long,long_threshold,long_threshold_met,0.1,24921.98,24973.28,5.13,0.0,0.0,5.13,1054.84,30.0,17,17,2025-10,2025-10-16,0.3460795581,0.2830672562,0.3708531559,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-16T18:00:00,2025-10-16T18:30:00,long,long_threshold,long_threshold_met,0.1,24943.48,24874.03,-6.95,0.0,0.0,-6.95,1047.89,30.0,18,18,2025-10,2025-10-16,0.3514704108,0.2728591859,0.375670433,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-16T18:35:00,2025-10-16T19:05:00,long,long_threshold,long_threshold_met,0.1,24895.98,24803.28,-9.27,0.0,0.0,-9.27,1038.62,30.0,18,19,2025-10,2025-10-16,0.3894021511,0.2169610411,0.3936367929,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-16T19:25:00,2025-10-16T19:55:00,short,synthetic_short_overlay,"synthetic_short_source_overlay:hour=19,p_short=0.464471,margin_vs_long=0.083187|short_threshold_met",0.1,24765.28,24689.23,7.61,0.0,0.0,7.61,1046.23,30.0,19,19,2025-10,2025-10-16,0.4644707441,0.1542458981,0.381283462,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-16T20:05:00,2025-10-16T20:35:00,long,long_threshold,long_threshold_met,0.1,24697.6,24754.03,5.64,0.0,0.0,5.64,1051.87,30.0,20,20,2025-10,2025-10-16,0.3762131333,0.2286982089,0.3950885832,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-16T20:40:00,2025-10-16T21:10:00,long,long_threshold,long_threshold_met,0.1,24734.35,24600.78,-13.36,0.0,0.0,-13.36,1038.51,30.0,20,21,2025-10,2025-10-16,0.3616475761,0.2605041564,0.3778483272,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-16T21:20:00,2025-10-16T21:50:00,short,native_short_threshold,short_threshold_met,0.1,24506.28,24596.73,-9.05,0.0,0.0,-9.05,1029.46,30.0,21,21,2025-10,2025-10-16,0.4680673778,0.1674958766,0.3644367456,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-17T16:45:00,2025-10-17T17:15:00,long,long_threshold,long_threshold_met,0.1,24533.5,24769.3,23.58,0.0,0.0,23.58,1053.04,30.0,16,17,2025-10,2025-10-17,0.3740828931,0.245653972,0.3802631497,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-17T17:20:00,2025-10-17T17:50:00,long,long_threshold,long_threshold_met,0.1,24739.25,24679.17,-6.01,0.0,0.0,-6.01,1047.03,30.0,17,17,2025-10,2025-10-17,0.3601335287,0.2258012295,0.414065212,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2025-10-17T17:55:00,2025-10-17T18:25:00,long,long_threshold,long_threshold_met,0.1,24661.5,24557.3,-10.42,0.0,0.0,-10.42,1036.61,30.0,17,18,2025-10,2025-10-17,0.3705008328,0.2319846749,0.3975144923,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
