record_view,candidate_id,candidate_alias,candidate_role,test_id,test_type,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_rt_s264_lc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Friday,79,-41.91,292.51,-334.42,0.874679,-0.530506,0.455696,8.125278,-7.777209,1.044755,127.8,24.431742,70,0.962025,5,-0.327934,minor_negative_slice(소폭 음수 구간)
mt5_rt_s264_lc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Monday,58,-117.52,175.61,-293.13,0.599086,-2.026207,0.465517,6.504074,-9.455806,0.687839,134.05,26.590891,56,0.965517,4,-0.876688,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_lc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Wednesday,61,66.77,320.02,-253.25,1.263653,1.09459,0.47541,11.035172,-7.914062,1.394375,129.56,21.253978,43,0.803279,7,0.51536,measured_slice(측정 구간)
mt5_ta_s264_lc_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Tuesday,65,95.24,368.66,-273.42,1.348329,1.465231,0.553846,10.240556,-9.428276,1.086154,64.15,10.692201,35,0.830769,5,1.484645,measured_slice(측정 구간)
mt5_ta_s264_lc_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Thursday,69,179.16,363.95,-184.79,1.969533,2.596522,0.608696,8.665476,-6.844074,1.266128,33.71,4.920526,10,0.710145,4,5.314743,measured_slice(측정 구간)
mt5_ta_s264_lc_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Friday,70,85.98,324.23,-238.25,1.360881,1.228286,0.528571,8.762973,-7.219697,1.213759,51.31,9.75086,42,0.871429,4,1.675697,measured_slice(측정 구간)
mt5_ta_s264_lc_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Monday,54,-95.23,174.1,-269.33,0.646419,-1.763519,0.481481,6.696154,-9.618929,0.696143,110.62,21.959305,48,0.944444,3,-0.860875,negative_fragile_slice(음수 취약 구간)
mt5_ta_s264_lc_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Wednesday,54,131.03,331.35,-200.32,1.654103,2.426481,0.5,12.272222,-7.419259,1.654103,78.96,13.465211,30,0.722222,6,1.659448,measured_slice(측정 구간)
mt5_rt_s264_lc_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Tuesday,65,95.24,368.66,-273.42,1.348329,1.465231,0.553846,10.240556,-9.428276,1.086154,64.15,10.692201,35,0.830769,5,1.484645,measured_slice(측정 구간)
mt5_rt_s264_lc_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Thursday,69,179.16,363.95,-184.79,1.969533,2.596522,0.608696,8.665476,-6.844074,1.266128,33.71,4.920526,10,0.710145,4,5.314743,measured_slice(측정 구간)
mt5_rt_s264_lc_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Friday,70,85.98,324.23,-238.25,1.360881,1.228286,0.528571,8.762973,-7.219697,1.213759,51.31,9.75086,42,0.871429,4,1.675697,measured_slice(측정 구간)
mt5_rt_s264_lc_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Monday,54,-95.23,174.1,-269.33,0.646419,-1.763519,0.481481,6.696154,-9.618929,0.696143,110.62,21.959305,48,0.944444,3,-0.860875,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_lc_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Wednesday,54,131.03,331.35,-200.32,1.654103,2.426481,0.5,12.272222,-7.419259,1.654103,78.96,13.465211,30,0.722222,6,1.659448,measured_slice(측정 구간)
mt5_ta_s262_lih_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,weekday,Tuesday,71,35.07,368.49,-333.42,1.105183,0.493944,0.521127,9.959189,-9.806471,1.015573,73.28,12.189158,60,0.915493,6,0.478575,measured_slice(측정 구간)
mt5_ta_s262_lih_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,weekday,Thursday,73,118.22,344.9,-226.68,1.521528,1.619452,0.575342,8.211905,-7.312258,1.123033,56.4,9.777408,22,0.780822,4,2.096099,measured_slice(측정 구간)
mt5_ta_s262_lih_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,weekday,Friday,84,-129.13,291.47,-420.6,0.692986,-1.537262,0.440476,7.877568,-8.948936,0.88028,178.41,34.27534,74,0.964286,6,-0.723782,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_s262_lih_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,weekday,Monday,60,-122.64,186.56,-309.2,0.603364,-2.044,0.466667,6.662857,-9.6625,0.689558,137.62,27.229378,56,0.95,4,-0.89115,negative_fragile_slice(음수 취약 구간)
mt5_ta_s262_lih_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,weekday,Wednesday,64,46.52,329.46,-282.94,1.164416,0.726875,0.46875,10.982,-8.321765,1.319672,132.16,21.257158,46,0.8125,7,0.351998,measured_slice(측정 구간)
mt5_rt_s262_lih_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,weekday,Tuesday,71,35.07,368.49,-333.42,1.105183,0.493944,0.521127,9.959189,-9.806471,1.015573,73.28,12.189158,60,0.915493,6,0.478575,measured_slice(측정 구간)
mt5_rt_s262_lih_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,weekday,Thursday,73,118.22,344.9,-226.68,1.521528,1.619452,0.575342,8.211905,-7.312258,1.123033,56.4,9.777408,22,0.780822,4,2.096099,measured_slice(측정 구간)
mt5_rt_s262_lih_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,weekday,Friday,84,-129.13,291.47,-420.6,0.692986,-1.537262,0.440476,7.877568,-8.948936,0.88028,178.41,34.27534,74,0.964286,6,-0.723782,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s262_lih_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,weekday,Monday,60,-122.64,186.56,-309.2,0.603364,-2.044,0.466667,6.662857,-9.6625,0.689558,137.62,27.229378,56,0.95,4,-0.89115,negative_fragile_slice(음수 취약 구간)
mt5_rt_s262_lih_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,weekday,Wednesday,64,46.52,329.46,-282.94,1.164416,0.726875,0.46875,10.982,-8.321765,1.319672,132.16,21.257158,46,0.8125,7,0.351998,measured_slice(측정 구간)
mt5_ta_s262_lih_abl_ma_trend_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Tuesday,70,80.92,402.2,-321.28,1.251868,1.156,0.528571,10.87027,-9.735758,1.11653,73.21,11.670094,28,0.842857,6,1.105313,measured_slice(측정 구간)
mt5_ta_s262_lih_abl_ma_trend_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Thursday,72,146.24,348.11,-201.87,1.724427,2.031111,0.583333,8.288333,-6.729,1.231733,48.46,8.548546,11,0.736111,4,3.017747,measured_slice(측정 구간)
mt5_ta_s262_lih_abl_ma_trend_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Friday,80,-103.85,282.29,-386.14,0.731056,-1.298125,0.4375,8.065429,-8.580889,0.939929,169.73,32.489807,70,0.9625,7,-0.611854,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_s262_lih_abl_ma_trend_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Monday,60,-122.02,188.44,-310.46,0.60697,-2.033667,0.466667,6.73,-9.701875,0.69368,139.34,27.615593,53,0.933333,4,-0.8757,negative_fragile_slice(음수 취약 구간)
mt5_ta_s262_lih_abl_ma_trend_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Wednesday,63,97.23,356.16,-258.93,1.375507,1.543333,0.47619,11.872,-7.846364,1.513058,104.32,16.639285,45,0.809524,6,0.932036,measured_slice(측정 구간)
mt5_rt_s262_lih_abl_ma_trend_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Tuesday,70,80.92,402.2,-321.28,1.251868,1.156,0.528571,10.87027,-9.735758,1.11653,73.21,11.670094,28,0.842857,6,1.105313,measured_slice(측정 구간)
mt5_rt_s262_lih_abl_ma_trend_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Thursday,72,146.24,348.11,-201.87,1.724427,2.031111,0.583333,8.288333,-6.729,1.231733,48.46,8.548546,11,0.736111,4,3.017747,measured_slice(측정 구간)
mt5_rt_s262_lih_abl_ma_trend_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Friday,80,-103.85,282.29,-386.14,0.731056,-1.298125,0.4375,8.065429,-8.580889,0.939929,169.73,32.489807,70,0.9625,7,-0.611854,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s262_lih_abl_ma_trend_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Monday,60,-122.02,188.44,-310.46,0.60697,-2.033667,0.466667,6.73,-9.701875,0.69368,139.34,27.615593,53,0.933333,4,-0.8757,negative_fragile_slice(음수 취약 구간)
mt5_rt_s262_lih_abl_ma_trend_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,weekday,Wednesday,63,97.23,356.16,-258.93,1.375507,1.543333,0.47619,11.872,-7.846364,1.513058,104.32,16.639285,45,0.809524,6,0.932036,measured_slice(측정 구간)
mt5_ta_s262_lih_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Tuesday,69,94.94,377.21,-282.27,1.336345,1.375942,0.536232,10.194865,-8.820937,1.155758,55.16,9.144108,38,0.855072,5,1.721175,measured_slice(측정 구간)
mt5_ta_s262_lih_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Thursday,70,157.57,343.48,-185.91,1.847561,2.251,0.6,8.178095,-6.639643,1.231707,38.52,6.972577,12,0.714286,4,4.090602,measured_slice(측정 구간)
mt5_ta_s262_lih_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Friday,81,-64.78,288.88,-353.66,0.81683,-0.799753,0.444444,8.024444,-7.859111,1.021037,137.96,26.374047,72,0.962963,5,-0.469556,negative_fragile_slice(음수 취약 구간)
mt5_ta_s262_lih_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,weekday,Monday,58,-115.45,173.14,-288.59,0.599951,-1.990517,0.465517,6.412593,-9.309355,0.688833,131.03,25.991827,56,0.965517,4,-0.881096,negative_fragile_slice(음수 취약 구간)
