candidate_id,shape_id,label_variant,model_id,feature_set_id,target_signal_trades_day,score_threshold,selected_signal_rows,lifecycle_rows,status,claim_boundary,train_signal_net_profit,train_signal_gross_profit,train_signal_gross_loss,train_signal_profit_factor,train_signal_max_drawdown_amount,train_signal_max_drawdown_percent,train_signal_trade_count,train_signal_trades_day,train_signal_win_rate,train_signal_average_win,train_signal_average_loss,train_signal_payoff_ratio,train_signal_expectancy,train_signal_recovery_factor,train_signal_smoothness_r2,train_signal_max_consecutive_loss,train_signal_long_trade_count,train_signal_short_trade_count,train_lifecycle_net_profit,train_lifecycle_gross_profit,train_lifecycle_gross_loss,train_lifecycle_profit_factor,train_lifecycle_max_drawdown_amount,train_lifecycle_max_drawdown_percent,train_lifecycle_trade_count,train_lifecycle_trades_day,train_lifecycle_win_rate,train_lifecycle_average_win,train_lifecycle_average_loss,train_lifecycle_payoff_ratio,train_lifecycle_expectancy,train_lifecycle_recovery_factor,train_lifecycle_smoothness_r2,train_lifecycle_max_consecutive_loss,train_lifecycle_long_trade_count,train_lifecycle_short_trade_count,validation_signal_net_profit,validation_signal_gross_profit,validation_signal_gross_loss,validation_signal_profit_factor,validation_signal_max_drawdown_amount,validation_signal_max_drawdown_percent,validation_signal_trade_count,validation_signal_trades_day,validation_signal_win_rate,validation_signal_average_win,validation_signal_average_loss,validation_signal_payoff_ratio,validation_signal_expectancy,validation_signal_recovery_factor,validation_signal_smoothness_r2,validation_signal_max_consecutive_loss,validation_signal_long_trade_count,validation_signal_short_trade_count,validation_lifecycle_net_profit,validation_lifecycle_gross_profit,validation_lifecycle_gross_loss,validation_lifecycle_profit_factor,validation_lifecycle_max_drawdown_amount,validation_lifecycle_max_drawdown_percent,validation_lifecycle_trade_count,validation_lifecycle_trades_day,validation_lifecycle_win_rate,validation_lifecycle_average_win,validation_lifecycle_average_loss,validation_lifecycle_payoff_ratio,validation_lifecycle_expectancy,validation_lifecycle_recovery_factor,validation_lifecycle_smoothness_r2,validation_lifecycle_max_consecutive_loss,validation_lifecycle_long_trade_count,validation_lifecycle_short_trade_count,oos_signal_net_profit,oos_signal_gross_profit,oos_signal_gross_loss,oos_signal_profit_factor,oos_signal_max_drawdown_amount,oos_signal_max_drawdown_percent,oos_signal_trade_count,oos_signal_trades_day,oos_signal_win_rate,oos_signal_average_win,oos_signal_average_loss,oos_signal_payoff_ratio,oos_signal_expectancy,oos_signal_recovery_factor,oos_signal_smoothness_r2,oos_signal_max_consecutive_loss,oos_signal_long_trade_count,oos_signal_short_trade_count,oos_lifecycle_net_profit,oos_lifecycle_gross_profit,oos_lifecycle_gross_loss,oos_lifecycle_profit_factor,oos_lifecycle_max_drawdown_amount,oos_lifecycle_max_drawdown_percent,oos_lifecycle_trade_count,oos_lifecycle_trades_day,oos_lifecycle_win_rate,oos_lifecycle_average_win,oos_lifecycle_average_loss,oos_lifecycle_payoff_ratio,oos_lifecycle_expectancy,oos_lifecycle_recovery_factor,oos_lifecycle_smoothness_r2,oos_lifecycle_max_consecutive_loss,oos_lifecycle_long_trade_count,oos_lifecycle_short_trade_count,validation_lifecycle_pass,oos_lifecycle_pass,runtime_repair_probe_worthy,meaningful_candidate
f72e_0038,short_h6_sl1.2_tp1.2,mfe_mae_gap_040,extra_trees_3class_bridge_lifecycle_scout,all58,16.0,-0.0437446634921313,21349,10453,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,37250.897404403644,189797.5026538086,-152546.60524940494,1.2441935521508367,1382.1507928466017,13.821507928466017,13906,16.302461899179367,0.5576010355242341,24.477366862755815,-24.80835993647828,0.9866580026019467,2.6787643754065615,26.951398933602423,0.9461741224713737,17,0,13906,8580.485233764604,86529.6824620819,-77949.1972283173,1.1100779166285948,898.6658962249676,8.986658962249676,6659,7.8065650644783116,0.5346148070280823,24.30609057923649,-25.161135322245737,0.9660172431784795,1.2885546228810039,9.548025879037706,0.8609390611688823,10,0,6659,-5398.818074035644,69317.3941505432,-74716.21222457885,0.9277423478346559,5829.505310058497,58.29505310058497,4352,16.0,0.4928768382352941,32.315801468784706,-33.85419674878969,0.9545582105692706,-1.2405372412765725,-0.9261194195535382,0.9152902700661923,20,0,4352,-3251.9372543334975,34921.044961929314,-38172.98221626281,0.9148105003714361,3348.1347681426723,33.48134768142672,2237,8.224264705882353,0.4921770227983907,31.717570355975763,-33.60297730304825,0.9438916697747062,-1.4537046286694222,-0.9712683268533605,0.8500554140710899,9,0,2237,-2210.943486175521,57227.18375167846,-59438.12723785399,0.9628026051808802,4332.0303990936245,43.320303990936246,3091,15.851282051282052,0.4953089615011323,37.37895738189318,-38.10136361400897,0.9810398850961288,-0.715284207756558,-0.5103711845231069,0.09215136805432313,16,0,3091,-1201.6174114227229,28811.95343818664,-30013.570849609365,0.9599641969479829,1826.3787533569302,18.263787533569303,1557,7.984615384615385,0.4900449582530507,37.76140686525117,-37.8004670649992,0.9989666741503256,-0.771751709327375,-0.657923450551601,0.15922241473872828,10,0,1557,False,False,False,False
f72e_0039,short_h6_sl1.2_tp1.2,mfe_mae_gap_040,extra_trees_3class_bridge_lifecycle_scout,all58,20.0,-0.0842668259595088,23475,10930,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,42248.480028076134,204809.28172576905,-162560.8016976929,1.2598934034949199,1287.006665573219,12.87006665573219,15072,17.669402110199297,0.5598460721868365,24.272254293170068,-24.518974615036637,0.9899375758676603,2.8031104052598286,32.82693179313031,0.9479821543822918,19,0,15072,9602.183723525966,89682.64912780761,-80080.46540428164,1.1199066922881866,874.6503388213987,8.746503388213988,6906,8.096131301289565,0.5366348103098755,24.199311691259474,-25.0407959362982,0.9663954673334109,1.3904117757784487,10.978311328919187,0.8724491455295357,11,0,6906,-6952.391386184681,76096.32558906557,-83048.71697525024,0.9162853847789535,7191.17941963182,71.9117941963182,4876,17.926470588235293,0.4891304347826087,31.90621617990171,-33.33950902258139,0.9570091796580181,-1.425839086584225,-0.9667943157147143,0.8809335690728898,28,0,4876,-3557.9951768493543,36375.50910865783,-39933.504285507195,0.9109020047073444,3641.9675116729286,36.41967511672929,2357,8.665441176470589,0.4887568943572338,31.575962767932147,-33.13983758133377,0.9528098226322482,-1.5095439867837737,-0.9769431400597526,0.8926587349249534,11,0,2357,-1335.7791926574434,65148.922958984374,-66484.70215164182,0.9799084729354622,4380.46816917419,43.8046816917419,3527,18.087179487179487,0.49673943861638786,37.18545830992259,-37.45617022627708,0.9927725681851858,-0.3787295697923004,-0.30493982402553693,9.078607723519556e-05,16,0,3527,-482.4621397399869,31121.501820831294,-31603.96396057128,0.9847341257463178,1863.2060077667265,18.632060077667266,1667,8.548717948717949,0.495500899820036,37.67736297921464,-37.57902967963291,1.0026167067223406,-0.28941939996399935,-0.2589419193201696,0.03236911005148538,11,0,1667,False,False,False,False
f72e_0040,short_h6_sl1.2_tp1.2,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,5.0,0.014866148219203457,6657,3674,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,23354.315522079483,67851.64554626466,-44497.33002418517,1.524847569716789,540.6115764617916,5.406115764617916,4074,4.776084407971864,0.6062837506136475,27.470301840592978,-27.75878354596704,0.9896075523303695,5.73252712864003,43.199806550443114,0.949226083964236,11,0,4074,9516.78108390809,36132.242599029545,-26615.461515121453,1.357565886223734,350.43660247802836,3.5043660247802837,2348,2.7526377491207503,0.5809199318568995,26.489913928907292,-27.075749252412464,0.9783630983562542,4.053143562141435,27.15692657848083,0.9282472265000319,9,0,2348,-1353.6683144378817,24513.702537918078,-25867.370852355958,0.9476688867158454,2732.0573400116045,27.320573400116043,1360,5.0,0.4919117647058823,36.64230573679832,-37.434690090240174,0.9788328859800434,-0.9953443488513836,-0.4954758066798598,0.0555688455431237,20,0,1360,-1651.9378364563122,12177.85022621154,-13829.788062667849,0.8805521943669149,1844.6247746277058,18.44624774627706,728,2.6863468634686347,0.4684065934065934,35.71217075135349,-35.73588646684199,0.9993363613489621,-2.2691453797476817,-0.89554139095292,0.8116906045053587,11,0,728,778.3532362365609,25833.701315307608,-25055.348079071053,1.0310653531445735,2723.8840167999097,27.238840167999097,1223,6.271794871794872,0.5134914145543745,41.136467062591734,-42.109828704321096,0.9768851673901613,0.6364294654428134,0.28575124030096943,0.06162856860989488,13,0,1223,-744.8958461761495,11596.397177810668,-12341.293023986818,0.9396419933690616,1840.376795043947,18.40376795043947,598,3.066666666666667,0.5066889632107023,38.27193788056326,-41.83489160673498,0.9148329638411655,-1.2456452277193135,-0.4047518139666404,0.28256041440753493,6,0,598,False,False,False,False
f72e_0041,short_h6_sl1.2_tp1.2,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,8.0,0.011111641438893205,10845,5364,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,27926.317738037098,103649.29098526001,-75722.97324722291,1.368795842800075,684.2096263122585,6.842096263122585,6813,7.987104337631887,0.5808014090708938,26.19390724924438,-26.53222608522176,0.9872487579862051,4.098975156030691,40.81544115149899,0.9347799989593573,15,0,6813,10153.620450515753,49993.01451545715,-39839.39406494139,1.25486382734548,469.6974877166758,4.696974877166758,3482,4.082063305978898,0.5643308443423319,25.441737666899314,-26.27928368399828,0.9681290393159021,2.9160311460412847,21.617361633921437,0.9207993807990223,8,0,3482,-3014.3669502258635,35856.26933921813,-38870.636289443995,0.9224513093179165,3973.181176528933,39.73181176528933,2176,8.0,0.48621323529411764,33.89061374217215,-34.768010992347044,0.9747642380126944,-1.3852789293317387,-0.7586784534349594,0.26793375848419965,13,0,2176,-2048.191214675913,16662.753749542237,-18710.94496421815,0.8905351269755339,2374.84141548158,23.7484141548158,1051,3.863970588235294,0.4747859181731684,33.39229208325097,-33.89663942793143,0.9851210222254402,-1.9488022975032475,-0.8624538890570815,0.8315847138386091,8,0,1051,925.0876296997105,36857.776713867184,-35932.689084167476,1.0257450152849072,2285.194520263647,22.851945202636472,1856,9.517948717948718,0.5113146551724138,38.83854237499177,-39.61707727030593,0.9803485024904224,0.49843083496751645,0.40481789252364453,0.1760178351594801,15,0,1856,-766.0402750396672,15491.169791488646,-16257.210066528314,0.9528799669866569,1553.8972325897212,15.538972325897213,831,4.2615384615384615,0.5102286401925391,36.53577781011473,-39.94400507746514,0.9146748739706825,-0.9218294525146417,-0.49298001114461504,0.11918407719964715,8,0,831,False,False,False,False
f72e_0042,short_h6_sl1.2_tp1.2,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,12.0,0.006533356778071264,16213,7047,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,31235.596642532364,146054.87777236942,-114819.28112983704,1.272041388303166,1051.6793508148075,10.516793508148076,10396,12.18757327080891,0.5618507118122354,25.00511518102541,-25.22946190504,0.9911077483594776,3.0045783611516317,29.700684546418092,0.9072771537788209,15,0,10396,9510.312641830458,62412.02252655031,-52901.70988471985,1.1797732561490877,765.6113989257883,7.656113989257883,4607,5.400937866354044,0.5480790102018668,24.717632683782302,-25.445747900298148,0.9713855839738429,2.0643179166117775,12.42185350841714,0.8188217972133792,10,0,4607,-5411.085681915333,50448.926722335804,-55860.01240425113,0.9031313197219497,6061.924590682923,60.619245906829235,3264,12.0,0.48223039215686275,32.05141469017522,-33.053261777663394,0.969689917617595,-1.6578081133319036,-0.8926349381237902,0.7773251848632078,15,0,3264,-2287.8505003357095,21609.99803581238,-23897.84853614809,0.9042654196726083,2733.7774235534716,27.337774235534717,1402,5.154411764705882,0.48074179743223966,32.06231162583439,-32.82671502218144,0.9767139844534998,-1.6318477177858128,-0.8368825057315278,0.9420980772201074,8,0,1402,-617.1656600952084,48109.34676467895,-48726.51242477416,0.9873340891973745,3640.18683052063,36.4018683052063,2553,13.092307692307692,0.5033294163728946,37.43918036161786,-38.42784891543704,0.9742720817916504,-0.24174134747168366,-0.1695423034116465,0.1391971517687178,16,0,2553,-858.9846150207431,19012.772260437003,-19871.756875457748,0.9567735947855915,1595.1998901367206,15.951998901367206,1038,5.323076923076923,0.5057803468208093,36.21480430559429,-38.73636817828021,0.9349044840476352,-0.8275381647598682,-0.5384808639543736,0.5151539980839573,9,0,1038,False,False,False,False
f72e_0043,short_h6_sl1.2_tp1.2,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,16.0,-0.006750086438927716,21784,8670,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,26777.162861099205,186146.88372871402,-159369.7208676148,1.168019136353652,2002.2541625975646,20.022541625975645,14121,16.554513481828838,0.5408257205580341,24.37434643560482,-24.609283642312352,0.9904533098109533,1.8962653396430285,13.373508399333605,0.8204639920182404,18,0,14121,7650.3040055083875,73169.94305557251,-65519.639050064114,1.1167635248976682,1040.363032379153,10.40363032379153,5637,6.608440797186401,0.5313109810182721,24.43069884994074,-24.846279503247672,0.983273928265493,1.357158773373849,7.353494662351946,0.6720714549050945,10,0,5637,-5191.187809066823,67624.04874435424,-72815.23655342104,0.9287073962156495,5925.015177688511,59.25015177688512,4352,16.0,0.4885110294117647,31.808113238172265,-32.71124732858088,0.9723907168278625,-1.192828081127487,-0.8761475968221956,0.5514447463811649,20,0,4352,-2185.844582290667,27297.108391265865,-29482.95297355653,0.9258607309704979,2583.7199892425697,25.8371998924257,1752,6.4411764705882355,0.4828767123287671,32.26608556887218,-32.541890699289766,0.9915246125996112,-1.247628186238965,-0.8460067621071655,0.8088011172738164,9,0,1752,-0.1114936828381019,61202.11800468444,-61202.229498367284,0.9999981782741616,4301.967957992552,43.01967957992552,3311,16.97948717948718,0.5007550588945938,36.91321954444176,-37.024942225267566,0.9969825022238775,-3.3673718767170614e-05,-2.591690220076133e-05,0.01717490920678746,18,0,3311,-540.0334529876553,23434.73748924255,-23974.770942230207,0.9774749275274026,1590.7661724853497,15.907661724853497,1281,6.569230769230769,0.49882903981264637,36.674080577844364,-37.3438799723212,0.9820640116941979,-0.4215717821917684,-0.33948009602437584,0.2793089398208427,6,0,1281,False,False,False,False
f72e_0044,short_h6_sl1.2_tp1.2,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,20.0,-0.12696571020265673,26006,11236,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,22423.866721267645,217507.11763961794,-195083.2509183503,1.1149451150506655,2211.310942611697,22.11310942611697,16793,19.686987104337632,0.5337342940510927,24.267222764656694,-24.94032867787654,0.9730113455234081,1.3353103508168669,10.140530799700041,0.8205545653492706,23,0,16793,3808.7165609740814,89680.32513359068,-85871.60857261659,1.0443536184343547,1587.1928279113745,15.871928279113746,7158,8.3915592028136,0.5206761665269628,24.06233569455076,-25.064684346940044,0.960009524216823,0.5320922828966306,2.3996558540313364,0.45131761495722805,12,0,7158,-7532.47524208074,82264.3106801605,-89796.78592224125,0.9161164270556027,7937.682013626,79.37682013626001,5287,19.4375,0.48780026480045396,31.89775520750698,-33.15981754883355,0.9619400094868444,-1.4247163310158388,-0.9489514985798533,0.7160988684545196,22,0,5287,-3612.889715728781,36614.91225860595,-40227.80197433473,0.9101892338529011,3959.6646431732024,39.596646431732026,2379,8.746323529411764,0.48633879781420764,31.646423732589415,-32.91964155019209,0.9613234604738506,-1.5186589809704838,-0.9124231573392735,0.9386354567406316,10,0,2379,-665.5415924834953,73844.85717193602,-74510.39876441953,0.9910678025682327,4056.4196112823574,40.56419611282357,3926,20.133333333333333,0.49923586347427407,37.67594753670205,-37.89949072452672,0.9941016835965025,-0.1695215467354802,-0.1640711899312353,0.0011894872689834067,18,0,3926,-1303.2042830657801,31511.588367385863,-32814.792650451636,0.9602860729017029,1875.0263887023884,18.750263887023884,1699,8.712820512820512,0.49028840494408477,37.829037655925404,-37.89237026611043,0.9983286184068123,-0.767041955895103,-0.695032502431959,0.3839495882849274,11,0,1699,False,False,False,False
f72e_0045,short_h6_sl1.2_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,5.0,0.019828393337472328,5126,2135,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,26438.926486930854,57320.08201847077,-30881.15553153992,1.8561508153387565,967.7493475341835,9.677493475341835,2471,2.8968347010550994,0.6013759611493322,38.57340647272596,-31.351426935573524,1.2303556884984355,10.699686963549516,27.320014789260252,0.9689785641475368,14,0,2471,10390.718401641858,24211.548298950198,-13820.829897308344,1.7518158083738145,368.31642852783625,3.683164285278363,1114,1.305978898007034,0.59245960502693,36.68416408931848,-30.442356602000757,1.2050369348510783,9.327395333610285,28.211389981092193,0.9901735613620473,7,0,1114,-184.13946849821878,34973.61163311005,-35157.75110160827,0.9947624787499619,4118.287244606001,41.18287244606001,1360,5.018450184501845,0.4573529411764706,56.227671435868245,-47.639229134970556,1.180280883147061,-0.13539666801339617,-0.044712633568578464,0.3314481031912694,17,0,1360,201.37193569183103,13315.724812507626,-13114.352876815796,1.0153550798566526,1302.4960815811228,13.024960815811228,535,1.9741697416974169,0.45607476635514016,54.57264267421158,-45.06650473132576,1.210935771468385,0.376396141480058,0.15460463838584612,0.2516806006072143,7,0,535,333.5698137665081,33731.02623954775,-33397.456425781245,1.0099878807988802,4513.340839843735,45.13340839843735,1295,6.780104712041885,0.46872586872586874,55.57005970271457,-48.54281457235646,1.14476385830252,0.2575828677733653,0.07390751676047964,0.0002758252871436233,23,0,1295,275.3583822631856,12250.668989791862,-11975.31060752868,1.022993840518013,896.538200759891,8.96538200759891,486,2.5445026178010473,0.4691358024691358,53.73100434119238,-46.41593258732046,1.1575982932177515,0.5665810334633449,0.30713513604863285,0.15649816742665523,10,0,486,False,False,False,False
f72e_0046,short_h6_sl1.2_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,8.0,0.013974933670633072,9072,3745,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,36587.15280090332,98588.7698890686,-62001.61708816529,1.5900999767292678,1198.1661672973205,11.981661672973205,4964,5.819460726846424,0.572119258662369,34.714355594742464,-29.218481191406827,1.1880958276829248,7.370498146837897,30.5359588674017,0.9787261508870694,23,0,4964,13126.28549095154,41211.02733253478,-28084.74184158324,1.4673813832789557,476.4939924621576,4.764939924621577,2214,2.5955451348182885,0.5510388437217706,33.77953060043834,-28.254267446260805,1.1955549958846572,5.928764901062123,27.547641100625228,0.9891230632627147,8,0,2214,678.5668154144082,51216.22423721313,-50537.65742179872,1.0134269542759162,4031.005149230956,40.310051492309555,2176,8.0,0.45955882352941174,51.216224237213126,-42.974198487924085,1.1917900982284773,0.31184136737794493,0.16833687636044492,0.3895531858430526,21,0,2176,648.4536199951115,19165.058765106198,-18516.605145111083,1.035020113833681,1285.614094047547,12.856140940475472,838,3.0808823529411766,0.45584725536992843,50.17031090341936,-40.60659023050676,1.2355213924297344,0.7738110023808012,0.5043921212418889,0.3554900446522934,8,0,838,2183.718153419542,47871.16183216097,-45687.443678741445,1.0477968994889424,4230.172342376687,42.301723423766866,1932,10.0625,0.4730848861283644,52.37545058223301,-44.879610686386485,1.1670210543542052,1.1302888992854772,0.5162243938724819,0.2939205274935639,24,0,1932,1824.1697542572083,16978.27563270569,-15154.105878448481,1.120374621167948,734.069319076536,7.34069319076536,693,3.609375,0.47763347763347763,51.293884086724134,-41.86217093494056,1.2253039663528613,2.6322795876727394,2.4850102120492186,0.8885482207282968,15,0,693,False,True,False,False
f72e_0047,short_h6_sl1.2_tp1.8,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,12.0,0.008355117677331492,14783,5534,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,40418.80204795836,153147.72295433044,-112728.92090637208,1.3585486468155632,1759.4765694425878,17.594765694425877,8893,10.425556858147713,0.530979422017317,32.432808757799755,-27.052776795385668,1.1988717092927683,4.545013161807979,22.97206041269607,0.9726039936689858,22,0,8893,11989.354444770805,56201.867108573904,-44212.5126638031,1.27117559537815,540.1943343734747,5.401943343734747,3432,4.023446658851114,0.5160256410256411,31.734538175366406,-26.63404377337536,1.1915028166729131,3.4934016447467378,22.194520900846236,0.9839917309362054,10,0,3432,-596.317806396497,68215.32239547727,-68811.64020187376,0.9913340562055044,6158.6092260742225,61.58609226074222,3264,12.0,0.4497549019607843,46.46820326667389,-38.313830847368465,1.2128310387909305,-0.18269540637147577,-0.09682669974769889,0.1260047213119368,27,0,3264,-735.8182735061563,24033.00071163176,-24768.818985137914,0.9702925571886303,1970.2796588134715,19.702796588134717,1195,4.393382352941177,0.4401673640167364,45.690115421353156,-37.02364571769494,1.2340793170326874,-0.6157475092101726,-0.3734587982039442,0.1357133958155923,13,0,1195,318.22087879187984,59576.60001216893,-59258.37913337705,1.0053700570863682,4228.594556884715,42.28594556884715,2626,13.466666666666667,0.46153846153846156,49.155610571096474,-41.90833036306722,1.1729317332674294,0.12118083731602432,0.0752545259449795,0.022677055499417835,35,0,2626,1105.851387062102,20655.379964866646,-19549.528577804547,1.056566652370207,1148.2546905136078,11.482546905136077,907,4.651282051282052,0.46416758544652703,49.06266024908942,-40.22536744404228,1.2196945203133507,1.2192407795613032,0.9630715173194381,0.7149604363064556,15,0,907,False,True,False,False
