candidate_id,surface_family,label_name,side,entry_mode,fill_order,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,regime,risk_filter,cooldown_bars,contract_pnl_scale,initial_balance,raw_signal_total_diagnostic_only,lifecycle_trade_total,overall_signal_to_trade_ratio_diagnostic_only,scout_clue,materialization_candidate,meaningful_signal,final_like_reference,dual_positive,density_beats_f81g_seed,rank_score,signal_count_claim_boundary,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy
f82b_09655,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,compact_exportable_30,30,extra_trees_d7_l120,0.68,0.5234312462778549,trend,none,0,0.08870965974736267,500.0,3983,3793,0.9522972633693196,1,1,0,0,1,1,1148444.5230753904,diagnostic_only_not_economics,2168,2042,0.9418819188191881,1815,1751,0.9647382920110192,283.3572822616233,1448.737856555922,-1165.3805742942984,1.2431457057993367,7.62601460984108,2042,271,7.535055350553505,145,14.082758620689654,0.4250734573947111,1.6690528301335508,-0.9926580700973581,1.681397532959011,0.13876458484898302,7.431333317824006,1.0950048971596473,8.2133997571165,0.1053824708709867,14,293,0,282.90042751392434,1253.164992290496,-970.2645647765713,1.2915704002640453,6.394192274589977,1751,194,9.025773195876289,109,16.06422018348624,0.4197601370645346,1.704986384068702,-0.9549848078509561,1.7853544580520682,0.1615650642569528,8.848668146503778,1.0502569960022845,9.423667178166905,0.0684417063044558,10,244,0
f82b_09665,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,compact_exportable_30,30,histgbm_density_shallow,0.58,0.298153301226658,all,intent_release,0,0.08870965974736267,500.0,4838,4502,0.930549813972716,1,1,0,0,1,1,1148346.5425997286,diagnostic_only_not_economics,2816,2577,0.9151278409090909,2022,1925,0.9520276953511375,332.2522725211747,1812.335687348827,-1480.0834148276522,1.2244821266103192,7.530563015953226,2577,271,9.509225092250922,143,18.02097902097902,0.4214202561117579,1.6688173916655864,-0.9926783466315575,1.68112601360588,0.12892986904197698,8.824101778772988,1.1113698098564222,9.564816650788334,0.10549495939401052,17,330,0,277.8688156130539,1358.8714228454535,-1081.0026072323994,1.2570473130721287,4.258063667873375,1925,194,9.922680412371134,108,17.824074074074073,0.41454545454545455,1.7028463945431749,-0.959185986896539,1.7753036614439714,0.14434743668210592,13.051416666666764,1.0612987012987014,9.139136889055447,0.07178155252055943,9,307,0
f82b_07559,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,compact_exportable_30,30,histgbm_density_shallow,0.68,0.30854855880572213,trend,intent_release,0,0.08870965974736267,500.0,3659,3553,0.9710303361574201,1,1,0,0,1,1,1148332.8007480688,diagnostic_only_not_economics,1895,1840,0.9709762532981531,1764,1713,0.9710884353741497,172.17303021726647,1056.2818863506018,-884.1088561333354,1.1947418906878366,5.266692499201099,1840,271,6.789667896678967,136,13.529411764705882,0.46847826086956523,1.2253850189682156,-0.9039967854124084,1.355519221685272,0.09357229903112309,6.538184268148683,1.0472826086956522,6.9260655031366944,0.10544589414122105,11,279,0,202.8914111945831,1001.5311714511272,-798.6397602565439,1.2540462186974128,2.87419297581464,1713,194,8.829896907216495,102,16.794117647058822,0.46409807355516636,1.259787637045443,-0.8699779523491764,1.448068463854371,0.11844215481294985,14.118148148147712,1.0443666082895504,7.779534728779537,0.07125048012843338,11,354,0
f82b_04915,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,density_core,27,logistic_l2_balanced,0.68,0.5073077054930386,trend,none,0,0.08870965974736267,500.0,3964,3766,0.950050454086781,1,1,0,0,1,1,1148322.2679874073,diagnostic_only_not_economics,2143,2038,0.9510032664489034,1821,1728,0.9489291598023064,137.5851338817697,920.8958649339693,-783.3107310521996,1.1756456645205862,4.480547494519669,2038,271,7.520295202952029,144,14.152777777777779,0.47105004906771347,0.9592665259728846,-0.7266333312172538,1.3201521107845746,0.06750987923541202,6.141442939732495,1.076054955839058,5.853528662330543,0.10546960449178096,12,467,0,168.43303096231747,802.7354852470797,-634.3024542847622,1.2655405632195482,3.7288218378206355,1728,194,8.907216494845361,106,16.30188679245283,0.4664351851851852,0.9959497335571709,-0.6879636163609135,1.447677914749905,0.09747281884393372,9.034115240043791,1.068287037037037,6.634410127348029,0.06715085094475562,9,207,0
f82b_09683,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,compact_exportable_30,30,histgbm_density_shallow,0.58,0.298153301226658,high_vol,intent_release,0,0.08870965974736267,500.0,4681,4363,0.9320657979064303,1,1,0,0,1,1,1148242.0463682644,diagnostic_only_not_economics,2746,2519,0.9173343044428259,1935,1844,0.9529715762273901,325.87316088874184,1772.2761792001131,-1446.403018311371,1.2252990050236403,7.331853378119149,2519,271,9.29520295202952,143,17.615384615384617,0.42159587137753074,1.6688099615820273,-0.9927268485321695,1.6810363938977815,0.12936608213129885,8.88924379915351,1.1075823739579198,9.684132808095468,0.10552610941888335,16,323,0,261.90107685852865,1299.1698218354784,-1037.2687449769496,1.2524910522242225,4.194192712855272,1844,194,9.505154639175258,107,17.233644859813083,0.4137744034707158,1.7027127415930254,-0.9595455550203049,1.7744991185509629,0.14202878354583984,12.48874788494088,1.0574837310195229,9.237101144258187,0.07204821530218825,9,299,0
f82b_07469,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,compact_exportable_30,30,extra_trees_d7_l120,0.58,0.5044001230291631,trend,intent_release,0,0.08870965974736267,500.0,3874,3772,0.9736706246773361,1,1,0,0,1,1,1148234.133521565,diagnostic_only_not_economics,2114,2041,0.9654683065279092,1760,1731,0.9835227272727273,209.76995821139377,1182.419038641974,-972.6490804305806,1.2156686953515967,5.703144025158167,2041,271,7.531365313653136,135,15.118518518518519,0.47280744732974034,1.2253047032559317,-0.9039489595079746,1.3555020893246816,0.10277802950092786,7.3562918027684265,1.049485546300833,6.816053430296757,0.10545713946017685,11,233,0,182.70109263608333,998.4440752919189,-815.7429826558354,1.2239689418366295,3.140321955056629,1731,194,8.922680412371134,102,16.970588235294116,0.45753899480069327,1.2606617112271703,-0.8687358707729876,1.4511449954350948,0.1055465584263913,11.635819209039584,1.025418833044483,8.032396789745585,0.07018158904542071,10,276,0
f82b_05303,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,compact_exportable_30,30,extra_trees_d7_l120,0.58,0.49987602740576387,high_vol,intent_release,0,0.08870965974736267,500.0,3709,3672,0.9900242653006202,1,1,0,0,1,1,1148081.2621902642,diagnostic_only_not_economics,2170,2141,0.9866359447004608,1539,1531,0.9948018193632229,185.46617273040872,990.6260929783837,-805.1599202479749,1.230347000721656,5.704031121755247,2141,271,7.900369003690037,145,14.76551724137931,0.4824848201774872,0.9589797608696841,-0.7266786283826489,1.3196751953529475,0.08662595643643564,6.50298600311062,1.0191499299392808,7.617425559105208,0.10562664572506032,15,270,0,170.17528867975568,725.0834845872258,-554.9081959074699,1.3066728693769958,3.5696767082338736,1531,194,7.891752577319588,106,14.443396226415095,0.4761593729588504,0.9946275508741095,-0.691905481181384,1.4375193981349117,0.11115302983654846,9.534493041749501,1.008491182233834,6.755196553614438,0.07043813518515929,10,284,0
f82b_04865,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,density_core,27,logistic_l2_balanced,0.58,0.5018461029352411,all,intent_release,0,0.08870965974736267,500.0,4330,4120,0.9515011547344111,1,1,0,0,1,1,1147957.150924281,diagnostic_only_not_economics,2360,2261,0.9580508474576271,1970,1859,0.9436548223350254,174.5007716890372,1034.0485843281203,-859.5478126390831,1.2030146189928224,5.776595623428534,2261,271,8.343173431734318,142,15.922535211267606,0.47678018575851394,0.9592287424194066,-0.7265831045131725,1.320191367596019,0.077178581021246,6.041647470745659,1.0574966828836798,6.899120909503255,0.10545895375273599,12,419,0,198.09754118183557,874.235471003454,-676.1379298216184,1.2929839200621367,2.6838220459967146,1859,194,9.582474226804123,109,17.05504587155963,0.47283485745024206,0.9945796029618361,-0.689936663083284,1.4415520382945324,0.10656134544477437,14.76234547497849,1.0726196880043033,6.549352102431938,0.06888956444017218,10,160,0
f82b_07553,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,compact_exportable_30,30,histgbm_density_shallow,0.68,0.30854855880572213,high_vol,intent_release,0,0.08870965974736267,500.0,4592,4503,0.9806184668989547,1,1,0,0,1,1,1147890.3935346548,diagnostic_only_not_economics,2605,2546,0.9773512476007677,1987,1957,0.9849018621036739,240.59390368380988,1462.8355956829726,-1222.2416919991626,1.1968464218319061,4.684757131258629,2546,271,9.394833948339484,140,18.185714285714287,0.46897093479968577,1.2251554402704963,-0.9040249201177238,1.3552230840173678,0.09449878385067159,10.271350123081866,1.0318146111547526,8.014986746833406,0.10556832780264995,10,347,0,245.6672091247614,1153.0827541635215,-907.4155450387599,1.2707328637556765,3.2041929100747444,1957,194,10.087628865979381,109,17.954128440366972,0.4680633622892182,1.2588239674274253,-0.8716767963868971,1.4441407327179687,0.125532554483782,15.334108527131766,1.0194174757281553,7.766598251705836,0.07260230640314812,11,154,0
f82b_04889,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,density_core,27,logistic_l2_balanced,0.58,0.5018461029352411,trend,intent_release,0,0.08870965974736267,500.0,3601,3394,0.9425159677867259,1,1,0,0,1,1,1147821.8806415426,diagnostic_only_not_economics,1898,1801,0.9488935721812434,1703,1593,0.9354081033470346,143.03279408685523,826.071448340221,-683.0386542533658,1.2094065880403286,5.3330473246917105,1801,271,6.645756457564576,135,13.34074074074074,0.47806774014436426,0.9594325764694784,-0.726636866226985,1.320374207616619,0.07941854196938103,5.364017432383223,1.0710716268739588,5.964024801042962,0.10538914452262606,11,409,0,159.8814197626717,743.087110032953,-583.2056902702813,1.2741424208131031,2.6838220459967146,1593,194,8.211340206185566,100,15.93,0.4689265536723164,0.9947618608205528,-0.6893684282154625,1.4430046693545986,0.10036498415735826,11.914457592384455,1.0841180163214061,6.699791762138541,0.06840890239588678,10,117,0
f82b_05273,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,compact_exportable_30,30,logistic_l2_balanced,0.68,0.5107786222702394,high_vol,intent_release,0,0.08870965974736267,500.0,3247,3214,0.9898367724052972,1,1,0,0,1,1,1147671.107624818,diagnostic_only_not_economics,1840,1815,0.9864130434782609,1407,1399,0.994314143567875,102.4889311959206,808.6967743821025,-706.2078431861819,1.1451257334293026,4.332579782061043,1815,271,6.697416974169742,125,14.52,0.4644628099173554,0.9593081546644158,-0.7265512789981295,1.320358496907808,0.05646773068645763,4.731081081081248,1.0170798898071625,7.693137274867037,0.1054090699103827,10,272,0,131.60255442840747,648.0391450966413,-516.4365906682337,1.2548280985631224,3.2050800066722105,1399,194,7.211340206185567,103,13.58252427184466,0.46461758398856323,0.9969833001486789,-0.6895014561658661,1.445948070498121,0.09406901674653859,8.212122889565466,1.008577555396712,6.775620350049589,0.06806865299899847,10,334,0
f82b_05243,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,compact_exportable_30,30,logistic_l2_balanced,0.58,0.5039274125858991,high_vol,intent_release,0,0.08870965974736267,500.0,3544,3505,0.9889954853273137,1,1,0,0,1,1,1147666.302291409,diagnostic_only_not_economics,2009,1978,0.98456943753111,1535,1527,0.9947882736156352,132.39650588314646,893.105789824913,-760.7092839417667,1.1740434995049718,5.096724791124779,1978,271,7.2988929889298895,132,14.984848484848484,0.4706774519716886,0.959297303786158,-0.7265609206702642,1.3203260407966764,0.06693453280239962,5.195356285028225,1.0176946410515673,7.476921926147026,0.10541694465418014,12,308,0,142.37190712173728,706.8004237132943,-564.4285165915569,1.2522408116115145,4.681208744868331,1527,194,7.871134020618556,107,14.271028037383177,0.46430910281597904,0.9968976357028129,-0.6900104114811209,1.4447573820849349,0.09323635043990654,6.08269850293727,1.0085134250163719,6.838994243567285,0.06838137936832064,9,381,0
f82b_04895,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,density_core,27,logistic_l2_balanced,0.68,0.5073077054930386,all,intent_release,0,0.08870965974736267,500.0,3886,3712,0.9552238805970149,1,1,0,0,1,1,1147638.5026977237,diagnostic_only_not_economics,2137,2053,0.9606925596630791,1749,1659,0.9485420240137221,145.32416459812964,931.46828218266,-786.1441175845302,1.1848569000867755,5.446240850529352,2053,271,7.575645756457565,131,15.67175572519084,0.4729663906478324,0.9592876232571164,-0.726565727896978,1.3203039813531319,0.07078624675992676,5.336677851256055,1.0535801266439357,7.040393102759413,0.10542319914837574,12,364,0,177.92496455528527,780.7354896297338,-602.8105250744484,1.2951590212087145,2.7494671942097515,1659,194,8.551546391752577,104,15.951923076923077,0.4731766124171187,0.9945675027130367,-0.6897145595817488,1.441998706415817,0.10724832100981632,12.94250500096796,1.0663050030138639,6.620936624605397,0.06871389286217502,11,240,0
f82b_09569,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,compact_exportable_30,30,logistic_l2_balanced,0.58,0.511592917718971,trend,intent_release,0,0.08870965974736267,500.0,4168,3887,0.9325815738963532,1,1,0,0,1,1,1147599.2450844063,diagnostic_only_not_economics,2158,1983,0.9189063948100092,2010,1904,0.9472636815920398,253.83382040110354,1393.593270767169,-1139.7594503660653,1.2227082392864372,7.670724278353873,1983,271,7.317343173431734,135,14.688888888888888,0.4210791729702471,1.6689739769666696,-0.9928218208763635,1.6810407888632692,0.1280049522950598,6.618249103735897,1.1210287443267777,8.548929779068223,0.10551215505805828,14,280,0,243.85309658292772,1322.8375590560747,-1078.9844624731468,1.2260024171469446,3.779031505237708,1904,194,9.814432989690722,104,18.307692307692307,0.40756302521008403,1.704687576103189,-0.9565465092847046,1.78212722492494,0.12807410534817631,12.90558685445989,1.0682773109243697,9.121807446858444,0.0694726159379674,10,252,0
f82b_05033,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,density_core,27,histgbm_density_shallow,0.68,0.30170665431812305,high_vol,intent_release,0,0.08870965974736267,500.0,2998,2979,0.9936624416277519,1,1,0,0,1,1,1147531.0583896248,diagnostic_only_not_economics,1818,1802,0.9911991199119912,1180,1177,0.997457627118644,96.2899001727749,799.7645987421405,-703.4746985693657,1.1368775598732925,4.017128231999413,1802,271,6.649446494464945,140,12.871428571428572,0.462819089900111,0.9589503582040054,-0.7267300605055431,1.3195413404764356,0.05343501674404823,4.7939669640493054,1.0166481687014428,8.05889451358238,0.10567132082724823,10,279,0,124.47207197791445,553.4125510441296,-428.94047906621506,1.290184951182236,4.318386236501624,1177,194,6.06701030927835,106,11.10377358490566,0.47323704333050126,0.9935593376016689,-0.691839482364863,1.4361125129856127,0.10575367202881432,5.764749383730472,1.0050977060322854,6.765539050176185,0.07091195451988414,11,205,0
f82b_04919,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,density_core,27,logistic_l2_balanced,0.68,0.5073077054930386,trend,intent_release,0,0.08870965974736267,500.0,3231,3059,0.9467657072113896,1,1,0,0,1,1,1147289.434672598,diagnostic_only_not_economics,1720,1637,0.9517441860465117,1511,1422,0.9410986101919259,120.63804048363353,745.5266256760056,-624.888585192372,1.1930552795207405,5.38591828190115,1637,271,6.040590405904059,125,13.096,0.4746487477092242,0.9594937267387459,-0.7266146339446187,1.320498764977911,0.07369458795579324,4.479757551800437,1.06658521686011,6.004759035914365,0.10535044307981233,11,352,0,141.83787497005818,662.7693840976908,-520.9315091276326,1.2722773963271758,2.7494671942097626,1422,194,7.329896907216495,94,15.127659574468085,0.46835443037974683,0.9951492253719081,-0.6890628427614187,1.4442067742092266,0.09974534104786088,10.317480802735998,1.0766526019690577,6.8082686291956005,0.06798890483520617,11,193,0
