run_id,axis_id,candidate_id,mode,threshold_quantile,edge_threshold,cooldown_bars,daily_quota,validation_net,validation_pf,validation_dd_pct,validation_trades,validation_trades_per_day,validation_raw_signal_rows,oos_net,oos_pf,oos_dd_pct,oos_trades,oos_trades_per_day,oos_raw_signal_rows,min_pf,min_net,max_dd_pct,density_distance_to_7p5,joint_soft_signal,final_gate_like_signal,repair_decision,claim_boundary
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.4,0.001258623411801385,2,,221.32175201416914,1.11469326391513,3.6239754348754727,130,0.47930562134343835,278,223.8423088645893,1.1410602190747225,3.32653441333773,94,0.4839730410998087,202,1.11469326391513,221.32175201416914,3.6239754348754727,14.036721337556752,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.4,0.001258623411801385,3,,81.16944824219182,1.0426663541595615,4.610413484191879,122,0.44980989079922673,278,176.23774322509456,1.1168546305410505,3.6359698781967382,86,0.4427838461125909,202,1.0426663541595615,81.16944824219182,4.610413484191879,14.107406263088183,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.4,0.001258623411801385,6,,171.61898433685954,1.1047625017803409,3.485076049804651,113,0.4166271939369887,278,29.77784027099295,1.0214685198327964,3.602393268585228,77,0.3964460017519709,202,1.0214685198327964,29.77784027099295,3.602393268585228,14.18692680431104,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,0,3,322.9816074371366,1.106743527187915,4.449525662803593,217,0.8000716910117394,278,351.4403072929497,1.1327017784520632,3.5516413978576242,159,0.818635250370953,202,1.106743527187915,322.9816074371366,4.449525662803593,13.381293058617308,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,1,3,330.606201667787,1.136177337594174,3.8618127719878825,177,0.6525930382906814,278,116.27072675705526,1.051407668741143,3.551867041778555,129,0.6641757691688864,202,1.051407668741143,116.27072675705526,3.8618127719878825,13.683231192540433,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,2,3,191.9762626457284,1.0882191414675622,3.4301330223082913,156,0.575166745612126,278,67.40921083450479,1.0348134427183668,3.4601877395629783,112,0.5766487298210486,202,1.0348134427183668,67.40921083450479,3.4601877395629783,13.848184524566825,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,3,3,321.54056514740427,1.1607325049274624,2.3999144931792777,142,0.5235492171597557,278,95.94839721679631,1.0554933049996402,2.92174371070863,99,0.5097162879668198,202,1.0554933049996402,95.94839721679631,2.92174371070863,13.966734494873425,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,0,5,486.10799762726367,1.135910136663805,4.044154653167694,259,0.9549242763688502,278,419.83410488130176,1.133588218135526,6.244200506782479,193,0.9936893290666284,202,1.133588218135526,419.83410488130176,6.244200506782479,13.05138639456452,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,1,5,516.4088756942751,1.1927222115119276,2.7768647907256816,197,0.7263323646512104,278,146.39761013031773,1.059171958082376,5.96886738166806,145,0.7465541591433219,202,1.059171958082376,146.39761013031773,5.96886738166806,13.527113476205468,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,2,5,313.61643978119685,1.1261364601721096,3.2444500587463105,172,0.6341582067005491,278,129.33752162933925,1.0643622287953274,3.139902605056749,118,0.607540626061462,202,1.0643622287953274,129.33752162933925,3.2444500587463105,13.758301167237988,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,3,5,448.9943654823363,1.2044834150979373,1.9211609481811467,155,0.5714797792940995,278,175.11995260239024,1.1004557918228766,4.050257633590678,105,0.5406081842072331,202,1.1004557918228766,175.11995260239024,4.050257633590678,13.887912036498667,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,0,8,743.5795439147992,1.1970621774918784,3.6506595066070147,275,1.0139157374572734,278,530.8862364387663,1.162838115662892,6.419963328933663,202,1.0400271734272484,202,1.162838115662892,530.8862364387663,6.419963328933663,12.94605708911548,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,1,8,608.2158473205579,1.2187397262656123,2.270412721633853,202,0.7447671962413427,278,153.64297555924256,1.059600780402288,6.269210724449128,150,0.772297406010333,202,1.059600780402288,153.64297555924256,6.269210724449128,13.482935397748324,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,2,8,189.8318529892037,1.0736124243646945,3.4914357891082397,175,0.6452191056546285,278,176.25690649033166,1.0857415691562242,3.7991365518569795,121,0.6229865741816686,202,1.0736124243646945,176.25690649033166,3.7991365518569795,13.731794320163704,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,3,8,425.1357876396248,1.188065807052257,2.8622954086303656,156,0.575166745612126,278,122.15535938263314,1.0672489540723011,5.741702156448346,107,0.5509054829540375,202,1.0672489540723011,122.15535938263314,5.741702156448346,13.873927771433836,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,0,10,756.2775740051313,1.1969386527860075,4.31909755592342,278,1.0249766364113528,278,530.8862364387663,1.162838115662892,6.419963328933663,202,1.0400271734272484,202,1.162838115662892,530.8862364387663,6.419963328933663,12.9349961901614,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,1,10,483.3175121307396,1.1639991573524255,3.642796599578811,205,0.7558280951954219,278,153.64297555924256,1.059600780402288,6.269210724449128,150,0.772297406010333,202,1.059600780402288,153.64297555924256,6.269210724449128,13.471874498794245,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,2,10,186.09965427399368,1.0721354815806141,3.4914357891082397,175,0.6452191056546285,278,176.25690649033166,1.0857415691562242,3.7991365518569795,121,0.6229865741816686,202,1.0721354815806141,176.25690649033166,3.7991365518569795,13.731794320163704,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,3,10,488.21528928757306,1.2194730360770312,2.862295408630365,156,0.575166745612126,278,122.15535938263314,1.0672489540723011,5.741702156448346,107,0.5509054829540375,202,1.0672489540723011,122.15535938263314,5.741702156448346,13.873927771433836,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,0,12,756.2775740051313,1.1969386527860075,4.31909755592342,278,1.0249766364113528,278,530.8862364387663,1.162838115662892,6.419963328933663,202,1.0400271734272484,202,1.162838115662892,530.8862364387663,6.419963328933663,12.9349961901614,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,1,12,483.3175121307396,1.1639991573524255,3.642796599578811,205,0.7558280951954219,278,153.64297555924256,1.059600780402288,6.269210724449128,150,0.772297406010333,202,1.059600780402288,153.64297555924256,6.269210724449128,13.471874498794245,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,2,12,186.09965427399368,1.0721354815806141,3.4914357891082397,175,0.6452191056546285,278,176.25690649033166,1.0857415691562242,3.7991365518569795,121,0.6229865741816686,202,1.0721354815806141,176.25690649033166,3.7991365518569795,13.731794320163704,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.4,0.001258623411801385,3,12,488.21528928757306,1.2194730360770312,2.862295408630365,156,0.575166745612126,278,122.15535938263314,1.0672489540723011,5.741702156448346,107,0.5509054829540375,202,1.0672489540723011,122.15535938263314,5.741702156448346,13.873927771433836,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.5,0.0016273529197110281,0,,460.97824910164115,1.2481244512435912,3.274833425140401,127,0.468244722389359,225,340.82216924667625,1.2351664522933092,3.4078966278075975,91,0.46852709297960204,170,1.2351664522933092,340.82216924667625,3.4078966278075975,14.06322818463104,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.5,0.0016273529197110281,1,,415.377132978441,1.2382852889307463,3.624813451385519,119,0.4387489918451474,225,222.59986579894863,1.155883187613923,3.154513044357322,85,0.4376351967391887,170,1.155883187613923,222.59986579894863,3.624813451385519,14.123615811415664,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.5,0.0016273529197110281,2,,132.08952330589827,1.0810896999348143,4.03651345138551,107,0.39450539602883,225,402.57598739623603,1.32303107932521,2.5664648780822756,79,0.4067433004987754,170,1.0810896999348143,132.08952330589827,4.03651345138551,14.198751303472395,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.5,0.0016273529197110281,3,,52.6724848842628,1.0333833927290212,4.74950468902589,100,0.3686966318026449,225,429.79032272338554,1.3600846796853214,2.5664648780822756,75,0.3861487030051665,170,1.0333833927290212,52.6724848842628,4.74950468902589,14.245154665192189,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.5,0.0016273529197110281,6,,141.43944327354703,1.1008971466311772,4.321105303955068,95,0.35026180021251263,225,351.5565153503386,1.329971976574253,1.8019977378845216,68,0.350108157391351,170,1.1008971466311772,141.43944327354703,4.321105303955068,14.299630042396135,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.5,0.0016273529197110281,0,3,464.61509854317035,1.1866924194170214,4.580216896629266,178,0.6562800046087078,225,540.9465655899163,1.2432099882253018,3.0535199947357046,138,0.7105136135295064,170,1.1866924194170214,464.61509854317035,4.580216896629266,13.633206381861786,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
