candidate_id,split,target_id,horizon_bars,feature_set_id,feature_count,model_id,model_family,event_id,side_policy,edge_floor_quantile,edge_floor,daily_quota,cooldown_bars,trade_count,trades_per_day,net_profit,gross_profit,gross_loss,profit_factor,drawdown,drawdown_percent_on_10000,win_rate,average_win,average_loss,payoff_ratio,expectancy,recovery_factor,time_under_water_trade_share,max_underwater_trades,max_consecutive_loss,positive_month_share,long_trade_count,short_trade_count,claim_boundary
f69c_bc5a92e7bf60,validation,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,0.011618940891310603,8,0,336,1.2388206828568868,-50.82887411118884,5638.7550655174155,5689.583939628604,0.9910663284608283,1550.8929833221428,15.508929833221426,51.19047619047619,32.783459683240785,-34.69258499773539,0.9449702201603246,-0.15127641104520487,-0.03277394034133105,0.9851190476190477,268,6,0.5555555555555556,336,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_bc5a92e7bf60,oos,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,0.011618940891310603,8,0,304,1.5651894095142749,-254.2488534736758,5107.497006397234,5361.745859870911,0.9525809577480052,805.0480476760966,8.050480476760967,45.39473684210527,37.010847872443726,-32.29967385464404,1.1458582535229629,-0.8363449127423547,-0.31581823495828215,0.9868421052631579,228,10,0.5714285714285714,304,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2878681b42a0,validation,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,5.1084667708367615e-05,3,0,145,0.534610116113835,55.50165321350465,2593.8472609329247,2538.34560771942,1.0218652862103244,398.70421854019503,3.9870421854019504,45.51724137931035,39.30071607474128,-32.130957059739494,1.2231417819790245,0.38277002216210104,0.1392050814428724,0.9310344827586207,97,5,0.4444444444444444,145,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2878681b42a0,oos,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,5.1084667708367615e-05,3,0,119,0.6126892754348642,-181.03102466583329,2072.173040161134,2253.2040648269667,0.9196561787315367,825.1930895042426,8.251930895042427,43.69747899159664,39.849481541560266,-33.62991141532786,1.1849416149040954,-1.5212691148389352,-0.21938019957800742,0.9831932773109243,116,9,0.42857142857142855,119,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_e00ef95d30a9,validation,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,5.1084667708367615e-05,5,0,172,0.6341582067005491,865.484817218793,3505.0305805778544,2639.54576335906,1.327891574843312,262.40771196364915,2.624077119636491,48.837209302325576,41.726554530688745,-29.99483821998932,1.391124506978708,5.031888472202285,3.298244593278901,0.8895348837209303,67,5,0.5555555555555556,172,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_e00ef95d30a9,oos,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,5.1084667708367615e-05,5,0,137,0.7053649641561042,-488.9374667358371,2311.710865478519,2800.648332214356,0.8254198997025611,807.4083748054474,8.074083748054473,40.87591240875913,41.28055116925926,-34.575905335979705,1.1939109263554901,-3.56888661850976,-0.605564026820568,0.9854014598540146,134,7,0.2857142857142857,137,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_6859636c339e,validation,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,5.1084667708367615e-05,8,0,173,0.6378451730185756,467.97704298020585,3312.1510274696375,2844.1739844894314,1.1645388241128345,262.40771196364756,2.6240771196364756,48.554913294797686,39.430369374638545,-31.957011061679005,1.233856611262408,2.705069612602346,1.7833966825069405,0.9017341040462428,67,5,0.5555555555555556,173,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_6859636c339e,oos,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,5.1084667708367615e-05,8,0,137,0.7053649641561042,-519.0339642715463,2289.2852840042124,2808.319248275758,0.8151798572793245,777.3194767189033,7.773194767189033,40.14598540145985,41.62336880007659,-34.24779571067998,1.21535905994372,-3.7885690822740608,-0.6677228344546434,0.9854014598540146,134,7,0.2857142857142857,137,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_87970330b48d,validation,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.013509063271013644,3,0,100,0.3686966318026449,-70.2984710693312,1778.1185691070568,1848.4170401763881,0.9619682844610528,483.58478317260744,4.835847831726074,48.0,37.04413685639702,-35.546481541853616,1.0421323081661404,-0.702984710693312,-0.1453694853839918,0.93,73,5,0.3333333333333333,100,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_87970330b48d,oos,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.013509063271013644,3,0,75,0.3861487030051665,-152.29975086211778,1282.9493264389082,1435.2490773010256,0.8938861879301704,389.3710717773415,3.8937107177734154,45.33333333333333,37.73380371879142,-35.006075056122576,1.0779215795628525,-2.030663344828237,-0.39114295308822805,0.9866666666666667,74,7,0.42857142857142855,75,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_d0eea20d1cdf,validation,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.013509063271013644,5,0,108,0.39819236234685645,265.92000965119064,2125.125140991212,1859.205131340021,1.1430288703320917,502.82280929565167,5.028228092956517,50.0,39.354169277615036,-34.42972465444483,1.1430288703320914,2.4622223115850983,0.5288543095801248,0.8888888888888888,48,7,0.5555555555555556,108,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_d0eea20d1cdf,oos,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.013509063271013644,5,0,85,0.4376351967391887,-381.93949142455324,1378.742322959907,1760.6818143844598,0.7830729616764514,431.8046914672781,4.318046914672781,41.17647058823529,39.39263779885448,-35.2136362876892,1.1186756595377876,-4.4934057814653325,-0.8845190869203338,0.9882352941176471,84,5,0.14285714285714285,85,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_23ce3dd006d6,validation,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.013509063271013644,8,0,108,0.39819236234685645,269.02776771545973,2128.232899055481,1859.205131340021,1.1447004223366997,502.82280929565167,5.028228092956517,50.0,39.41172035287928,-34.42972465444483,1.1447004223366997,2.49099784921722,0.5350349322702975,0.8888888888888888,48,7,0.5555555555555556,108,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_23ce3dd006d6,oos,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.013509063271013644,8,0,85,0.4376351967391887,-351.1341165161096,1410.8793191146895,1762.0134356307985,0.8007199551288305,400.99931655883427,4.009993165588343,41.17647058823529,40.31083768899113,-35.24026871261597,1.1438856501840435,-4.130989606071878,-0.8756476682537974,0.9882352941176471,84,5,0.14285714285714285,85,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_528f53824fb8,validation,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,2.38514155859737e-05,3,0,391,1.4416038303483414,-523.4593141174548,5441.464583206167,5964.9238973236215,0.9122437564790519,813.4224779510619,8.134224779510618,42.19948849104859,32.978573231552524,-26.393468572228414,1.2494975088743376,-1.3387706243413167,-0.6435269842013732,0.9744245524296675,226,17,0.3333333333333333,391,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_528f53824fb8,oos,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,2.38514155859737e-05,3,0,286,1.472513720793035,-487.79096426009863,3747.922977733614,4235.713941993712,0.8848385488396557,1268.0787397956806,12.680787397956806,46.15384615384615,28.393355891921317,-27.504635986972158,1.0323116403129315,-1.705562812098247,-0.38466930242730357,0.916083916083916,230,7,0.42857142857142855,286,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_9e8930db98db,validation,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,2.38514155859737e-05,5,0,573,2.112631700229155,-1118.2428780365312,7480.637869682294,8598.880747718826,0.8699548335597993,1205.456274681133,12.05456274681133,43.97905759162304,29.685070911437673,-26.787790491335905,1.1081567522726015,-1.9515582513726548,-0.9276511322091119,0.9982547993019197,572,10,0.4444444444444444,573,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_9e8930db98db,oos,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,2.38514155859737e-05,5,0,424,2.1830273343225413,-1147.638338632584,5623.95434433937,6771.592682971956,0.8305216523849005,1642.3328632068647,16.423328632068646,45.28301886792453,29.291428876767554,-29.187899495568775,1.0035469966317547,-2.7066941948881698,-0.6987854681246977,0.9622641509433962,339,9,0.14285714285714285,424,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_3fdaf55e8af9,validation,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,2.38514155859737e-05,8,0,820,3.0233123807816877,-1644.8942367077193,10596.172214784609,12241.066451492326,0.8656249238392798,2181.3657935524225,21.813657935524226,45.0,28.7159138612049,-27.14205421616924,1.0579860180257863,-2.0059685813508774,-0.7540662100641807,0.998780487804878,819,11,0.4444444444444444,820,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_3fdaf55e8af9,oos,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,2.38514155859737e-05,8,0,594,3.0582977278009187,-1753.0616249561317,7767.492619962691,9520.554244918821,0.8158655914500198,1953.8776536273945,19.538776536273943,43.93939393939394,29.760508122462415,-28.590252987744208,1.0409319615051977,-2.9512821968958445,-0.8972217997895386,0.9797979797979798,551,8,0.14285714285714285,594,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2302afa44c41,validation,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,0.04359892709047014,3,0,391,1.4416038303483414,-523.4593141174548,5441.464583206167,5964.9238973236215,0.9122437564790519,813.4224779510619,8.134224779510618,42.19948849104859,32.978573231552524,-26.393468572228414,1.2494975088743376,-1.3387706243413167,-0.6435269842013732,0.9744245524296675,226,17,0.3333333333333333,391,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2302afa44c41,oos,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,0.04359892709047014,3,0,286,1.472513720793035,-487.79096426009863,3747.922977733614,4235.713941993712,0.8848385488396557,1268.0787397956806,12.680787397956806,46.15384615384615,28.393355891921317,-27.504635986972158,1.0323116403129315,-1.705562812098247,-0.38466930242730357,0.916083916083916,230,7,0.42857142857142855,286,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_0b5ff3472b7a,validation,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,0.04359892709047014,5,0,573,2.112631700229155,-1118.2428780365312,7480.637869682294,8598.880747718826,0.8699548335597993,1205.456274681133,12.05456274681133,43.97905759162304,29.685070911437673,-26.787790491335905,1.1081567522726015,-1.9515582513726548,-0.9276511322091119,0.9982547993019197,572,10,0.4444444444444444,573,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_0b5ff3472b7a,oos,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,0.04359892709047014,5,0,424,2.1830273343225413,-1147.638338632584,5623.95434433937,6771.592682971956,0.8305216523849005,1642.3328632068647,16.423328632068646,45.28301886792453,29.291428876767554,-29.187899495568775,1.0035469966317547,-2.7066941948881698,-0.6987854681246977,0.9622641509433962,339,9,0.14285714285714285,424,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_4376956ceb89,validation,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,0.04359892709047014,8,0,817,3.0122514818276085,-1659.0054667949985,10524.342490282044,12183.347957077043,0.8638300840918429,2195.477023639702,21.95477023639702,45.04283965728274,28.59875676707077,-27.134405249614797,1.053966597166406,-2.030606446505506,-0.7556469272653416,0.9987760097919217,816,11,0.4444444444444444,817,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_4376956ceb89,oos,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.5,0.04359892709047014,8,0,594,3.0582977278009187,-1753.0616249561317,7767.492619962691,9520.554244918821,0.8158655914500198,1953.8776536273945,19.538776536273943,43.93939393939394,29.760508122462415,-28.590252987744208,1.0409319615051977,-2.9512821968958445,-0.8972217997895386,0.9797979797979798,551,8,0.14285714285714285,594,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_b2dfb4dcdc5c,validation,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,2.38514155859737e-05,3,0,433,1.5964564157054524,-733.2947229385397,5869.703417034145,6602.998139972685,0.8889451871113849,1052.6039543724112,10.526039543724112,42.494226327944574,31.900562049098614,-26.51806481916741,1.2029747369061676,-1.6935213000890064,-0.6966482691733268,0.9976905311778291,432,7,0.3333333333333333,433,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_b2dfb4dcdc5c,oos,fh_h3_sl09_tp135_edge05_density_repair,3,session_morph_micro_v2,8,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,long_only,0.0,2.38514155859737e-05,3,0,310,1.596081305754688,-371.49214334487795,4791.878721942903,5163.370865287781,0.9280523996751155,729.2902707099906,7.292902707099906,44.83870967741935,34.473947639877004,-30.195151258992873,1.1417047506794589,-1.1983617527254127,-0.5093885908874347,0.9709677419354839,258,8,0.42857142857142855,310,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
