candidate_id,split,target_id,horizon_bars,sl_atr,tp_atr,feature_set_id,feature_count,model_id,model_family,event_id,threshold_quantile,edge_threshold_from_train,side_policy,cooldown_bars,event_rows,raw_signal_rows,trade_count,trades_per_day,net_profit,gross_profit,gross_loss,profit_factor,drawdown,drawdown_percent_on_10000,win_rate,average_win,average_loss,payoff_ratio,expectancy,recovery_factor,time_under_water_trade_share,max_underwater_trades,max_consecutive_loss,positive_month_share,month_count,long_trade_count,short_trade_count,claim_boundary
f69b_433364e79d71,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.95,0.025646688999905982,both,3,1299,41,14,0.07208109122763108,-33.707899570465095,216.42590990066532,250.13380947113038,0.8652405300917327,110.4578275680542,1.104578275680542,42.857142857142854,36.07098498344422,-31.266726183891297,1.1536540401223103,-2.407707112176078,-0.305165331535217,0.8571428571428571,8,3,0.5,6,13,1,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_4233ae575194,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.5,0.007454398645089899,long_only,3,1911,296,86,0.31707910335027456,148.47375297546745,1491.7997951889065,1343.3260422134388,1.1105269668790334,323.33784084320075,3.2333784084320074,47.674418604651166,36.38536085826601,-29.851689826965305,1.2188710612086953,1.7264389880868307,0.45919077268617076,0.8953488372093024,25,8,0.4444444444444444,9,86,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_4233ae575194,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.5,0.007454398645089899,long_only,3,1299,205,56,0.2883243649105243,-272.4643813896168,870.3920839500439,1142.8564653396606,0.7615935249501,397.1471760559092,3.9714717605590923,42.857142857142854,36.26633683125183,-35.714264541864395,1.0154580332668,-4.865435381957442,-0.6860539311785515,0.9642857142857143,53,6,0.2857142857142857,7,56,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_26b5fbc663d9,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.65,0.010549692895914758,long_only,3,1911,228,70,0.25808764226185144,252.92322559356538,1254.3257085037208,1001.4024829101552,1.2525690018847873,252.68450185775657,2.5268450185775655,51.42857142857142,34.84238079177002,-29.45301420323986,1.18298183511341,3.613188937050934,1.000944750208476,0.8285714285714286,22,6,0.5555555555555556,9,70,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_26b5fbc663d9,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.65,0.010549692895914758,long_only,3,1299,159,41,0.21109462430949102,-261.5205446815489,569.0220524024975,830.5425970840464,0.6851208528018649,312.7592993354796,3.127592993354796,43.90243902439025,31.612336244583194,-36.110547699306366,0.8754322008023828,-6.378549870281681,-0.8361719227444306,0.9512195121951219,39,4,0.2857142857142857,7,41,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_f0cef4dc74e0,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.8,0.016731097861439736,long_only,3,1911,134,37,0.1364177537669786,459.06162477493496,886.668096027376,427.60647125244145,2.07356098571278,97.96496200561523,0.9796496200561524,59.45945945945946,40.303095273971635,-28.507098083496096,1.4137915811678046,12.407070939863107,4.685977673819973,0.6756756756756757,9,4,0.75,8,37,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_f0cef4dc74e0,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.8,0.016731097861439736,long_only,3,1299,111,26,0.13386488370845773,-114.05351867675785,384.18419036865237,498.23770904541016,0.7710861369861454,221.23329811096193,2.2123329811096193,46.15384615384615,32.0153491973877,-35.588407788957866,0.8996004931505031,-4.3866737952599175,-0.5155350467159473,0.9615384615384616,25,5,0.2857142857142857,7,26,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_78d63edb3fef,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.9,0.022224336810656754,long_only,3,1911,72,24,0.08848719163263477,2.832487735750341,338.815763912203,335.98327617645265,1.008430442633885,135.75112953186039,1.357511295318604,45.83333333333333,30.801433082927545,-25.844867398188665,1.1917814322036824,0.11802032232293087,0.02086529773651397,0.8333333333333334,20,3,0.625,8,24,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_78d63edb3fef,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.9,0.022224336810656754,long_only,3,1299,65,19,0.09782433809464218,-90.10418090820531,238.73841629028323,328.84259719848853,0.7259960185333938,145.86431674957493,1.4586431674957494,36.84210526315789,34.10548804146903,-27.40354976654071,1.2445646032001036,-4.742325310958174,-0.617725999861223,0.8421052631578947,9,3,0.2857142857142857,7,19,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_6116097edef1,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.95,0.026073967714690227,long_only,3,1911,37,14,0.05161752845237028,-137.37841527938943,164.90228960037132,302.2807048797607,0.5455270116098383,186.3955364227295,1.863955364227295,35.714285714285715,32.980457920074265,-33.58674498664008,0.981948620897709,-9.812743948527816,-0.7370263146636016,0.8571428571428571,11,3,0.42857142857142855,7,14,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_6116097edef1,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.95,0.026073967714690227,long_only,3,1299,33,11,0.05663514310742442,-154.66825199127197,91.9322437286377,246.60049571990967,0.3727982924781096,154.668251991272,1.54668251991272,27.27272727272727,30.644081242879235,-30.82506196498871,0.9941287799416256,-14.060750181024725,-0.9999999999999998,1.0,11,5,0.3333333333333333,6,11,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_9e34466f8837,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.5,0.00685486132394264,short_only,3,1911,151,48,0.17697438326526954,-171.701753730773,681.3977365493774,853.0994902801505,0.7987318528646786,244.88794298172002,2.4488794298172003,37.5,37.855429808298744,-28.436649676005015,1.3312197547744642,-3.577119869391104,-0.7011441708405787,1.0,48,5,0.2222222222222222,9,0,48,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_9e34466f8837,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.5,0.00685486132394264,short_only,3,1299,112,37,0.19050002681588213,25.352764320373566,785.9622295379638,760.6094652175905,1.0333321704235177,182.52745056152344,1.8252745056152344,43.24324324324324,49.12263934612274,-36.21949834369478,1.356248473680867,0.6852098464965829,0.13889836428646146,0.918918918918919,31,5,0.5714285714285714,7,0,37,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_2ce785a076e4,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.65,0.010140847571718304,short_only,3,1911,112,35,0.12904382113092572,-218.9721625900279,510.08916343688855,729.0613260269164,0.6996519294428415,303.29762514114486,3.0329762514114487,37.142857142857146,39.23762795668374,-33.139151183041655,1.1840263421340396,-6.2563475025722255,-0.7219712402565809,0.8857142857142857,24,5,0.3333333333333333,9,0,35,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_2ce785a076e4,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.65,0.010140847571718304,short_only,3,1299,79,25,0.1287162343350555,-193.92443943023682,396.73818435668943,590.6626237869264,0.6716832390935361,285.97866859436033,2.8597866859436034,36.0,44.0820204840766,-36.9164139866829,1.1941035361662864,-7.756977577209472,-0.6781080574415301,0.92,22,6,0.3333333333333333,6,0,25,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cde7f835d39b,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.8,0.01564769945165868,short_only,3,1911,71,27,0.09954809058671411,-330.6503467178391,278.665673789976,609.3160205078151,0.4573417806374612,330.6503467178392,3.306503467178392,29.629629629629626,34.833209223747,-32.06926423725343,1.0861867290139704,-12.246309137697745,-0.9999999999999997,1.0,27,6,0.1111111111111111,9,0,27,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cde7f835d39b,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.8,0.01564769945165868,short_only,3,1299,42,19,0.09782433809464218,-20.8953534126282,378.41504659652713,399.31040000915533,0.9476714019666177,180.15345487594607,1.8015345487594605,42.10526315789473,47.30188082456589,-36.30094545537776,1.3030481777040992,-1.0997554427699052,-0.11598641517597745,0.9473684210526315,18,4,0.5,6,0,19,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_d004291b400c,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.9,0.020772929172213364,short_only,3,1911,34,13,0.04793056213434383,-214.37510524750223,92.4005852127065,306.7756904602087,0.30119917609538105,214.37510524750223,2.143751052475022,23.076923076923077,30.800195070902166,-30.67756904602087,1.00399725365127,-16.490392711346324,-1.0,1.0,13,4,0.2857142857142857,7,0,13,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_d004291b400c,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.9,0.020772929172213364,short_only,3,1299,12,7,0.03604054561381554,-63.85245761871339,126.79317302703859,190.64563064575196,0.6650725358748936,109.64387168884278,1.0964387168884278,28.57142857142857,63.396586513519296,-38.12912612915039,1.662681339687234,-9.121779659816198,-0.5823623029285178,1.0,7,3,0.25,4,0,7,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cb23b3bda744,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.95,0.024122162495065734,short_only,3,1911,24,9,0.033182696862238036,-143.93750652313437,92.4005852127065,236.33809173584086,0.39096780605296677,143.93750652313437,1.4393750652313437,33.33333333333333,30.800195070902166,-39.38968195597348,0.7819356121059335,-15.993056280348263,-1.0,1.0,9,3,0.5,6,0,9,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cb23b3bda744,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.95,0.024122162495065734,short_only,3,1299,2,2,0.01029729874680444,28.65475215911865,65.1318151473999,36.477062988281254,1.7855553548355683,36.477062988281254,0.36477062988281256,50.0,65.1318151473999,-36.477062988281254,1.7855553548355683,14.327376079559325,0.7855553548355682,0.5,1,1,0.5,2,0,2,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_4ed8ef1848fa,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.5,0.008407773666538748,both,3,3708,1440,382,1.4084211334861034,-1376.6697075653037,5401.776200790413,6778.445908355716,0.7969048176856738,1533.5715345954895,15.335715345954895,40.31413612565445,35.07646883630138,-29.73002591384086,1.179833106703465,-3.603847402003413,-0.8976886154374456,0.9895287958115183,367,13,0.2222222222222222,9,219,163,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_4ed8ef1848fa,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.5,0.008407773666538748,both,3,2842,1153,300,1.544594812020666,-385.16503781319057,4609.558388795848,4994.723426609038,0.9228856124923254,988.236733036041,9.88236733036041,47.333333333333336,32.46167879433696,-31.612173586133153,1.0268727237590662,-1.2838834593773019,-0.3897497683878784,0.9533333333333334,221,8,0.42857142857142855,7,171,129,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bea3ba8893ed,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.65,0.012239178497232247,both,3,3708,1003,268,0.9881069732310882,-330.1119336128345,4350.789923610686,4680.90185722352,0.9294768521789432,803.0848330497741,8.030848330497742,46.26865671641791,35.0870155129894,-32.506262897385554,1.0793924734981275,-1.2317609463165466,-0.4110548724463018,0.9664179104477612,157,9,0.4444444444444444,9,162,106,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bea3ba8893ed,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.65,0.012239178497232247,both,3,2842,820,223,1.148148810268695,-630.7345751380979,3296.8661475563026,3927.6007226944007,0.8394097008146482,921.9543954277058,9.219543954277059,45.73991031390135,32.322217132904925,-32.459510104912404,0.995770331358553,-2.8284061665385556,-0.6841277380596384,0.9551569506726457,161,10,0.42857142857142855,7,136,87,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_091e972031bf,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.8,0.01807683230292883,both,3,3708,551,148,0.5456710150679144,-1161.5666546249383,2046.9635239410475,3208.530178565985,0.6379754622896874,1175.1617807006835,11.751617807006836,39.189189189189186,35.292474550707716,-35.65033531739983,0.9899619242426185,-7.848423342060395,-0.9884312727838722,0.9864864864864865,142,8,0.2222222222222222,9,101,47,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_091e972031bf,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.8,0.01807683230292883,both,3,2842,459,125,0.6435811716752775,-318.5698232269322,1919.5871002578738,2238.156923484806,0.8576642147455328,531.192437038426,5.31192437038426,47.199999999999996,32.53537458064193,-33.91146853764858,0.9594209859865281,-2.548558585815458,-0.5997258262995322,0.976,119,7,0.14285714285714285,7,82,43,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_a623b773b643,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.9,0.02340298608937705,both,3,3708,308,93,0.3428878675764597,-870.5000597763122,1034.600454902644,1905.1005146789562,0.5430686973894356,881.8000597763131,8.818000597763131,39.784946236559136,27.96217445682822,-34.019652047838505,0.8219418122650917,-9.360215696519486,-0.9871853036584424,0.989247311827957,92,9,0.0,9,67,26,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_a623b773b643,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.9,0.02340298608937705,both,3,2842,225,62,0.31921626115093765,-309.45054647445806,801.9338300514232,1111.384376525881,0.7215629866583323,518.4503200531029,5.184503200531029,40.32258064516129,32.077353202056926,-30.037415581780568,1.0679132202543318,-4.991137846362227,-0.5968759869658528,0.9516129032258065,40,4,0.2857142857142857,7,49,13,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_db2afe4c85be,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.95,0.027758283310836393,both,3,3708,141,46,0.16960045062921664,-255.49715543747163,663.1859696006733,918.6831250381452,0.7218876144841962,330.229494438171,3.3022949443817096,36.95652173913043,39.0109393882749,-31.678728449591215,1.2314553423553936,-5.554285987771123,-0.7736957471716944,1.0,46,5,0.25,8,35,11,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_db2afe4c85be,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.95,0.027758283310836393,both,3,2842,102,34,0.1750540786956755,-354.2323309707688,339.8875272750817,694.1198582458507,0.4896669116109581,360.28233097076884,3.6028233097076883,41.17647058823529,24.277680519648694,-34.70599291229253,0.699524159444226,-10.418597969728495,-0.9832076139185109,1.0,34,5,0.14285714285714285,7,28,6,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
