candidate_id,target_id,horizon_bars,feature_set_id,feature_count,model_id,model_family,event_id,threshold_quantile,side_policy,cooldown_bars,validation_net,validation_pf,validation_dd_pct,validation_trades,validation_trades_per_day,validation_win_rate,validation_expectancy,oos_net,oos_pf,oos_dd_pct,oos_trades,oos_trades_per_day,oos_win_rate,oos_expectancy,min_pf,min_net,max_dd_pct,density_distance_to_7p5,scout_signal,meaningful_proxy_signal,selection_score,claim_boundary
f69b_80f5af3c265b,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.8,both,6,-263.0712429809621,0.8896081901677618,5.348998005294829,143,0.5272361834777821,45.45454545454545,-1.8396590418249097,-190.89921668052162,0.9038836007983292,7.009491710662827,117,0.6023919766880598,44.44444444444444,-1.631617236585655,0.8896081901677618,-263.0712429809621,7.009491710662827,13.870371839834156,False,False,29.707767371438358,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_e7d951d4266d,fh_h6_sl09_tp135_edge10,6,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_bb_squeeze_release,0.5,long_only,6,-261.1545023536712,0.8861040511954276,5.279054083442634,187,0.6894627014709459,44.919786096256686,-1.396548140928723,-231.10907579421263,0.8720838687188611,5.2918568730354085,135,0.6950676654092997,40.74074074074074,-1.7119190799571307,0.8720838687188611,-261.1545023536712,5.2918568730354085,13.615469633119755,False,False,29.66892556684283,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_15d93bd2505c,fh_h9_sl09_tp135_edge10,9,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_bb_squeeze_release,0.5,long_only,9,-175.5564579200672,0.9190569614051547,3.916842957591954,155,0.5714797792940995,43.225806451612904,-1.1326223091617238,-240.94339560508521,0.8644601054249211,3.9590509099960336,112,0.5766487298210486,40.17857142857143,-2.1512803179025464,0.8644601054249211,-240.94339560508521,3.9590509099960336,13.851871490884852,False,False,29.646523278233403,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_41d6b8f3111f,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_trend_vol_expansion,0.65,both,3,970.5889561271549,1.2641218984745586,4.921066464233408,237,0.8738110173722683,50.210970464135016,4.09531205116943,-325.4800502204945,0.8997158444384428,6.906226878738424,174,0.8958649909719862,44.827586206896555,-1.8705750012672098,0.8997158444384428,-325.4800502204945,6.906226878738424,13.230323991655744,False,False,29.610926701605187,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_d612bdb9f1e2,fh_h6_sl09_tp135_edge10,6,regime_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.9,both,6,-62.935045108799855,0.9694663304001291,4.739054928016652,93,0.3428878675764597,41.935483870967744,-0.6767209151483855,-206.956927833554,0.8614004182771334,5.1140492713927825,74,0.38100005363176426,39.189189189189186,-2.796715240993973,0.8614004182771334,-206.956927833554,5.1140492713927825,14.276112078791776,False,False,29.59746837740314,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_6d62d010a335,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.9,both,3,-191.4590836334193,0.8668826171891458,6.2436605249404735,64,0.23596584435369272,46.875,-2.9915481817721767,240.3435288238535,1.4036315415769285,2.052931866836538,31,0.15960813057546883,48.38709677419355,7.753017058833984,0.8668826171891458,-191.4590836334193,6.2436605249404735,14.604426025070838,False,False,29.566908060913498,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_dcec689a14f8,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_morph_range_impulse,0.5,long_only,6,-324.5942471408663,0.9136696800115389,8.763779865455499,195,0.7189584320151575,38.46153846153847,-1.6645858827736733,-123.25800334930824,0.953506818562549,5.875909560680404,154,0.7928920035039418,44.8051948051948,-0.8003766451253782,0.9136696800115389,-324.5942471408663,8.763779865455499,13.4881495644809,False,False,29.550153894894727,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_29e785286fde,fh_h3_sl09_tp135_edge10,3,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.95,long_only,3,187.62150976181192,1.1113220196475049,7.041651896858222,80,0.2949573054421159,47.5,2.345268872022649,-134.75587781906333,0.8407222920314038,2.754133411788961,53,0.27287841679031766,37.735849056603776,-2.5425637324351573,0.8407222920314038,-134.75587781906333,7.041651896858222,14.432164277767566,False,False,29.538544633812748,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_2f28295381e9,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.95,both,6,778.5405584335327,1.9949788630729666,1.69720655822754,54,0.19909618117342823,55.55555555555556,14.417417748769125,-161.55400979995835,0.838624431998933,3.218644583511364,45,0.2316892218030999,37.77777777777778,-3.590089106665741,0.838624431998933,-161.55400979995835,3.218644583511364,14.569214597023471,False,False,29.46391300927455,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_b2ff95ba9f1c,fh_h9_sl09_tp135_edge10,9,regime_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_trend_vol_expansion,0.9,short_only,9,-11.472604389189673,0.9738841809392923,1.3656222324371339,22,0.08111325899658187,40.909090909090914,-0.5214820176904397,-90.81487798690797,0.8031139863978431,1.9792818861007693,19,0.09782433809464218,36.84210526315789,-4.7797304203635775,0.8031139863978431,-90.81487798690797,1.9792818861007693,14.821062402908776,False,False,29.400171770269296,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ca4365a51f94,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.9,long_only,6,-186.938527326574,0.8430283536056972,4.762279033851613,101,0.37238359812067134,42.57425742574257,-1.850876508183901,24.77881975174384,1.0212878703457675,3.2491111154556065,94,0.4839730410998087,50.0,0.2636044654440834,0.8430283536056972,-186.938527326574,4.762279033851613,14.143643360779521,False,False,29.358759285231855,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_a881c986d84e,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.9,short_only,6,-104.9578742027283,0.8096522761327959,2.080957193374634,32,0.11798292217684636,37.5,-3.2799335688352595,-30.785339450836194,0.9173079471909535,1.8481210956573488,20,0.1029729874680444,40.0,-1.5392669725418098,0.8096522761327959,-104.9578742027283,2.080957193374634,14.779044090355109,False,False,29.330976920507496,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_eed4fd446ff6,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.5,short_only,6,-332.273994922641,0.9051696069584558,4.331720204734823,190,0.7005236004250253,42.10526315789473,-1.7488104995928475,792.4814195060783,1.3412807079677496,3.3424647865295407,130,0.6693244185422886,47.69230769230769,6.096010919277525,0.9051696069584558,-332.273994922641,4.331720204734823,13.630151981032686,False,False,29.312801519089206,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_6de5d68a6eab,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_morph_range_impulse,0.65,long_only,6,-89.48305145263512,0.9722066290161598,6.240966607665964,145,0.534610116113835,43.44827586206896,-0.6171244927767939,-272.62307619095503,0.8867505788076981,5.156620676994338,116,0.5972433273146576,42.241379310344826,-2.3501989326806467,0.8867505788076981,-272.62307619095503,6.240966607665964,13.868146556571507,False,False,29.261610027480344,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_5fbf079d1e23,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.95,both,3,164.81371456145837,1.2198065521927675,2.046282211303711,44,0.16222651799316373,52.27272727272727,3.7457662400331446,-115.14847127914115,0.8126887667994677,1.786440701675383,36,0.18535137744247993,47.22222222222222,-3.19856864664281,0.8126887667994677,-115.14847127914115,2.046282211303711,14.652422104564357,False,False,29.24190723074271,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_6719e6668ef4,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.5,short_only,6,-12.115745430000544,0.9956321397511854,3.9469194450378735,227,0.8369413541920039,42.290748898678416,-0.05337332788546495,-297.6314206981675,0.8780610333708863,4.677816858673112,153,0.7877433541305396,39.869281045751634,-1.9453034032559968,0.8780610333708863,-297.6314206981675,4.677816858673112,13.375315291677456,False,False,29.18715523905334,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_c05e38faa423,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.5,long_only,3,-585.819477586734,0.946719337527427,14.378839616775476,733,2.702546311113387,44.88403819918145,-0.7992080185357899,597.594851703641,1.0744889235258135,8.349915638542216,563,2.89868959722545,45.825932504440495,1.0614473387276038,0.946719337527427,-585.819477586734,14.378839616775476,9.398764091661162,False,False,29.180412249476596,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_2be645c35989,fh_h9_sl09_tp135_edge10,9,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.95,both,9,-130.45882568359377,0.8280022775750466,3.757736160278321,27,0.09954809058671411,37.03703703703704,-4.831808358651621,86.19880666732789,1.3694319446817889,2.3332797260284424,11,0.05663514310742442,54.54545454545454,7.836255151575262,0.8280022775750466,-130.45882568359377,3.757736160278321,14.84381676630586,False,False,29.17262011389309,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_e8f204c3449a,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_trend_vol_expansion,0.95,both,6,-162.2743262290954,0.843526098358602,4.790754913330079,45,0.16591348431119018,42.22222222222222,-3.606096138424342,624.8802346229563,2.7466570390400387,0.7681924924850466,29,0.1493108318286644,62.06896551724138,21.54759429734332,0.843526098358602,-162.2743262290954,4.790754913330079,14.684775683860146,False,False,29.111741185223856,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_2f6fcdfafc64,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_bb_squeeze_release,0.95,long_only,9,29.088489151000985,1.1168240218249126,1.047938320350637,27,0.09954809058671411,40.74074074074074,1.0773514500370736,-75.56873050689536,0.7874238063134871,1.6080984964370728,35,0.1802027280690777,48.57142857142857,-2.159106585911296,0.7874238063134871,-75.56873050689536,1.6080984964370728,14.720249181344208,False,False,29.0592953000319,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_158f9adb28dd,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.9,long_only,9,-210.07010253906043,0.8811528880129407,8.25673091506958,51,0.18803528221934887,41.17647058823529,-4.119021618412949,-24.073944759368864,0.9714621184167954,2.772285726547242,33,0.16990542932227326,39.39393939393939,-0.7295134775566322,0.8811528880129407,-210.07010253906043,8.25673091506958,14.642059288458377,False,False,29.048394647968372,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_72c44fb4d52d,fh_h3_sl09_tp135_edge10,3,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.5,long_only,3,-306.41144102096234,0.8941713182347968,5.8168044757843145,183,0.6747148361988401,43.169398907103826,-1.6743794591309418,100.5631922531108,1.0479720339892713,3.6370438682556334,121,0.6229865741816686,41.32231404958678,0.8311007624224033,0.8941713182347968,-306.41144102096234,5.8168044757843145,13.702298589619492,False,False,29.027723032183616,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_dea2bbb40b3f,fh_h6_sl09_tp135_edge10,6,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_vortex_di_alignment,0.65,short_only,6,-244.0323188400248,0.8887112484206806,8.862714436721793,107,0.39450539602883,46.728971962616825,-2.2806758770095774,-21.68610432624557,0.9845704556027668,3.947834478378296,73,0.37585140425836205,39.726027397260275,-0.2970699222773366,0.8887112484206806,-244.0323188400248,8.862714436721793,14.229643199712807,False,False,28.99852777647793,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_8241ddbfec0e,fh_h9_sl09_tp135_edge10,9,compact_event_context_v1,22,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_cash_any_context,0.65,both,9,-276.8651537704461,0.9600805981867304,14.033314383125326,383,1.4121080998041298,43.34203655352481,-0.722885518982888,-408.1431179523488,0.9323229714333898,9.539984966754934,309,1.590932656381286,42.71844660194174,-1.3208515144088957,0.9323229714333898,-408.1431179523488,14.033314383125326,11.996959243814585,False,False,28.96195902479034,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_b035a24e5aef,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_bb_squeeze_release,0.95,long_only,9,390.2482073783874,1.4830624652902147,1.705554914665211,69,0.254400675943825,50.72463768115942,5.6557711214259045,-153.96639350891058,0.8238985861310377,2.985617445755015,64,0.32951355989774206,39.0625,-2.405724898576728,0.8238985861310377,-153.96639350891058,2.985617445755015,14.416085764158433,False,False,28.919085637723327,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_87ef8c0c176e,fh_h9_sl09_tp135_edge10,9,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_bb_squeeze_release,0.65,short_only,9,283.27705361366384,1.1422347008228866,2.001681443023682,175,0.6452191056546285,45.714285714285715,1.6187260206495075,-245.0855731868759,0.8563986792476014,4.459892892742174,122,0.6281352235550708,38.52459016393443,-2.008898140876032,0.8563986792476014,-245.0855731868759,4.459892892742174,13.726645670790301,False,False,28.87664096775987,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_b6d1455bf9bb,fh_h9_sl09_tp135_edge10,9,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_bb_squeeze_release,0.9,long_only,9,-63.80889663696183,0.931127275420436,2.2157636032104495,69,0.254400675943825,43.47826086956522,-0.9247666179269831,-166.99710823059291,0.8294035753442096,2.4221690581321824,70,0.3604054561381554,44.285714285714285,-2.385672974722756,0.8294035753442096,-166.99710823059291,2.4221690581321824,14.38519386791802,False,False,28.844930519621713,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_0532149080b7,fh_h6_sl09_tp135_edge10,6,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_trend_vol_expansion,0.65,both,6,-293.0172659778633,0.8960015460615834,5.810428627967836,136,0.5014274192515971,41.17647058823529,-2.1545387204254656,-151.5399435615546,0.9270749951300374,6.239931904411321,97,0.4994189892200153,42.2680412371134,-1.5622674593974701,0.8960015460615834,-293.0172659778633,6.239931904411321,13.999153591528387,False,False,28.823273701077056,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_c8fa6a8bc1a5,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_vortex_di_alignment,0.95,short_only,6,-172.48736858367826,0.8410502908547902,3.588571040344228,49,0.180661349583296,40.816326530612244,-3.52015037925874,42.95596181869768,1.0582508929527439,2.154401949691746,35,0.1802027280690777,42.857142857142854,1.2273131948199338,0.8410502908547902,-172.48736858367826,3.588571040344228,14.639135922347627,False,False,28.80765231278331,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
