candidate_id,label_id,horizon_bars,tp_atr,sl_atr,utility_mode,feature_set_id,feature_count,model_id,model_family,model_role,selection_id,mask_name,threshold_quantile,threshold,relaxed_threshold_quantile,density_lift_fracture_pass,validation_net_profit,validation_gross_profit,validation_gross_loss,validation_profit_factor,validation_max_drawdown_percent,validation_trade_count,validation_trades_day,validation_win_rate,validation_expectancy,validation_recovery_factor,validation_smooth_equity_proxy,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_max_drawdown_percent,oos_trade_count,oos_trades_day,oos_win_rate,oos_expectancy,oos_recovery_factor,oos_smooth_equity_proxy,scout_clue,meaningful_candidate,final_like_reference_only,meaningful_with_fracture
f71b_3179353b0404,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_risk_path_v1,16,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q70,all,0.7,0.34195373064277523,0.5499999999999999,False,-265.4252972221383,7139.080316486358,-7404.505613708497,0.9641535423066279,8.561625073051456,549,2.02414450859652,41.53005464480874,-0.4834704867434213,-0.3100174265486001,False,-1589.9559937286388,5485.251863765716,-7075.207857494354,0.775277839781839,16.64219155006409,468,2.409567906752239,35.8974358974359,-3.397341866941536,-0.9553765734192116,False,False,False,False,False
f71b_bf8459a7b0e7,econ_slow_tight_dd_path_balanced_h24_tp95_sl50,24,0.95,0.5,path_balanced,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q55,all,0.55,0.40025683459321637,0.4,False,-713.9283862400056,3179.316147756576,-3893.244533996581,0.8166238005329896,7.740233395862613,307,1.1318986596341198,32.24755700325733,-2.325499629446272,-0.9223602826002918,False,-801.595906543732,2762.737981510162,-3564.333888053894,0.7751063924649891,9.298502343177816,256,1.3180542395909682,28.125,-3.131234009936453,-0.8620699086362568,False,False,False,False,False
f71b_5cc9497d7b10,econ_slow_tight_dd_path_balanced_h24_tp95_sl50,24,0.95,0.5,path_balanced,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),cash_q55,cash,0.55,0.40025683459321637,0.4,False,-713.9283862400056,3179.316147756576,-3893.244533996581,0.8166238005329896,7.740233395862613,307,1.1318986596341198,32.24755700325733,-2.325499629446272,-0.9223602826002918,False,-801.595906543732,2762.737981510162,-3564.333888053894,0.7751063924649891,9.298502343177816,256,1.3180542395909682,28.125,-3.131234009936453,-0.8620699086362568,False,False,False,False,False
f71b_774584359782,econ_fast_balanced_dd_guarded_h6_tp55_sl45,6,0.55,0.45,dd_guarded,econ_minimal_linear_v1,10,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),trend_q45,trend,0.45,0.21226355440475458,0.30000000000000004,False,-1675.0676095390313,6034.337788133622,-7709.405397672654,0.7827241501601786,17.398272823524493,734,2.7062332774314135,42.234332425068125,-2.2821084598624406,-0.9627781024758645,False,-1524.8332137584687,5253.032015447618,-6777.865229206086,0.7750275105518619,17.41108643674851,596,3.0685950265477233,41.10738255033557,-2.558444989527632,-0.875782921012957,False,False,False,False,False
f71b_8cf0954b2fa6,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_no_macro_v1,42,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),trend_q45,trend,0.45,0.19061842082491268,0.30000000000000004,False,-789.056802053452,5327.815379447937,-6116.872181501389,0.8710032221304683,9.92909460210801,451,1.6628218094299283,37.250554323725055,-1.7495716231783858,-0.7946915944238562,False,-1225.2746952056896,4206.419563579558,-5431.694258785248,0.7744212695285775,13.06400318002701,359,1.848365125051397,34.26183844011142,-3.4130214351133414,-0.9379014061164339,False,False,False,False,False
f71b_4bbc9b2e6a89,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),all_q40,all,0.4,0.1655198170897636,0.25,False,-1513.9313455295571,8295.848731422426,-9809.780076951982,0.8456712246703136,17.439075061512,728,2.6841114795232546,36.4010989010989,-2.079576024079062,-0.8681259414215151,False,-1901.5742300033585,6512.597648954392,-8414.171878957748,0.7740034007673608,20.10370745992661,575,2.9604733897062765,34.78260869565217,-3.3070856173971452,-0.945882362143316,False,False,False,False,False
f71b_84b7de77e983,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),cash_q40,cash,0.4,0.1655198170897636,0.25,False,-1513.9313455295571,8295.848731422426,-9809.780076951982,0.8456712246703136,17.439075061512,728,2.6841114795232546,36.4010989010989,-2.079576024079062,-0.8681259414215151,False,-1901.5742300033585,6512.597648954392,-8414.171878957748,0.7740034007673608,20.10370745992661,575,2.9604733897062765,34.78260869565217,-3.3070856173971452,-0.945882362143316,False,False,False,False,False
f71b_7f6f89fa287d,econ_fast_balanced_first_hit_net_h6_tp55_sl45,6,0.55,0.45,first_hit_net,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),early_late_q45,early_late,0.45,0.13797020867164647,0.30000000000000004,False,-1462.297385377883,5674.29027671814,-7136.587662096024,0.795098518421561,15.434440636348725,703,2.5919373215725936,40.6827880512091,-2.0800816292715263,-0.9474249309263041,False,-1314.4707594585418,4482.542816877366,-5797.0135763359085,0.7732503569037052,13.912952843189233,556,2.8626490516116343,41.18705035971223,-2.364156042191622,-0.94478201304478,False,False,False,False,False
f71b_ed8888c6df52,econ_slow_tight_dd_path_balanced_h24_tp95_sl50,24,0.95,0.5,path_balanced,econ_macro_context_v1,58,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),trend_q45,trend,0.45,0.16586845092217917,0.30000000000000004,False,313.2345566081998,3049.532334280014,-2736.2977776718135,1.1144738555738318,3.5747837678909296,252,0.9291155121426651,36.11111111111111,1.2429942722547611,0.8762335764800778,False,-599.9993466377259,2040.6332461357115,-2640.632592773437,0.7727819658517694,7.68192569828035,192,0.9885406796932262,28.125,-3.124996597071489,-0.7810533064281523,False,False,False,False,False
f71b_c9819f113e55,econ_fast_balanced_dd_guarded_h6_tp55_sl45,6,0.55,0.45,dd_guarded,econ_macro_context_v1,58,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),early_late_q45,early_late,0.45,0.1534052809084363,0.30000000000000004,False,-141.06418688774025,6188.115255594254,-6329.179442481995,0.9777120891942318,5.933109691429136,692,2.5513806920743023,46.09826589595375,-0.20384998105164776,-0.23775759125356982,False,-1207.1811723232267,4105.1290775775915,-5312.310249900818,0.7727577804128128,12.786806018829347,514,2.646405777928741,40.27237354085603,-2.348601502574371,-0.9440834329898954,False,False,False,False,False
f71b_cf429b1eb9d6,econ_slow_payoff_path_balanced_h18_tp105_sl70,18,1.05,0.7,path_balanced,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),chop_q45,chop,0.45,0.1721863792847275,0.30000000000000004,False,-347.75949317932117,1647.6732865333556,-1995.4327797126768,0.8257222710206278,4.8815321208953835,158,0.5825406782481789,37.9746835443038,-2.2010094505020326,-0.7123982482686895,False,-409.04372425079333,1390.9722279548646,-1800.0159522056576,0.7727555004445547,6.356561972618099,123,0.6332838729284731,32.52032520325203,-3.3255587337462873,-0.6434983659607413,False,False,False,False,False
f71b_7a9770bb206a,econ_fast_balanced_dd_guarded_h6_tp55_sl45,6,0.55,0.45,dd_guarded,econ_risk_path_v1,16,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),all_q40,all,0.4,0.19641174643810697,0.25,False,-2633.2428809070575,11057.060402717592,-13690.303283624648,0.8076563516268664,28.452757211399092,1355,4.995839360925838,42.656826568265686,-1.9433526796362048,-0.9254789830533876,False,-2694.419031410218,9156.771458816529,-11851.190490226749,0.7726457073125093,26.94419031410222,1099,5.658365661369039,40.67333939945405,-2.451700665523401,-0.9999999999999987,False,False,False,False,False
f71b_dfba9f1e53a7,econ_fast_balanced_dd_guarded_h6_tp55_sl45,6,0.55,0.45,dd_guarded,econ_risk_path_v1,16,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),cash_q40,cash,0.4,0.19641174643810697,0.25,False,-2633.2428809070575,11057.060402717592,-13690.303283624648,0.8076563516268664,28.452757211399092,1355,4.995839360925838,42.656826568265686,-1.9433526796362048,-0.9254789830533876,False,-2694.419031410218,9156.771458816529,-11851.190490226749,0.7726457073125093,26.94419031410222,1099,5.658365661369039,40.67333939945405,-2.451700665523401,-0.9999999999999987,False,False,False,False,False
f71b_c3e18f7a1068,econ_fast_balanced_first_hit_net_h6_tp55_sl45,6,0.55,0.45,first_hit_net,econ_macro_context_v1,58,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),all_q40,all,0.4,0.18316982736430357,0.25,False,-2454.8939081192,11527.425299186707,-13982.319207305907,0.8244287037277412,24.64764920349118,1392,5.132257114692816,42.09770114942529,-1.7635732098557473,-0.9959951506334649,False,-2806.16586938858,9495.395089979173,-12301.560959367751,0.7718853827853727,28.97374890289313,1132,5.828271090691313,41.254416961130744,-2.478945114300866,-0.9685201175704172,False,False,False,False,False
f71b_9ee38036eccd,econ_fast_balanced_first_hit_net_h6_tp55_sl45,6,0.55,0.45,first_hit_net,econ_macro_context_v1,58,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),cash_q40,cash,0.4,0.18316982736430357,0.25,False,-2454.8939081192,11527.425299186707,-13982.319207305907,0.8244287037277412,24.64764920349118,1392,5.132257114692816,42.09770114942529,-1.7635732098557473,-0.9959951506334649,False,-2806.16586938858,9495.395089979173,-12301.560959367751,0.7718853827853727,28.97374890289313,1132,5.828271090691313,41.254416961130744,-2.478945114300866,-0.9685201175704172,False,False,False,False,False
f71b_c57e49605134,econ_slow_tight_dd_path_balanced_h24_tp95_sl50,24,0.95,0.5,path_balanced,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),all_q55,all,0.55,0.17777566451086088,0.4,False,-305.6152275562287,2278.410327863693,-2584.025555419922,0.8817290227973135,3.8152063078880234,245,0.9033067479164799,35.10204081632653,-1.2474090920662397,-0.8010450887658748,False,-527.4118994235993,1779.1405674457549,-2306.552466869354,0.7713419022549066,8.370174782276164,196,1.0091352771868352,29.081632653061224,-2.6908770378755063,-0.630108585713638,False,False,False,False,False
f71b_1c76a57174ec,econ_slow_tight_dd_path_balanced_h24_tp95_sl50,24,0.95,0.5,path_balanced,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),cash_q55,cash,0.55,0.17777566451086088,0.4,False,-305.6152275562287,2278.410327863693,-2584.025555419922,0.8817290227973135,3.8152063078880234,245,0.9033067479164799,35.10204081632653,-1.2474090920662397,-0.8010450887658748,False,-527.4118994235993,1779.1405674457549,-2306.552466869354,0.7713419022549066,8.370174782276164,196,1.0091352771868352,29.081632653061224,-2.6908770378755063,-0.630108585713638,False,False,False,False,False
f71b_c7bf4833582b,econ_mid_payoff_path_balanced_h12_tp85_sl55,12,0.85,0.55,path_balanced,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),all_q55,all,0.55,0.173848844908522,0.4,False,-1261.5729115676886,5124.035099802018,-6385.608011369705,0.8024349585315241,16.267340509605415,499,1.839796192695198,39.078156312625254,-2.5282022275905582,-0.7755249918219668,False,-1250.2409315109262,4213.096498298644,-5463.33742980957,0.7711580242711635,13.81364804792404,406,2.0903516456013014,34.23645320197045,-3.079411161356961,-0.9050765787382402,False,False,False,False,False
f71b_2ba0e80154fa,econ_mid_payoff_path_balanced_h12_tp85_sl55,12,0.85,0.55,path_balanced,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),cash_q55,cash,0.55,0.173848844908522,0.4,False,-1261.5729115676886,5124.035099802018,-6385.608011369705,0.8024349585315241,16.267340509605415,499,1.839796192695198,39.078156312625254,-2.5282022275905582,-0.7755249918219668,False,-1250.2409315109262,4213.096498298644,-5463.33742980957,0.7711580242711635,13.81364804792404,406,2.0903516456013014,34.23645320197045,-3.079411161356961,-0.9050765787382402,False,False,False,False,False
f71b_54764c992c64,econ_fast_balanced_dd_guarded_h6_tp55_sl45,6,0.55,0.45,dd_guarded,econ_risk_path_v1,16,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),early_late_q45,early_late,0.45,0.2896450576824456,0.30000000000000004,False,-1249.2691899585718,5309.214065504075,-6558.4832554626455,0.8095185820718475,13.227371127223977,660,2.4333977698974563,43.18181818181818,-1.8928321059978361,-0.944457653711237,False,-1170.5457764148712,3923.9572762012485,-5094.50305261612,0.7702335705120885,12.158905774116509,489,2.5176895435936855,41.104294478527606,-2.3937541439976915,-0.9627065117213851,False,False,False,False,False
f71b_46e82b6dca05,econ_fast_balanced_dd_guarded_h6_tp55_sl45,6,0.55,0.45,dd_guarded,econ_minimal_linear_v1,10,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),early_late_q45,early_late,0.45,0.14706235845309865,0.30000000000000004,False,-610.1783472061154,5961.245865259171,-6571.4242124652865,0.9071467116597537,10.758582866573331,693,2.555067658392329,42.56854256854257,-0.88048823550666,-0.567154944822636,False,-1256.426749868393,4200.763088226318,-5457.189838094711,0.7697667137951254,13.022477037143714,523,2.692743622289361,39.961759082217974,-2.4023456020428164,-0.9648139492085228,False,False,False,False,False
f71b_5cbc35455849,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_macro_context_v1,58,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),chop_q45,chop,0.45,0.3542420640124395,0.30000000000000004,False,-94.48478242874157,1795.989434509277,-1890.4742169380183,0.950020591879969,5.380190961551666,168,0.6194103414284434,34.523809523809526,-0.5624094192186998,-0.17561603873162862,False,-396.3528635787965,1323.7205977630613,-1720.0734613418576,0.7695721302103022,5.430279414939886,132,0.679621717289093,27.27272727272727,-3.0026732089302763,-0.7298940501815488,False,False,False,False,False
f71b_958f6a3fbdba,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_macro_context_v1,58,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),chop_q45,chop,0.45,0.3302947693070529,0.30000000000000004,False,-645.4276016426088,2232.1562568473814,-2877.5838584899902,0.7757050242903099,8.20725723199845,228,0.8406283205100303,38.59649122807017,-2.8308228142219685,-0.7864108354325927,False,-582.424469881058,1944.7816675186154,-2527.2061373996735,0.7695382021822984,7.92967726545334,191,0.983392030319824,31.93717277486911,-3.049342774246377,-0.7344869789574731,False,False,False,False,False
f71b_9d2697dec818,econ_mid_payoff_path_balanced_h12_tp85_sl55,12,0.85,0.55,path_balanced,econ_no_macro_v1,42,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),trend_q45,trend,0.45,0.40459137221107844,0.30000000000000004,False,-1084.4170750427252,4576.037489862441,-5660.454564905167,0.8084222631577834,11.975007679462438,432,1.5927694493874258,37.5,-2.5102247107470492,-0.905566914084355,False,-1158.2525945901878,3840.911434197426,-4999.1640287876135,0.7683107439723108,11.582525945901875,343,1.7659867350769616,34.11078717201166,-3.3768297218372822,-1.0000000000000002,False,False,False,False,False
f71b_b2f3a03c1d1d,econ_slow_payoff_path_balanced_h18_tp105_sl70,18,1.05,0.7,path_balanced,econ_minimal_linear_v1,10,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),all_q55,all,0.55,0.17712365740283778,0.4,False,-24.050298013686813,4520.940696287155,-4544.990994300842,0.9947083947924551,5.801861057186124,334,1.231446750220834,41.01796407185629,-0.07200688028049944,-0.041452730040645085,False,-956.7247272968291,3164.8446599483495,-4121.569387245178,0.7678736817442505,16.421424916744233,260,1.3386488370845773,36.53846153846153,-3.6797104896031887,-0.5826076190996662,False,False,False,False,False
f71b_d782e2791647,econ_slow_payoff_path_balanced_h18_tp105_sl70,18,1.05,0.7,path_balanced,econ_minimal_linear_v1,10,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),cash_q55,cash,0.55,0.17712365740283778,0.4,False,-24.050298013686813,4520.940696287155,-4544.990994300842,0.9947083947924551,5.801861057186124,334,1.231446750220834,41.01796407185629,-0.07200688028049944,-0.041452730040645085,False,-956.7247272968291,3164.8446599483495,-4121.569387245178,0.7678736817442505,16.421424916744233,260,1.3386488370845773,36.53846153846153,-3.6797104896031887,-0.5826076190996662,False,False,False,False,False
f71b_6b41d7a09eff,econ_slow_tight_dd_dd_guarded_h24_tp95_sl50,24,0.95,0.5,dd_guarded,econ_no_macro_v1,42,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),all_q40,all,0.4,0.04448687841162524,0.25,False,-353.10581797599826,4372.687661294936,-4725.793479270935,0.9252811576458323,9.540647623252864,381,1.4047341671680769,35.43307086614173,-0.9267869238215177,-0.3701067599597684,False,-946.1321962356569,3113.4011061668393,-4059.533302402496,0.7669357224694473,12.121310791492473,296,1.524000214527057,29.72972972972973,-3.1963925548501924,-0.7805527079626686,False,False,False,False,False
f71b_eeecb9eb05f7,econ_slow_tight_dd_dd_guarded_h24_tp95_sl50,24,0.95,0.5,dd_guarded,econ_no_macro_v1,42,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),cash_q40,cash,0.4,0.04448687841162524,0.25,False,-353.10581797599826,4372.687661294936,-4725.793479270935,0.9252811576458323,9.540647623252864,381,1.4047341671680769,35.43307086614173,-0.9267869238215177,-0.3701067599597684,False,-946.1321962356569,3113.4011061668393,-4059.533302402496,0.7669357224694473,12.121310791492473,296,1.524000214527057,29.72972972972973,-3.1963925548501924,-0.7805527079626686,False,False,False,False,False
