candidate_id,split,target_id,target_family,horizon_bars,feature_set_id,feature_count,model_id,model_family,threshold_quantile,edge_threshold_from_train,cooldown_bars,side_policy,exit_mode,signal_count,trade_count,trades_per_day,net_profit_proxy_points,gross_profit_proxy_points,gross_loss_proxy_points,profit_factor,expectancy_proxy_points,win_rate_percent,average_win_proxy_points,average_loss_proxy_points,payoff_ratio,max_drawdown_proxy_points,proxy_dd_percent_on_10000_points,recovery_factor,max_consecutive_loss,long_trade_count,short_trade_count,density_band_read,four_axis_distance_score,claim_boundary
f68b_0f012336cfaf,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.3,0.005665039225519197,6,both(양방향),close_horizon(만기종가),4689,863,3.1845018450184504,3574.4199999999873,16018.040000000005,12443.620000000014,1.2872492088315126,4.141853997682488,51.680185399768256,35.91488789237669,-29.840815347721854,1.2035491481675802,682.1299999999944,6.821299999999944,5.240086200577627,7,399,464,below_goal_band(목표대역미만),0.7204674551254648,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_0f012336cfaf,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.3,0.005665039225519197,6,both(양방향),close_horizon(만기종가),4784,774,3.9896907216494846,2528.7000000000235,13315.21000000002,10786.509999999995,1.234431711461819,3.267054263565922,54.52196382428941,31.5526303317536,-30.643494318181805,1.029668157427868,506.14999999998645,5.061499999999865,4.995949817248031,7,417,357,below_goal_band(목표대역미만),0.7447523855852523,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_ef52e8fe2d4c,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.5,0.010717938946337047,1,both(양방향),close_horizon(만기종가),3246,1445,5.332103321033211,66.89000000000038,25152.270000000033,25085.380000000023,1.0026664933917688,0.04629065743944663,49.06574394463668,35.47569816643164,-34.083396739130464,1.0408498436337685,2428.0800000000227,24.280800000000227,0.02754851569964736,8,642,803,inside_goal_band(목표대역안),0.5094285417220729,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_ef52e8fe2d4c,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.5,0.010717938946337047,1,both(양방향),close_horizon(만기종가),3684,1509,7.778350515463917,2223.540000000009,25091.960000000006,22868.420000000002,1.0972319032097542,1.4735188866799265,54.07554671968191,30.749950980392164,-32.99916305916306,0.9318403295641662,1388.6999999999748,13.886999999999746,1.6011665586520123,10,828,681,inside_goal_band(목표대역안),0.7324592227249331,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_ef97c2af7ca4,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.035331460712104135,3,long_only(롱만),close_horizon(만기종가),190,76,0.3064516129032258,1350.7400000000032,2971.419999999995,1620.679999999991,1.8334402843251052,17.772894736842147,51.31578947368421,76.19025641025628,-43.80216216216192,1.7394177056417663,420.78000000000156,4.207800000000016,3.210086030704877,6,76,0,below_goal_band(목표대역미만),0.6872741071648949,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_ef97c2af7ca4,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.035331460712104135,3,long_only(롱만),close_horizon(만기종가),375,134,0.7444444444444445,575.6300000000134,2017.8600000000079,1442.229999999993,1.3991249661981915,4.295746268656816,52.98507462686567,28.420563380281802,-22.89253968253957,1.2414770826829025,263.4199999999909,2.6341999999999093,2.1852175233468727,4,134,0,below_goal_band(목표대역미만),0.5853276909306313,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_9ad94c38ffad,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.035331460712104135,6,long_only(롱만),close_horizon(만기종가),190,64,0.25806451612903225,1387.1600000000071,2541.059999999997,1153.8999999999899,2.202149233035809,21.67437500000011,53.125,74.73705882352932,-38.463333333333,1.9430728526786545,430.2000000000005,4.302000000000005,3.224453742445387,7,64,0,below_goal_band(목표대역미만),0.7406449656005325,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_9ad94c38ffad,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.035331460712104135,6,long_only(롱만),close_horizon(만기종가),375,103,0.5722222222222222,509.9700000000113,1529.1100000000092,1019.1399999999971,1.500392487783831,4.951165048543799,53.398058252427184,27.802000000000167,-21.232083333333275,1.3094334438840705,131.6999999999978,1.3169999999999782,3.872209567198328,4,103,0,below_goal_band(목표대역미만),0.6479477620564635,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_639e0405c14b,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.035331460712104135,12,long_only(롱만),close_horizon(만기종가),190,50,0.20161290322580644,753.3000000000038,1838.9699999999973,1085.6699999999937,1.6938572494404451,15.066000000000077,50.0,73.55879999999989,-43.42679999999975,1.693857249440445,252.25999999999834,2.5225999999999837,2.9862047094268167,5,50,0,below_goal_band(목표대역미만),0.6612234175068868,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_639e0405c14b,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.035331460712104135,12,long_only(롱만),close_horizon(만기종가),375,77,0.42777777777777776,465.86000000000854,1224.6300000000028,758.7699999999938,1.6139673418822738,6.050129870129981,55.84415584415584,28.47976744186053,-22.31676470588217,1.2761602238138907,214.1399999999928,2.141399999999928,2.175492668347923,4,77,0,below_goal_band(목표대역미만),0.6042390569499805,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_736f42097644,validation,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.2,0.003923749428884404,0,short_only(숏만),atr_sltp_conservative(보수적_ATR손익절),3407,1456,5.372693726937269,489.83551460268654,25233.713543853777,24743.87802925108,1.0197962305675625,0.33642549079854844,43.887362637362635,39.489379567846285,-30.286264417687978,1.3038709239025017,1535.6766550827274,15.356766550827276,0.31897047661787825,12,0,1456,inside_goal_band(목표대역안),0.6206664675180535,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_736f42097644,oos,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.2,0.003923749428884404,0,short_only(숏만),atr_sltp_conservative(보수적_ATR손익절),2598,1055,5.523560209424084,607.3003146743879,19626.285529975896,19018.98521530151,1.0319312680355728,0.5756401086961023,48.24644549763033,38.55851774062062,-34.83330625513097,1.1069439535312824,1007.2230197525006,10.072230197525005,0.602945229372951,10,0,1055,inside_goal_band(목표대역안),0.6942637368549492,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_128436426ba3,validation,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.7,0.01910782072945395,6,long_only(롱만),close_horizon(만기종가),549,162,0.6022304832713755,1016.2700000000306,4245.500000000019,3229.2299999999873,1.3147096985968902,6.2732716049384605,50.0,52.41358024691382,-39.86703703703688,1.3147096985968902,329.8799999999983,3.298799999999983,3.080726324724251,5,162,0,below_goal_band(목표대역미만),0.6212956741203886,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_128436426ba3,oos,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.7,0.01910782072945395,6,long_only(롱만),close_horizon(만기종가),717,183,0.9786096256684492,1176.8800000000026,4073.9200000000005,2897.0399999999977,1.4062353298539212,6.431038251366134,50.27322404371585,44.28173913043479,-31.83560439560437,1.390950163225074,460.7900000000013,4.607900000000013,2.5540484819549016,4,183,0,below_goal_band(목표대역미만),0.6203495833018196,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_7255d79c4b35,validation,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.7,0.01910782072945395,12,long_only(롱만),close_horizon(만기종가),549,126,0.4684014869888476,926.9800000000223,3125.610000000019,2198.6299999999956,1.42161709792008,7.356984126984304,51.587301587301596,48.08630769230799,-36.04311475409829,1.3341329688173058,285.47000000000116,2.854700000000012,3.2472063614390954,4,126,0,below_goal_band(목표대역미만),0.6319786241675659,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_7255d79c4b35,oos,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.7,0.01910782072945395,12,long_only(롱만),close_horizon(만기종가),717,138,0.7379679144385026,1228.9699999999991,3332.990000000003,2104.020000000004,1.5841056643948235,8.905579710144922,52.89855072463768,45.65739726027401,-32.369538461538525,1.4105050436392264,404.88000000000466,4.048800000000047,3.0353932029242863,4,138,0,below_goal_band(목표대역미만),0.6671345662367636,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_c06b4d5b887b,validation,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.8,0.02537916705992894,1,long_only(롱만),close_horizon(만기종가),294,136,0.5112781954887218,1906.6399999999994,4565.210000000003,2658.5700000000015,1.7171674998213327,14.019411764705879,58.08823529411765,57.787468354430416,-46.64157894736845,1.2389689555672905,589.3999999999978,5.893999999999979,3.234882931795057,4,136,0,below_goal_band(목표대역미만),0.6780262527927488,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_c06b4d5b887b,oos,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.8,0.02537916705992894,1,long_only(롱만),close_horizon(만기종가),408,180,0.9625668449197861,953.7500000000108,3774.070000000008,2820.319999999997,1.3381708458614667,5.298611111111171,56.666666666666664,37.00068627450988,-36.15794871794868,1.0233071174234747,479.24999999999994,4.7924999999999995,1.990088680229548,5,180,0,below_goal_band(목표대역미만),0.5719008793579814,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_51aeaced92f1,validation,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.8,0.02537916705992894,6,long_only(롱만),close_horizon(만기종가),294,89,0.33458646616541354,1353.9400000000082,2732.030000000005,1378.089999999996,1.982475745415766,15.212808988764138,59.55056179775281,51.5477358490567,-38.28027777777767,1.346587298772973,341.84999999999786,3.4184999999999786,3.960626005558042,5,89,0,below_goal_band(목표대역미만),0.7107548204589815,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_51aeaced92f1,oos,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.8,0.02537916705992894,6,long_only(롱만),close_horizon(만기종가),408,116,0.6203208556149733,648.2200000000059,2508.8100000000077,1860.5900000000001,1.3483948639947583,5.5881034482759135,53.44827586206896,40.46467741935496,-34.455370370370375,1.1744084299309185,329.80000000000007,3.298000000000001,1.9654942389327041,5,116,0,below_goal_band(목표대역미만),0.558105013085993,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_5f7926cac8b7,validation,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.03632117501092322,0,long_only(롱만),close_horizon(만기종가),79,50,0.211864406779661,777.4399999999948,1875.5399999999925,1098.0999999999979,1.7079865221746617,15.548799999999897,57.99999999999999,64.67379310344802,-52.29047619047609,1.2368178264023413,459.0899999999993,4.590899999999993,1.693437016706955,3,50,0,below_goal_band(목표대역미만),0.5775683557111827,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_5f7926cac8b7,oos,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.03632117501092322,0,long_only(롱만),close_horizon(만기종가),123,81,0.45,626.9700000000017,2076.7600000000057,1449.7900000000027,1.4324557349685139,7.740370370370392,58.0246913580247,44.18638297872352,-42.640882352941254,1.036244574232542,369.8400000000009,3.698400000000009,1.6952465931213505,4,81,0,below_goal_band(목표대역미만),0.5458847997867005,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_ab88e1d64fb9,validation,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.03632117501092322,1,long_only(롱만),close_horizon(만기종가),79,46,0.19491525423728814,1031.8799999999978,2057.629999999996,1025.7499999999977,2.005976115037778,22.43217391304343,60.86956521739131,73.48678571428557,-56.986111111110986,1.289556073952857,393.83999999999924,3.9383999999999926,2.6200487507617303,2,46,0,below_goal_band(목표대역미만),0.6833629441426069,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_ab88e1d64fb9,oos,h3_ddp03_min1p5(3봉_손실벌점),dd_penalized_close(손실폭벌점종가),3,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.03632117501092322,1,long_only(롱만),close_horizon(만기종가),123,71,0.39444444444444443,615.0900000000044,1823.2100000000055,1208.1200000000003,1.5091298877594983,8.66323943661978,63.38028169014085,40.5157777777779,-46.46615384615386,0.87194171292771,443.7200000000004,4.437200000000004,1.3862120256017394,4,71,0,below_goal_band(목표대역미만),0.5345613959818185,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
